F_app,F_net
1.645129025805161049e+01,1.093219437367912938e+01
1.645529105821164251e+01,1.093542924903385050e+01
1.645929185837167452e+01,1.093866408435665960e+01
1.646329265853170654e+01,1.094189887969345065e+01
1.646729345869173855e+01,1.094513363509006965e+01
1.647129425885177056e+01,1.094836835059231106e+01
1.647529505901180258e+01,1.095160302624591608e+01
1.647929585917183459e+01,1.095483766209657617e+01
1.648329665933186661e+01,1.095807225818993125e+01
1.648729745949189862e+01,1.096130681457157507e+01
1.649129825965193064e+01,1.096454133128703923e+01
1.649529905981196265e+01,1.096777580838181976e+01
1.649929985997199466e+01,1.097101024590134699e+01
1.650330066013202668e+01,1.097424464389100862e+01
1.650730146029205869e+01,1.097747900239614260e+01
1.651130226045209071e+01,1.098071332146203360e+01
1.651530306061212272e+01,1.098394760113391122e+01
1.651930386077215474e+01,1.098718184145696597e+01
1.652330466093218675e+01,1.099041604247632797e+01
1.652730546109221876e+01,1.099365020423707939e+01
1.653130626125225078e+01,1.099688432678425443e+01
1.653530706141228279e+01,1.100011841016283753e+01
1.653930786157231481e+01,1.100335245441775456e+01
1.654330866173234682e+01,1.100658645959389226e+01
1.654730946189237883e+01,1.100982042573608233e+01
1.655131026205241085e+01,1.101305435288910317e+01
1.655531106221244286e+01,1.101628824109769234e+01
1.655931186237247488e+01,1.101952209040652519e+01
1.656331266253250689e+01,1.102275590086023627e+01
1.656731346269253891e+01,1.102598967250340678e+01
1.657131426285257092e+01,1.102922340538057000e+01
1.657531506301260293e+01,1.103245709953620590e+01
1.657931586317263495e+01,1.103569075501474828e+01
1.658331666333266696e+01,1.103892437186058118e+01
1.658731746349269898e+01,1.104215795011803891e+01
1.659131826365273099e+01,1.104539148983140073e+01
1.659531906381276301e+01,1.104862499104490325e+01
1.659931986397279502e+01,1.105185845380273335e+01
1.660332066413282703e+01,1.105509187814902106e+01
1.660732146429285905e+01,1.105832526412785910e+01
1.661132226445289106e+01,1.106155861178327804e+01
1.661532306461292308e+01,1.106479192115927290e+01
1.661932386477295509e+01,1.106802519229977300e+01
1.662332466493298710e+01,1.107125842524867565e+01
1.662732546509301912e+01,1.107449162004981602e+01
1.663132626525305113e+01,1.107772477674698663e+01
1.663532706541308315e+01,1.108095789538392850e+01
1.663932786557311516e+01,1.108419097600433822e+01
1.664332866573314718e+01,1.108742401865185911e+01
1.664732946589317919e+01,1.109065702337008474e+01
1.665133026605321120e+01,1.109388999020256250e+01
1.665533106621324322e+01,1.109712291919279181e+01
1.665933186637327523e+01,1.110035581038422237e+01
1.666333266653330725e+01,1.110358866382025411e+01
1.666733346669333926e+01,1.110682147954423904e+01
1.667133426685337128e+01,1.111005425759948118e+01
1.667533506701340329e+01,1.111328699802923836e+01
1.667933586717343530e+01,1.111651970087671160e+01
1.668333666733346732e+01,1.111975236618506813e+01
1.668733746749349933e+01,1.112298499399740948e+01
1.669133826765353135e+01,1.112621758435680519e+01
1.669533906781356336e+01,1.112945013730626442e+01
1.669933986797359537e+01,1.113268265288875725e+01
1.670334066813362739e+01,1.113591513114719689e+01
1.670734146829365940e+01,1.113914757212445394e+01
1.671134226845369142e+01,1.114237997586335283e+01
1.671534306861372343e+01,1.114561234240666820e+01
1.671934386877375545e+01,1.114884467179712146e+01
1.672334466893378746e+01,1.115207696407739135e+01
1.672734546909381947e+01,1.115530921929011399e+01
1.673134626925385149e+01,1.115854143747786686e+01
1.673534706941388350e+01,1.116177361868318663e+01
1.673934786957391552e+01,1.116500576294856018e+01
1.674334866973394753e+01,1.116823787031642823e+01
1.674734946989397955e+01,1.117146994082918177e+01
1.675135027005401156e+01,1.117470197452916736e+01
1.675535107021404357e+01,1.117793397145867829e+01
1.675935187037407559e+01,1.118116593165997052e+01
1.676335267053410760e+01,1.118439785517524498e+01
1.676735347069413962e+01,1.118762974204665284e+01
1.677135427085417163e+01,1.119086159231630972e+01
1.677535507101420365e+01,1.119409340602627267e+01
1.677935587117423566e+01,1.119732518321855608e+01
1.678335667133426767e+01,1.120055692393512459e+01
1.678735747149429969e+01,1.120378862821790200e+01
1.679135827165433170e+01,1.120702029610876238e+01
1.679535907181436372e+01,1.121025192764952827e+01
1.679935987197439573e+01,1.121348352288197958e+01
1.680336067213442774e+01,1.121671508184785182e+01
1.680736147229445976e+01,1.121994660458882720e+01
1.681136227245449177e+01,1.122317809114654885e+01
1.681536307261452379e+01,1.122640954156260307e+01
1.681936387277455580e+01,1.122964095587854239e+01
1.682336467293458782e+01,1.123287233413586250e+01
1.682736547309461983e+01,1.123610367637601648e+01
1.683136627325465184e+01,1.123933498264041297e+01
1.683536707341468386e+01,1.124256625297040912e+01
1.683936787357471587e+01,1.124579748740731766e+01
1.684336867373474789e+01,1.124902868599241046e+01
1.684736947389477990e+01,1.125225984876690433e+01
1.685137027405481192e+01,1.125549097577197522e+01
1.685537107421484393e+01,1.125872206704875467e+01
1.685937187437487594e+01,1.126195312263832271e+01
1.686337267453490796e+01,1.126518414258171674e+01
1.686737347469493997e+01,1.126841512691992619e+01
1.687137427485497199e+01,1.127164607569389787e+01
1.687537507501500400e+01,1.127487698894452706e+01
1.687937587517503601e+01,1.127810786671267174e+01
1.688337667533506803e+01,1.128133870903913483e+01
1.688737747549510004e+01,1.128456951596468016e+01
1.689137827565513206e+01,1.128780028753002185e+01
1.689537907581516407e+01,1.129103102377583134e+01
1.689937987597519609e+01,1.129426172474273216e+01
1.690338067613522810e+01,1.129749239047130160e+01
1.690738147629526011e+01,1.130072302100207615e+01
1.691138227645529213e+01,1.130395361637554252e+01
1.691538307661532414e+01,1.130718417663214481e+01
1.691938387677535616e+01,1.131041470181227560e+01
1.692338467693538817e+01,1.131364519195629192e+01
1.692738547709542019e+01,1.131687564710449756e+01
1.693138627725545220e+01,1.132010606729715541e+01
1.693538707741548421e+01,1.132333645257447863e+01
1.693938787757551623e+01,1.132656680297664309e+01
1.694338867773554824e+01,1.132979711854377314e+01
1.694738947789558026e+01,1.133302739931594694e+01
1.695139027805561227e+01,1.133625764533320535e+01
1.695539107821564428e+01,1.133948785663553593e+01
1.695939187837567630e+01,1.134271803326288719e+01
1.696339267853570831e+01,1.134594817525515609e+01
1.696739347869574033e+01,1.134917828265220763e+01
1.697139427885577234e+01,1.135240835549384641e+01
1.697539507901580436e+01,1.135563839381984508e+01
1.697939587917583637e+01,1.135886839766992296e+01
1.698339667933586838e+01,1.136209836708376031e+01
1.698739747949590040e+01,1.136532830210099121e+01
1.699139827965593241e+01,1.136855820276119999e+01
1.699539907981596443e+01,1.137178806910393547e+01
1.699939987997599644e+01,1.137501790116870026e+01
1.700340068013602846e+01,1.137824769899494370e+01
1.700740148029606047e+01,1.138147746262208315e+01
1.701140228045609248e+01,1.138470719208948623e+01
1.701540308061612450e+01,1.138793688743647436e+01
1.701940388077615651e+01,1.139116654870232459e+01
1.702340468093618853e+01,1.139439617592627307e+01
1.702740548109622054e+01,1.139762576914751335e+01
1.703140628125625256e+01,1.140085532840519278e+01
1.703540708141628457e+01,1.140408485373841074e+01
1.703940788157631658e+01,1.140731434518622933e+01
1.704340868173634860e+01,1.141054380278766445e+01
1.704740948189638061e+01,1.141377322658168580e+01
1.705141028205641263e+01,1.141700261660722049e+01
1.705541108221644464e+01,1.142023197290315295e+01
1.705941188237647665e+01,1.142346129550832501e+01
1.706341268253650867e+01,1.142669058446153230e+01
1.706741348269654068e+01,1.142991983980152959e+01
1.707141428285657270e+01,1.143314906156702548e+01
1.707541508301660471e+01,1.143637824979668594e+01
1.707941588317663673e+01,1.143960740452913427e+01
1.708341668333666874e+01,1.144283652580294586e+01
1.708741748349670075e+01,1.144606561365666586e+01
1.709141828365673277e+01,1.144929466812877905e+01
1.709541908381676478e+01,1.145252368925773823e+01
1.709941988397679680e+01,1.145575267708194644e+01
1.710342068413682881e+01,1.145898163163977301e+01
1.710742148429686083e+01,1.146221055296953217e+01
1.711142228445689284e+01,1.146543944110950441e+01
1.711542308461692485e+01,1.146866829609792049e+01
1.711942388477695687e+01,1.147189711797297562e+01
1.712342468493698888e+01,1.147512590677281352e+01
1.712742548509702090e+01,1.147835466253554415e+01
1.713142628525705291e+01,1.148158338529922773e+01
1.713542708541708492e+01,1.148481207510188362e+01
1.713942788557711694e+01,1.148804073198148856e+01
1.714342868573714895e+01,1.149126935597597488e+01
1.714742948589718097e+01,1.149449794712323936e+01
1.715143028605721298e+01,1.149772650546112729e+01
1.715543108621724500e+01,1.150095503102744665e+01
1.715943188637727701e+01,1.150418352385996101e+01
1.716343268653730902e+01,1.150741198399639131e+01
1.716743348669734104e+01,1.151064041147441941e+01
1.717143428685737305e+01,1.151386880633167742e+01
1.717543508701740507e+01,1.151709716860576194e+01
1.717943588717743708e+01,1.152032549833422692e+01
1.718343668733746910e+01,1.152355379555458015e+01
1.718743748749750111e+01,1.152678206030429209e+01
1.719143828765753312e+01,1.153001029262078525e+01
1.719543908781756514e+01,1.153323849254144662e+01
1.719943988797759715e+01,1.153646666010361344e+01
1.720344068813762917e+01,1.153969479534458742e+01
1.720744148829766118e+01,1.154292289830162943e+01
1.721144228845769319e+01,1.154615096901194704e+01
1.721544308861772521e+01,1.154937900751272295e+01
1.721944388877775722e+01,1.155260701384108657e+01
1.722344468893778924e+01,1.155583498803412468e+01
1.722744548909782125e+01,1.155906293012888852e+01
1.723144628925785327e+01,1.156229084016238673e+01
1.723544708941788528e+01,1.156551871817158172e+01
1.723944788957791729e+01,1.156874656419339686e+01
1.724344868973794931e+01,1.157197437826471642e+01
1.724744948989798132e+01,1.157520216042238026e+01
1.725145029005801334e+01,1.157842991070318917e+01
1.725545109021804535e+01,1.158165762914389774e+01
1.725945189037807737e+01,1.158488531578122505e+01
1.726345269053810938e+01,1.158811297065184220e+01
1.726745349069814139e+01,1.159134059379238835e+01
1.727145429085817341e+01,1.159456818523945287e+01
1.727545509101820542e+01,1.159779574502958965e+01
1.727945589117823744e+01,1.160102327319930637e+01
1.728345669133826945e+01,1.160425076978507519e+01
1.728745749149830147e+01,1.160747823482332208e+01
1.729145829165833348e+01,1.161070566835043394e+01
1.729545909181836549e+01,1.161393307040275680e+01
1.729945989197839396e+01,1.161716044101659584e+01
1.730346069213842597e+01,1.162038778022821894e+01
1.730746149229845798e+01,1.162361508807384780e+01
1.731146229245849000e+01,1.162684236458966325e+01
1.731546309261852201e+01,1.163006960981181237e+01
1.731946389277855403e+01,1.163329682377639251e+01
1.732346469293858604e+01,1.163652400651946373e+01
1.732746549309861805e+01,1.163975115807705052e+01
1.733146629325865007e+01,1.164297827848512945e+01
1.733546709341868208e+01,1.164620536777963977e+01
1.733946789357871410e+01,1.164943242599647810e+01
1.734346869373874611e+01,1.165265945317150553e+01
1.734746949389877813e+01,1.165588644934054230e+01
1.735147029405881014e+01,1.165911341453936245e+01
1.735547109421884215e+01,1.166234034880370274e+01
1.735947189437887417e+01,1.166556725216926260e+01
1.736347269453890618e+01,1.166879412467169530e+01
1.736747349469893820e+01,1.167202096634662212e+01
1.737147429485897021e+01,1.167524777722961460e+01
1.737547509501900223e+01,1.167847455735621409e+01
1.737947589517903424e+01,1.168170130676191576e+01
1.738347669533906625e+01,1.168492802548217213e+01
1.738747749549909827e+01,1.168815471355240376e+01
1.739147829565913028e+01,1.169138137100798680e+01
1.739547909581916230e+01,1.169460799788425476e+01
1.739947989597919431e+01,1.169783459421650562e+01
1.740348069613922632e+01,1.170106116004000185e+01
1.740748149629925834e+01,1.170428769538995439e+01
1.741148229645929035e+01,1.170751420030154577e+01
1.741548309661932237e+01,1.171074067480991054e+01
1.741948389677935438e+01,1.171396711895014775e+01
1.742348469693938640e+01,1.171719353275731734e+01
1.742748549709941841e+01,1.172041991626643842e+01
1.743148629725945042e+01,1.172364626951248923e+01
1.743548709741948244e+01,1.172687259253041603e+01
1.743948789757951445e+01,1.173009888535511180e+01
1.744348869773954647e+01,1.173332514802144289e+01
1.744748949789957848e+01,1.173655138056423297e+01
1.745149029805961050e+01,1.173977758301826668e+01
1.745549109821964251e+01,1.174300375541828245e+01
1.745949189837967452e+01,1.174622989779898674e+01
1.746349269853970654e+01,1.174945601019504693e+01
1.746749349869973855e+01,1.175268209264109132e+01
1.747149429885977057e+01,1.175590814517170379e+01
1.747549509901980258e+01,1.175913416782143628e+01
1.747949589917983459e+01,1.176236016062479628e+01
1.748349669933986661e+01,1.176558612361625400e+01
1.748749749949989862e+01,1.176881205683024589e+01
1.749149829965993064e+01,1.177203796030115868e+01
1.749549909981996265e+01,1.177526383406335242e+01
1.749949989997999467e+01,1.177848967815113923e+01
1.750350070014002668e+01,1.178171549259879747e+01
1.750750150030005869e+01,1.178494127744056463e+01
1.751150230046009071e+01,1.178816703271064270e+01
1.751550310062012272e+01,1.179139275844318746e+01
1.751950390078015474e+01,1.179461845467232450e+01
1.752350470094018675e+01,1.179784412143213856e+01
1.752750550110021877e+01,1.180106975875667530e+01
1.753150630126025078e+01,1.180429536667994128e+01
1.753550710142028279e+01,1.180752094523590401e+01
1.753950790158031481e+01,1.181074649445849900e+01
1.754350870174034682e+01,1.181397201438160849e+01
1.754750950190037884e+01,1.181719750503909694e+01
1.755151030206041085e+01,1.182042296646477375e+01
1.755551110222044287e+01,1.182364839869241990e+01
1.755951190238047488e+01,1.182687380175577374e+01
1.756351270254050689e+01,1.183009917568853453e+01
1.756751350270053891e+01,1.183332452052436956e+01
1.757151430286057092e+01,1.183654983629690172e+01
1.757551510302060294e+01,1.183977512303971835e+01
1.757951590318063495e+01,1.184300038078637130e+01
1.758351670334066696e+01,1.184622560957036796e+01
1.758751750350069898e+01,1.184945080942518914e+01
1.759151830366073099e+01,1.185267598038426229e+01
1.759551910382076301e+01,1.185590112248099359e+01
1.759951990398079502e+01,1.185912623574873948e+01
1.760352070414082704e+01,1.186235132022082439e+01
1.760752150430085905e+01,1.186557637593053371e+01
1.761152230446089106e+01,1.186880140291111019e+01
1.761552310462092308e+01,1.187202640119577524e+01
1.761952390478095509e+01,1.187525137081768989e+01
1.762352470494098711e+01,1.187847631180999741e+01
1.762752550510101912e+01,1.188170122420579133e+01
1.763152630526105114e+01,1.188492610803813676e+01
1.763552710542108315e+01,1.188815096334005261e+01
1.763952790558111516e+01,1.189137579014452228e+01
1.764352870574114718e+01,1.189460058848450430e+01
1.764752950590117919e+01,1.189782535839290034e+01
