S,v
1.291285292262577578e+01,9.281240155731287356e-01
1.293666596524028911e+01,9.282468272903922069e-01
1.296052292231754599e+01,9.283694453592865603e-01
1.298442387484175065e+01,9.284918700298394612e-01
1.300836890394641543e+01,9.286141015519457920e-01
1.303235809091472497e+01,9.287361401753670975e-01
1.305639151717971380e+01,9.288579861497312518e-01
1.308046926432462342e+01,9.289796397245312365e-01
1.310459141408314743e+01,9.291011011491250304e-01
1.312875804833966953e+01,9.292223706727348320e-01
1.315296924912961885e+01,9.293434485444460602e-01
1.317722509863970437e+01,9.294643350132072435e-01
1.320152567920816544e+01,9.295850303278290205e-01
1.322587107332513412e+01,9.297055347369838074e-01
1.325026136363280926e+01,9.298258484892047981e-01
1.327469663292583846e+01,9.299459718328856317e-01
1.329917696415155248e+01,9.300659050162797259e-01
1.332370244041020335e+01,9.301856482874995002e-01
1.334827314495534978e+01,9.303052018945160428e-01
1.337288916119402593e+01,9.304245660851582223e-01
1.339755057268712157e+01,9.305437411071123543e-01
1.342225746314962187e+01,9.306627272079212032e-01
1.344700991645085253e+01,9.307815246349836480e-01
1.347180801661486349e+01,9.309001336355543499e-01
1.349665184782059946e+01,9.310185544567425309e-01
1.352154149440228359e+01,9.311367873455117516e-01
1.354647704084966264e+01,9.312548325486794676e-01
1.357145857180825210e+01,9.313726903129160295e-01
1.359648617207972343e+01,9.314903608847444616e-01
1.362155992662207282e+01,9.316078445105395733e-01
1.364667992055001911e+01,9.317251414365278483e-01
1.367184623913523822e+01,9.318422519087863343e-01
1.369705896780661902e+01,9.319591761732423096e-01
1.372231819215064874e+01,9.320759144756727288e-01
1.374762399791159417e+01,9.321924670617036668e-01
1.377297647099188183e+01,9.323088341768096532e-01
1.379837569745235903e+01,9.324250160663134501e-01
1.382382176351253911e+01,9.325410129753848310e-01
1.384931475555098679e+01,9.326568251490406913e-01
1.387485476010551189e+01,9.327724528321440500e-01
1.390044186387354586e+01,9.328878962694038268e-01
1.392607615371240826e+01,9.330031557053740654e-01
1.395175771663954833e+01,9.331182313844533782e-01
1.397748663983294826e+01,9.332331235508848355e-01
1.400326301063129719e+01,9.333478324487546329e-01
1.402908691653439277e+01,9.334623583219922027e-01
1.405495844520339688e+01,9.335767014143697695e-01
1.408087768446108434e+01,9.336908619695011291e-01
1.410684472229224440e+01,9.338048402308417595e-01
1.413285964684386542e+01,9.339186364416879327e-01
1.415892254642553283e+01,9.340322508451763817e-01
1.418503350950969022e+01,9.341456836842838563e-01
1.421119262473188805e+01,9.342589352018263460e-01
1.423739998089119396e+01,9.343720056404588581e-01
1.426365566695037579e+01,9.344848952426744182e-01
1.428995977203630119e+01,9.345976042508042925e-01
1.431631238544020235e+01,9.347101329070169884e-01
1.434271359661792999e+01,9.348224814533176996e-01
1.436916349519036551e+01,9.349346501315480840e-01
1.439566217094360212e+01,9.350466391833855972e-01
1.442220971382935524e+01,9.351584488503431603e-01
1.444880621396522535e+01,9.352700793737686036e-01
1.447545176163495384e+01,9.353815309948436685e-01
1.450214644728883862e+01,9.354928039545846730e-01
1.452889036154392244e+01,9.356038984938407355e-01
1.455568359518440147e+01,9.357148148532944409e-01
1.458252623916188995e+01,9.358255532734603976e-01
1.460941838459568309e+01,9.359361139946853481e-01
1.463636012277316034e+01,9.360464972571477249e-01
1.466335154515004291e+01,9.361567033008566519e-01
1.469039274335066914e+01,9.362667323656519436e-01
1.471748380916840304e+01,9.363765846912038837e-01
1.474462483456582440e+01,9.364862605170117815e-01
1.477181591167515329e+01,9.365957600824046381e-01
1.479905713279851298e+01,9.367050836265399250e-01
1.482634859040819997e+01,9.368142313884034733e-01
1.485369037714710139e+01,9.369232036068089187e-01
1.488108258582889043e+01,9.370320005203973679e-01
1.490852530943844556e+01,9.371406223676367331e-01
1.493601864113212230e+01,9.372490693868215095e-01
1.496356267423802500e+01,9.373573418160722204e-01
1.499115750225642785e+01,9.374654398933350841e-01
1.501880321885997027e+01,9.375733638563811256e-01
1.504649991789408148e+01,9.376811139428068431e-01
1.507424769337725756e+01,9.377886903900323201e-01
1.510204663950132975e+01,9.378960934353018919e-01
1.512989685063189249e+01,9.380033233156833683e-01
1.515779842130850241e+01,9.381103802680677006e-01
1.518575144624510465e+01,9.382172645291677604e-01
1.521375602033031171e+01,9.383239763355197827e-01
1.524181223862767531e+01,9.384305159234810345e-01
1.526992019637612330e+01,9.385368835292299261e-01
1.529807998899014621e+01,9.386430793887665658e-01
1.532629171206024843e+01,9.387491037379114278e-01
1.535455546135320937e+01,9.388549568123047973e-01
1.538287133281237118e+01,9.389606388474067700e-01
1.541123942255807044e+01,9.390661500784974747e-01
1.543965982688783889e+01,9.391714907406748525e-01
1.546813264227684215e+01,9.392766610688567663e-01
1.549665796537816043e+01,9.393816612977780034e-01
1.552523589302306561e+01,9.394864916619920514e-01
1.555386652222146537e+01,9.395911523958691003e-01
1.558254995016209676e+01,9.396956437335969303e-01
1.561128627421298454e+01,9.397999659091794689e-01
1.564007559192170227e+01,9.399041191564375675e-01
1.566891800101567434e+01,9.400081037090067815e-01
1.569781359940260579e+01,9.401119198003397015e-01
1.572676248517069908e+01,9.402155676637029558e-01
1.575576475658908748e+01,9.403190475321779873e-01
1.578482051210812642e+01,9.404223596386612760e-01
1.581392985035968124e+01,9.405255042158625622e-01
1.584309287015757128e+01,9.406284814963059571e-01
1.587230967049777419e+01,9.407312917123279439e-01
1.590158035055888242e+01,9.408339350960792657e-01
1.593090500970238566e+01,9.409364118795219278e-01
1.596028374747296041e+01,9.410387222944310848e-01
1.598971666359892296e+01,9.411408665723933753e-01
1.601920385799243363e+01,9.412428449448070333e-01
1.604874543074996041e+01,9.413446576428814438e-01
1.607834148215255254e+01,9.414463048976369208e-01
1.610799211266614961e+01,9.415477869399042632e-01
1.613769742294202914e+01,9.416491040003243107e-01
1.616745751381701623e+01,9.417502563093479440e-01
1.619727248631393479e+01,9.418512440972353073e-01
1.622714244164192365e+01,9.419520675940559196e-01
1.625706748119670308e+01,9.420527270296880085e-01
1.628704770656103307e+01,9.421532226338181770e-01
1.631708321950500817e+01,9.422535546359415148e-01
1.634717412198635245e+01,9.423537232653605988e-01
1.637732051615087059e+01,9.424537287511859374e-01
1.640752250433268600e+01,9.425535713223347489e-01
1.643778018905468130e+01,9.426532512075316284e-01
1.646809367302880034e+01,9.427527686353075476e-01
1.649846305915636435e+01,9.428521238339996335e-01
1.652888845052851607e+01,9.429513170317511683e-01
1.655936995042644355e+01,9.430503484565109229e-01
1.658990766232185976e+01,9.431492183360330461e-01
1.662050168987728327e+01,9.432479268978768427e-01
1.665115213694635443e+01,9.433464743694062182e-01
1.668185910757430435e+01,9.434448609777896788e-01
1.671262270599816091e+01,9.435430869499996653e-01
1.674344303664723910e+01,9.436411525128125533e-01
1.677432020414342873e+01,9.437390578928083196e-01
1.680525431330151065e+01,9.438368033163702098e-01
1.683624546912962572e+01,9.439343890096844047e-01
1.686729377682949504e+01,9.440318151987397988e-01
1.689839934179688896e+01,9.441290821093275554e-01
1.692956226962195743e+01,9.442261899670412184e-01
1.696078266608951424e+01,9.443231389972760459e-01
1.699206063717951309e+01,9.444199294252287880e-01
1.702339628906729985e+01,9.445165614758976869e-01
1.705478972812405658e+01,9.446130353740816998e-01
1.708624106091713912e+01,9.447093513443809432e-01
1.711775039421036837e+01,9.448055096111956930e-01
1.714931783496453122e+01,9.449015103987264963e-01
1.718094349033758306e+01,9.449973539309740600e-01
1.721262746768515228e+01,9.450930404317383626e-01
1.724436987456084580e+01,9.451885701246193205e-01
1.727617081871655813e+01,9.452839432330155667e-01
1.730803040810296878e+01,9.453791599801248946e-01
1.733994875086975540e+01,9.454742205889438145e-01
1.737192595536609474e+01,9.455691252822669979e-01
1.740396213014097171e+01,9.456638742826873889e-01
1.743605738394350624e+01,9.457584678125959821e-01
1.746821182572342224e+01,9.458529060941811561e-01
1.750042556463129984e+01,9.459471893494288963e-01
1.753269871001906566e+01,9.460413178001224610e-01
1.756503137144029125e+01,9.461352916678417158e-01
1.759742365865053770e+01,9.462291111739634664e-01
1.762987568160784235e+01,9.463227765396610147e-01
1.766238755047294262e+01,9.464162879859036037e-01
1.769495937560978049e+01,9.465096457334568614e-01
1.772759126758582937e+01,9.466028500028819126e-01
1.776028333717240670e+01,9.466959010145353792e-01
1.779303569534517848e+01,9.467887989885694910e-01
1.782584845328439727e+01,9.468815441449313086e-01
1.785872172237539246e+01,9.469741367033628343e-01
1.789165561420891137e+01,9.470665768834006792e-01
1.792465024058143541e+01,9.471588649043758412e-01
1.795770571349567746e+01,9.472510009854137047e-01
1.799082214516083766e+01,9.473429853454334859e-01
1.802399964799309018e+01,9.474348182031482324e-01
1.805723833461592065e+01,9.475264997770647124e-01
1.809053831786046374e+01,9.476180302854826376e-01
1.812389971076596851e+01,9.477094099464953292e-01
1.815732262658015372e+01,9.478006389779888297e-01
1.819080717875952757e+01,9.478917175976420140e-01
1.822435348096989571e+01,9.479826460229262564e-01
1.825796164708660996e+01,9.480734244711053194e-01
1.829163179119507632e+01,9.481640531592350207e-01
1.832536402759109251e+01,9.482545323041632335e-01
1.835915847078117125e+01,9.483448621225296638e-01
1.839301523548306960e+01,9.484350428307652958e-01
1.842693443662602704e+01,9.485250746450928361e-01
1.846091618935128054e+01,9.486149577815259359e-01
1.849496060901240568e+01,9.487046924558695249e-01
1.852906781117564705e+01,9.487942788837190333e-01
1.856323791162044046e+01,9.488837172804607256e-01
1.859747102633967231e+01,9.489730078612711450e-01
1.863176727154017343e+01,9.490621508411174467e-01
1.866612676364309564e+01,9.491511464347567317e-01
1.870054961928421733e+01,9.492399948567357137e-01
1.873503595531448340e+01,9.493286963213913854e-01
1.876958588880026468e+01,9.494172510428499079e-01
1.880419953702385882e+01,9.495056592350271663e-01
1.883887701748385979e+01,9.495939211116281031e-01
1.887361844789548471e+01,9.496820368861467188e-01
1.890842394619110678e+01,9.497700067718659600e-01
1.894329363052050752e+01,9.498578309818577203e-01
1.897822761925141322e+01,9.499455097289821737e-01
1.901322603096983244e+01,9.500330432258881075e-01
1.904828898448040420e+01,9.501204316850125897e-01
1.908341659880693797e+01,9.502076753185807467e-01
1.911860899319266593e+01,9.502947743386056523e-01
1.915386628710076877e+01,9.503817289568881055e-01
1.918918860021474160e+01,9.504685393850169639e-01
1.922457605243873502e+01,9.505552058343681443e-01
1.926002876389809160e+01,9.506417285161051778e-01
1.929554685493960520e+01,9.507281076411786547e-01
1.933113044613206100e+01,9.508143434203263356e-01
1.936677965826659431e+01,9.509004360640729292e-01
1.940249461235703876e+01,9.509863857827298705e-01
1.943827542964046273e+01,9.510721927863954317e-01
1.947412223157743938e+01,9.511578572849540558e-01
1.951003513985259374e+01,9.512433794880769122e-01
1.954601427637495092e+01,9.513287596052213413e-01
1.958205976327828779e+01,9.514139978456305213e-01
1.961817172292169786e+01,9.514990944183340238e-01
1.965435027788984357e+01,9.515840495321470360e-01
1.969059555099350334e+01,9.516688633956704724e-01
1.972690766526994466e+01,9.517535362172909741e-01
1.976328674398325802e+01,9.518380682051805763e-01
1.979973291062494667e+01,9.519224595672967082e-01
1.983624628891415043e+01,9.520067105113819705e-01
1.987282700279824255e+01,9.520908212449641361e-01
1.990947517645315656e+01,9.521747919753561495e-01
1.994619093428377354e+01,9.522586229096553501e-01
1.998297440092444788e+01,9.523423142547443598e-01
2.001982570123938032e+01,9.524258662172904177e-01
2.005674496032297327e+01,9.525092790037448243e-01
2.009373230350040629e+01,9.525925528203439407e-01
2.013078785632789192e+01,9.526756878731079681e-01
2.016791174459324409e+01,9.527586843678417239e-01
2.020510409431624765e+01,9.528415425101338654e-01
2.024236503174902779e+01,9.529242625053570004e-01
2.027969468337661496e+01,9.530068445586681314e-01
2.031709317591720776e+01,9.530892888750075453e-01
2.035456063632275558e+01,9.531715956590994798e-01
2.039209719177933167e+01,9.532537651154517899e-01
2.042970296970748478e+01,9.533357974483558372e-01
2.046737809776283257e+01,9.534176928618864899e-01
2.050512270383632085e+01,9.534994515599016784e-01
2.054293691605480987e+01,9.535810737460428399e-01
2.058082086278144018e+01,9.536625596237345848e-01
2.061877467261600927e+01,9.537439093961843639e-01
2.065679847439555417e+01,9.538251232663830237e-01
2.069489239719462148e+01,9.539062014371036957e-01
2.073305657032585003e+01,9.539871441109027961e-01
2.077129112334035099e+01,9.540679514901194702e-01
2.080959618602807737e+01,9.541486237768752598e-01
2.084797188841842441e+01,9.542291611730744361e-01
2.088641836078048541e+01,9.543095638804036662e-01
2.092493573362365922e+01,9.543898321003322360e-01
2.096352413769801615e+01,9.544699660341116054e-01
2.100218370399468881e+01,9.545499658827755196e-01
2.104091456374645119e+01,9.546298318471398980e-01
2.107971684842801352e+01,9.547095641278028344e-01
2.111859068975659781e+01,9.547891629251445966e-01
2.115753621969233933e+01,9.548686284393271828e-01
2.119655357043865251e+01,9.549479608702947653e-01
2.123564287444284915e+01,9.550271604177733575e-01
2.127480426439639416e+01,9.551062272812704812e-01
2.131403787323552379e+01,9.551851616600756101e-01
2.135334383414162929e+01,9.552639637532600592e-01
2.139272228054163349e+01,9.553426337596765405e-01
2.143217334610861613e+01,9.554211718779592744e-01
2.147169716476206602e+01,9.554995783065239889e-01
2.151129387066851351e+01,9.555778532435682537e-01
2.155096359824190699e+01,9.556559968870704802e-01
2.159070648214400734e+01,9.557340094347906989e-01
2.163052265728499179e+01,9.558118910842702265e-01
2.167041225882374889e+01,9.558896420328315546e-01
2.171037542216848948e+01,9.559672624775783500e-01
2.175041228297711982e+01,9.560447526153956765e-01
2.179052297715766429e+01,9.561221126429493289e-01
2.183070764086886228e+01,9.561993427566862769e-01
2.187096641052046664e+01,9.562764431528346654e-01
2.191129942277384401e+01,9.563534140274034812e-01
2.195170681454239414e+01,9.564302555761826641e-01
2.199218872299192640e+01,9.565069679947428849e-01
2.203274528554129930e+01,9.565835514784359894e-01
2.207337663986270115e+01,9.566600062223944434e-01
2.211408292388226471e+01,9.567363324215314435e-01
2.215486427578048989e+01,9.568125302705410284e-01
2.219572083399262041e+01,9.568885999638980788e-01
2.223665273720926905e+01,9.569645416958578732e-01
2.227766012437680843e+01,9.570403556604565320e-01
2.231874313469778315e+01,9.571160420515107958e-01
2.235990190763153151e+01,9.571916010626180249e-01
2.240113658289448750e+01,9.572670328871559775e-01
