x,I0,Itrans,Itrans_noisy
3.519481316052289976e+00,4.745182555750444564e+00,3.122690612088699358e-01,2.733684033340855746e-01
2.298494650522675542e+00,3.630054586328118837e+00,4.489774027754229735e-01,4.406672574872198545e-01
4.476685028627959362e+00,7.592489970505083008e+00,2.880652353740043581e-01,2.485115420621637483e-01
4.974999066050965979e+00,7.020258393955964848e+00,2.680080354800855047e-01,2.419736768327888088e-01
3.340987758369784011e+00,8.401370797989349271e-01,2.405873957541930785e-01,2.495729970828091393e-01
1.688112633263867401e+00,5.145092321680807324e+00,1.109004207273340370e+00,1.072128971203399450e+00
6.436146671083531334e-01,3.270230750716728974e+00,2.013065581142323257e+00,1.975529087536747497e+00
1.582105289951992733e+00,2.971793557053925561e+00,6.190007591999806547e-01,6.302666356125615765e-01
4.684411785617409230e+00,7.656133682160845666e+00,2.796839012142196546e-01,2.493102612034613363e-01
2.839265361760822337e+00,6.149827958187527699e+00,4.784316846784234523e-01,4.701554412675741368e-01
1.622636778713125727e+00,8.148799939134978132e+00,2.523164051509775963e+00,2.515524842514837989e+00
4.160544388729211285e+00,4.989456292686378802e+00,2.792890522383952856e-01,2.743662675445429633e-01
2.098253986282524686e+00,4.995097620244881576e+00,6.928420270996568098e-01,7.042290138930030752e-01
3.483780096240517210e+00,4.674879936290525784e+00,3.136751295197034439e-01,3.006013117327105966e-01
4.965996266941271386e+00,5.359961633163368155e+00,2.615320998698684729e-01,2.381713652049109731e-01
3.325538360555704731e+00,7.150449735436483767e-01,2.382414502016306779e-01,2.242946402237849524e-01
3.648224392207180422e+00,1.153761055747958064e+00,2.454753296062626433e-01,2.804228624340639464e-01
1.418526761026935201e+00,1.756211836971021789e+00,4.261005026094858428e-01,4.540710469773595603e-01
4.254842287064228401e+00,6.062444631120670557e+00,2.856249806496832244e-01,2.839774621438009294e-01
1.849737682212719392e+00,8.202305083861478607e+00,1.884775954176284518e+00,1.921746232736371462e+00
3.530003396466910193e+00,3.534860223889759290e+00,2.870491207812992385e-01,3.083711624146902031e-01
3.056786298396213519e-01,4.601135535715602742e+00,3.858718208648054926e+00,3.826449662877086322e+00
2.138566551301892993e+00,2.652945344844867215e+00,3.939707504443716313e-01,4.394306664901233006e-01
3.619991578853838377e+00,6.257275277293572913e+00,3.346635014782001205e-01,4.188804141471227371e-01
1.157385927592433639e+00,9.621471308187796723e-01,3.098776017300385321e-01,3.207971732201625459e-01
2.712353183876835772e+00,1.910661083579022534e+00,2.831181477710625893e-01,2.344064262321798875e-01
2.919573994951796703e+00,8.200439166673671565e+00,5.737534781318029964e-01,6.188786209686698569e-01
3.378124736974272402e+00,3.841765717399060698e+00,3.026722394146589834e-01,3.210054755162267681e-01
2.822180597408400882e+00,9.890259214286148293e+00,7.535653925652200380e-01,7.503464580134544537e-01
2.233552808823254132e+00,6.396162371222560594e+00,8.088505706614796953e-01,7.477056141845588311e-01
1.612831700740590124e+00,3.267757266114487802e+00,6.682845709114415556e-01,6.651650613649653376e-01
2.715860746568974360e+00,6.531867409944739578e+00,5.463214379819356648e-01,5.372905492860232668e-01
5.215809253540532042e-01,9.633866688666001821e+00,7.216208403974484042e+00,7.206705779174959581e+00
1.356827181296019758e+00,8.136672560560278544e-01,2.674902557162002759e-01,2.548162956695859127e-01
4.456547678249131117e+00,9.304641817417833138e+00,3.028260053079679937e-01,3.317451383994151626e-01
5.885649065461806551e-01,7.764041796320912958e+00,5.556929846687335584e+00,5.544268459395279791e+00
2.434118456716454215e+00,9.324089858449093882e+00,1.059991428132030622e+00,1.072972265220140997e+00
4.441579167863213939e+00,8.054816367086885975e+00,2.934869058687160082e-01,2.361624652494150878e-01
4.028260247327388299e+00,9.880752147845070610e+00,3.496191454795173348e-01,3.199013077298632490e-01
1.281251828683340754e+00,2.145530555834915365e+00,5.599260765143589946e-01,5.597194483881839933e-01
2.155412879876736909e+00,7.208418341832496523e+00,1.028119290586680723e+00,1.001322523861533531e+00
1.558254900223963180e+00,1.348653045892474367e+00,3.320884445043644773e-01,3.332608838583501210e-01
1.200612404800658783e+00,4.942473122297529997e+00,1.959099598994491043e+00,1.957639892808560100e+00
1.604106584170484240e+00,9.354696348040466347e+00,3.159891923836359418e+00,3.165624174396195922e+00
4.476971726763419923e+00,8.870700125819180215e+00,2.979937336245913615e-01,2.881207633551129965e-01
4.203797049759070426e+00,6.281769998651094866e+00,2.902187445871907134e-01,3.094737766447746563e-01
2.779036692051869650e+00,4.482251100286031686e+00,3.995094415508113617e-01,3.586305069157008640e-01
2.822496557511589899e+00,8.629777909865399721e+00,6.516760228202036487e-01,6.397328606572276755e-01
2.278700896817612787e+00,4.411602749503424015e+00,5.315900697955979748e-01,5.775532637773395095e-01
3.492116046750020519e+00,6.933594318203200046e-01,2.386007344598052859e-01,2.261482683947652061e-01
4.011616632029348928e+00,2.602792671395525836e+00,2.592652739018832531e-01,3.054941163618439814e-01
2.221015786512751333e+00,5.733653013542342691e+00,7.213660379103998821e-01,7.319698865603895266e-01
3.867436313155204086e+00,4.878179553712926442e+00,2.913630175964597724e-01,2.842972564764877919e-01
4.768839828139553205e+00,9.674030659224534645e+00,2.878134915423628537e-01,2.906280437752338242e-01
3.372235653396609578e+00,4.388898946887659136e+00,3.164436486723958275e-01,3.646263085466597276e-01
3.784543509976843190e+00,5.229357758792054334e+00,3.016018428481109792e-01,2.922658084956453739e-01
4.455548053912167239e-01,3.268537111392529670e+00,2.420346835146558018e+00,2.387026742448496552e+00
1.256176722416803671e+00,2.816253223654888505e+00,7.828927706170525358e-01,7.980810661149519980e-01
1.619505361955450695e+00,9.281161573845373436e-01,2.700358565055074322e-01,2.917839873578376153e-01
1.885828472205123285e+00,1.917412398396811657e+00,3.606500978550249981e-01,3.865219717203429717e-01
3.783973650425132451e+00,9.536459986791330223e+00,3.797101077656813706e-01,3.340195123292210022e-01
8.678315538727060519e-01,4.076808191993407604e+00,2.165769268277672133e+00,2.177890271725334781e+00
1.222963898070226207e+00,2.623425253853122197e+00,7.396295991754682220e-01,7.418063583770013736e-01
2.380447451079325205e+00,5.740757385614188912e+00,6.284832475950090647e-01,6.211606182649805907e-01
4.165383574971468050e+00,5.006507646760574914e+00,2.792721142949662338e-01,2.651705071412944204e-01
2.278858139891625001e+00,7.222377353911435094e+00,8.972706344627925379e-01,9.114375546438105991e-01
3.912996768104172851e+00,9.755106405884619747e+00,3.634583116170830852e-01,3.615043574745936961e-01
1.673851556572809596e+00,2.812529628273555904e+00,5.455636154031157092e-01,5.442412296596971233e-01
2.017841515345421666e+00,5.808804553010743277e+00,8.976310057466028169e-01,9.577872070731213716e-01
2.398499188501157509e+00,3.651587200937846944e+00,4.261902172018672830e-01,4.279632818820767737e-01
8.273501368811175816e-01,8.724449443741104204e+00,5.402306598411516170e+00,5.367531901871312350e+00
1.678257620980605491e+00,2.618279902086024347e+00,5.091585972649675940e-01,4.814944654777045252e-01
1.673912048972341804e+00,6.872295164915870558e+00,1.790274637641354749e+00,1.767386218631207484e+00
2.890470884379557237e+00,3.452474688156428773e+00,3.338370081414198665e-01,2.853527397982937863e-01
6.851929697937320096e-01,8.590361657368868364e+00,5.813721616689158544e+00,5.846322192066867096e+00
3.820461706048559059e+00,1.034970634139074974e+00,2.438981460001266033e-01,2.997290315121464155e-01
3.763810192662695453e+00,7.698837610793113129e+00,3.464991965545471952e-01,3.274932208088058294e-01
3.415162375516977544e+00,6.889712187940946642e+00,3.780661948133213213e-01,4.052710536087281712e-01
1.530922393133780535e+00,8.855404114063142984e+00,3.164255589059671969e+00,3.141618768639491410e+00
4.280258821647107581e+00,6.699821813507133017e-01,2.419480565299991226e-01,2.212507268924242265e-01
1.704765135484575644e+00,3.823084071675014961e+00,7.351234696874228147e-01,6.824017212346181749e-01
1.674312256834140200e+00,1.514490397939876276e+00,3.407693782698832941e-01,3.388707353302492509e-01
8.648325236255172133e-01,7.558350477730423123e+00,4.529825514308715384e+00,4.566745574127884844e+00
2.247229920335580555e-01,9.088912975519010118e+00,8.049589140753774075e+00,8.087413460063315185e+00
3.244796163691425317e+00,6.317584704429255460e+00,3.898860805446070499e-01,4.056328759867333100e-01
2.356832351948772608e+00,6.999796065466032946e-01,2.357418126984766604e-01,2.275734818012129235e-01
1.150719307526502089e+00,6.938516207044292727e+00,3.316174075011037559e+00,3.352260021994396766e+00
1.862853822129792558e+00,6.757759340984495822e+00,1.347047532827556626e+00,1.399228110523714097e+00
2.218562171822857199e+00,7.160380288198328280e+00,9.478463059540419566e-01,9.247394454950045306e-01
1.290753499704091478e+00,5.643385587893747335e+00,2.153183736263651671e+00,2.161131590274107062e+00
1.257823046957615265e+00,9.431548001057318942e+00,4.357740129130005968e+00,4.356132197155400121e+00
4.042190856540278654e-01,1.031286704695653089e+00,4.855457679042030628e-01,4.661665340309638639e-01
9.582189668170176811e-01,8.048094216506123999e+00,4.546182073742831342e+00,4.510812667793165254e+00
4.363252355545688133e-02,6.124072676521668868e+00,5.980412902558702726e+00,5.955368313914185308e+00
1.847948091300525952e+00,8.916549211513491002e+00,2.171825722974913386e+00,2.175122302205121816e+00
8.315417384667728173e-01,6.886614991408457342e+00,4.194730038279670836e+00,4.202376261578761429e+00
2.513275202008676157e+00,5.623149704061810583e-01,2.296648384901952555e-01,2.338519142545151530e-01
4.711989864595997446e+00,8.140080436323263058e+00,2.814571489513134073e-01,3.198990355198665925e-01
2.387917971029958064e+00,6.628144748156174160e+00,7.262037869702663295e-01,7.054933735116941662e-01
2.017483970991773568e+00,1.807806911087923574e+00,3.316753717787700451e-01,2.938528465516514476e-01
4.543559592995252139e+00,6.267338919140855502e+00,2.759693301233870910e-01,2.405359819059648685e-01
2.821261697928402867e+00,5.800923221807735786e+00,4.632971756243674522e-01,4.751601570422446796e-01
2.778695312758852509e+00,8.933421613003327266e+00,7.020477423889497359e-01,6.858599996517938946e-01
1.298517661535121714e+00,8.457115813523090608e+00,3.713301432828054693e+00,3.663807039160555057e+00
4.331199421025374363e+00,9.622780985026508915e+00,3.150281961141476739e-01,3.427824345882031221e-01
4.979973438604067937e+00,8.756320550291547988e+00,2.751304111708217648e-01,3.171405280188792086e-01
3.915197874808390432e-01,4.102353387749488434e+00,3.246384895078412658e+00,3.251811218279214266e+00
1.688741262271565846e+00,6.825317088680598943e+00,1.734468532286046250e+00,1.753774289830716482e+00
4.255221384838522525e+00,7.711405738108663144e-01,2.425462833355009618e-01,2.006451620240130573e-01
8.675956772911885828e-01,8.059206127277974474e+00,4.840371743598142373e+00,4.797951688744560350e+00
3.665574262197796696e+00,6.663361048688279276e+00,3.379328500978435734e-01,3.428093054027154252e-01
3.627663239190588307e+00,9.910783263111339281e+00,4.187165249141867607e-01,4.250067889765862805e-01
3.197786570263385197e+00,3.020623323040563246e+00,2.935542865664804157e-01,2.877720596829741462e-01
1.675226599867449373e+00,1.034677486238842370e+00,2.798721261648257630e-01,2.712013551650676590e-01
3.273416183057877404e+00,2.166280484118333405e+00,2.687813408300885887e-01,2.499248745978396580e-01
3.123589439286934777e+00,9.585756160926711900e+00,5.644694670288543659e-01,6.077513293764992275e-01
3.627837303039484596e+00,7.972638896775931627e+00,3.713356984387468085e-01,3.456372117797879562e-01
2.003461101223202423e+00,3.371186785116679019e+00,5.096123667104628385e-01,5.056150513960155912e-01
3.166128774441367533e+00,9.567761364455614981e+00,5.459262832058960901e-01,5.771003461669520496e-01
8.850124811750847975e-02,9.791380021061872441e+00,9.341052012874623500e+00,9.310445363742926972e+00
3.388000237079136223e-01,7.915748165384524526e+00,6.566723400264577570e+00,6.571050280176047309e+00
9.774037390816986415e-01,6.073383531672784663e+00,3.271450644343723013e+00,3.268016905175236353e+00
3.568170958944405502e-01,2.865460082957868249e+00,2.219681595438496302e+00,2.238214847027878651e+00
2.392179169869115274e+00,6.481705170803091498e+00,7.058508633922859765e-01,6.324946162980474851e-01
3.548998515686307975e+00,2.127821926918559647e+00,2.612067491760304283e-01,2.523097284652573435e-01
5.563862810458841679e-02,1.439993006324341129e+00,1.131720908209890242e+00,1.108156521220412083e+00
2.831373522964720557e+00,1.749461327227641583e+00,2.715459278601593529e-01,3.042867791531976840e-01
3.990625829048109807e+00,7.034815927154443038e-01,2.409690327698172374e-01,2.392974476379903792e-01
2.439865941881339317e+00,2.317126018004575627e+00,3.246842958447518912e-01,3.077983573700410203e-01
3.555443586510218079e+00,7.225972370058184602e+00,3.647891866262345517e-01,3.913738927630340259e-01
4.278430629240635774e+00,7.213932979175034177e+00,2.952697699325098624e-01,3.144669132232405517e-01
2.077102823245998486e+00,8.350669208312908154e+00,1.416251104611030875e+00,1.446755080516484826e+00
3.458420770083664442e-01,2.845675321528755575e+00,2.221367329791831047e+00,2.253874931249259639e+00
1.074085836343650069e+00,1.002881835441533420e+00,3.284296514731913641e-01,3.515202888342294218e-01
1.368517399704954896e-01,5.748882942431890797e+00,5.330719247339932743e+00,5.313552423748990172e+00
1.336905659307927596e+00,7.263193139548659083e+00,2.949733852241278598e+00,2.958684313370522290e+00
4.201260568867763112e+00,3.664766527951013320e+00,2.657263820916416774e-01,2.746265673339278179e-01
3.155896403044137877e+00,7.011218457968981355e+00,4.347072929896451665e-01,4.455469177696977923e-01
3.877004368496984377e+00,9.538397050652624998e+00,3.649643465789016994e-01,3.751148741508303353e-01
3.981765230360441166e+00,1.741986726639149552e+00,2.509010759503398913e-01,2.536847580388693069e-01
3.310794515005361927e+00,5.693034147508834408e+00,3.591609860553879319e-01,3.466059711702482171e-01
1.509209164410903359e+00,5.837008341820312474e+00,1.711492109038902143e+00,1.709340733263551515e+00
2.038765442711418352e+00,1.078541779257347288e+00,2.661976553962794867e-01,2.367564538139445007e-01
1.577992846111444969e+00,9.312166510817522891e+00,3.228090677517232443e+00,3.201158255530662800e+00
9.712345094238555854e-01,6.996469507428892953e-01,2.671100467756714059e-01,2.888229955797365078e-01
3.533648230309189398e+00,9.060726373760324748e+00,4.166337306222467340e-01,4.070506912105202879e-01
6.289542793507535423e-01,4.001971735704459299e+00,2.653564713201330694e+00,2.656334013284587403e+00
3.656380427557671453e+00,8.955217593720938396e+00,3.893722372103664009e-01,3.732201275994238010e-01
3.177683371218293473e+00,6.582774597548209705e+00,4.127721112982001839e-01,3.638002414536999352e-01
4.421019229253783323e+00,9.320268651788719438e+00,3.053842130504849095e-01,2.933566317805813006e-01
1.937213242806912650e+00,6.184025409592240230e+00,1.072039928915420326e+00,1.120493565171809092e+00
4.253654145474646597e+00,1.386744015891244741e+00,2.469307070300791052e-01,2.438148648721788492e-01
4.012432925590564636e+00,3.984621448005449373e+00,2.740002240204455486e-01,2.535416521129982836e-01
2.471461446367384962e+00,4.079058538833283620e+00,4.420457871975985720e-01,4.628309806905904766e-01
3.413049503932035211e+00,5.826526153779629347e+00,3.490991413603913296e-01,3.345652462100379698e-01
1.862820831761773377e+00,9.517752843338884716e-01,2.619626454371031254e-01,2.435589751517667212e-01
1.363369692762511631e-01,6.901718139352150061e+00,6.407386890473823371e+00,6.360464794894002516e+00
2.926219275050643720e+00,9.947697258995553682e+00,6.886077630436330255e-01,6.370993718105794068e-01
1.514708041785067794e+00,3.859966157348023064e+00,9.031197855819623754e-01,9.155758062741025105e-01
