B,T,M,M_noisy
3.198318721543364607e+00,2.253499218077041455e+00,3.862946042867980156e-01,3.887992393631398147e-01
1.558145744793486998e+00,4.457499194431363776e+00,8.118841278892317825e-02,8.035456059233285486e-02
3.897001837569550986e+00,6.119918404236467380e-01,6.438944852584582712e-01,6.477144667010691359e-01
4.223439742200657321e+00,2.544090897032603493e+00,3.899202083459658574e-01,3.902823931907034027e-01
2.188453005038147881e-01,4.626872998042077967e+00,1.087535547384290216e-02,1.263523802547654624e-02
5.921931921072184357e-01,6.793648549216741994e-01,3.797556786597736656e-01,3.792409487609568752e-01
2.552836789077546520e+00,3.340548744893572231e+00,2.054845232817260614e-01,2.029660016975704251e-01
3.888069245969855148e-01,2.691894587164627595e+00,4.835325095644947557e-02,5.151778942059881405e-02
1.059775273929352668e+00,2.439867643197515257e+00,1.474037719586931139e-01,1.468191914482016858e-01
4.375646264982610667e+00,3.860137894668785652e+00,2.394942638554813652e-01,2.417141055411388961e-01
4.992950080774073207e+00,4.132774395919541988e+00,2.299265566634125513e-01,2.291821886532836583e-01
4.227960181522146144e+00,3.497085755216654768e+00,2.709497689240412677e-01,2.721178505171343853e-01
9.059731691151974298e-01,8.656588283863089206e-01,4.134777870928792454e-01,4.131528586658666513e-01
4.039056279664433369e+00,4.264083446631691032e+00,1.945156189465816476e-01,1.938155578769288345e-01
2.951649027625065980e+00,4.252145566702463242e+00,1.560135154162120286e-01,1.557077274662801714e-01
4.974725969260359371e+00,2.748006110658778756e+00,3.816456788502310959e-01,3.830018391902941799e-01
1.484014244348618394e+00,4.253469688775585844e+00,8.484431144919588053e-02,8.241881393383647392e-02
4.515165384243686297e+00,1.383564251502642950e+00,5.770149072555599279e-01,5.750572085677595480e-01
1.791073736267930205e-01,2.487199294208927824e+00,2.502207764745896512e-02,2.697852433330471394e-02
1.187710536335313316e+00,2.723170171179591481e+00,1.409581628748287907e-01,1.394769997095011427e-01
4.531200955730761315e+00,2.211019996341946126e+00,4.488368347505568012e-01,4.491909924697762291e-01
2.598503683231461636e+00,3.725781845587208707e+00,1.762585745919952873e-01,1.735467764763770626e-01
1.121310762930751048e+00,4.864647576933243123e+00,4.943412208693785670e-02,4.898612976867410679e-02
3.529658971635666553e+00,1.163939205622872564e+00,6.081049835604550591e-01,6.102856582735920465e-01
1.660126266712737442e+00,2.675359194367649351e+00,1.956922341170262980e-01,1.958423267964327918e-01
2.986899166486869817e+00,3.264574696385202923e+00,2.392513353342589633e-01,2.396482520349816070e-01
2.136647445279048263e+00,7.829848523204677724e-01,6.541619730235870289e-01,6.533539457909089965e-01
4.941673820462846312e-01,4.276084241029613153e+00,2.866270648017001793e-02,2.883767300692459401e-02
4.133316796732242615e-01,1.005460090532791728e+00,1.804307083566578929e-01,1.768405820490959734e-01
4.575757724043251429e+00,1.069657988243094771e+00,6.138024957151981820e-01,6.105058407166957801e-01
4.356115495340400656e+00,1.020334105062639329e+00,6.227995754129942441e-01,6.235900270384705513e-01
2.344477968970312354e+00,1.434754460398385723e+00,4.843474209222533577e-01,4.807822179735882773e-01
1.277073683923067415e+00,4.542648514180150698e+00,6.468788851301963960e-02,6.726906178477920495e-02
7.525402240608589644e-01,1.856465690493625864e+00,1.521197747125094257e-01,1.537825520335674989e-01
4.792168374797814323e+00,2.290140610658433218e+00,4.422117717456574559e-01,4.397685723174221684e-01
2.747872557021029838e+00,2.776897357379123132e+00,2.789746448751480035e-01,2.745699961943806056e-01
1.377641962262066144e-01,4.287909366096599229e+00,7.970816838514692068e-03,3.085413662030150710e-03
3.165533865059215302e+00,4.763525225858352030e+00,1.326492815796307401e-01,1.332266270761837124e-01
3.812072491659964424e+00,2.220429741006100244e+00,4.241449035370791765e-01,4.239134043800361074e-01
1.589374713395572014e+00,1.849370649259267418e+00,2.961499078763307757e-01,2.988028191847680315e-01
4.901836130328591778e+00,1.300743099301718830e+00,5.841716096382518764e-01,5.850710753723595836e-01
3.889847067601032160e-01,1.511148309470624618e+00,1.040261432841288469e-01,1.070999725998323937e-01
6.474471017751557422e-01,3.374643232495644796e+00,5.671844259607731337e-02,5.842692173780964643e-02
3.058775837407083920e+00,2.308220368153404145e+00,3.681505267288360250e-01,3.662121021934062193e-01
2.366200533824864394e+00,4.241930031969041615e+00,1.304031614695088659e-01,1.299853244532145624e-01
1.911008867551216461e+00,2.413243989986931126e+00,2.517434460292978238e-01,2.500044188441725157e-01
3.512197839782412512e+00,4.570185720685701725e+00,1.558063368161892726e-01,1.551250891668849441e-01
4.651664631841479824e+00,3.368968917355751547e+00,2.978467181414326537e-01,2.967628394465970931e-01
4.315864050595630275e+00,3.508289038315072883e+00,2.726676338774020047e-01,2.721496508909870826e-01
3.660403371221779167e+00,2.101090796405167715e+00,4.374828241427695108e-01,4.401461875298113280e-01
1.517716405884897535e+00,4.252153291507118738e+00,8.671247957019899422e-02,8.555203363367018532e-02
1.587519596500478913e+00,4.209110508652672777e+00,9.219199598257261929e-02,8.974478463744786638e-02
9.729285403107142960e-01,4.967524692941637454e+00,4.110137155537190584e-02,3.978065658403049515e-02
4.390878850548102896e+00,4.759462983523778945e+00,1.671305402920464922e-01,1.661183631363684354e-01
3.416424555516300643e+00,3.283575051715890591e+00,2.602533955626399331e-01,2.590315923773802154e-01
2.921337628570409795e+00,3.575032612904249785e+00,2.061610985590214828e-01,2.057671461692376358e-01
4.438195380964126135e-01,8.856698621503859004e-01,2.234242276406679106e-01,2.225087700180983230e-01
4.257613469662833161e+00,1.469512161122278115e+00,5.635357249127432855e-01,5.657111438009062576e-01
8.097821486433832705e-01,4.442969546906553546e+00,4.337273183981717184e-02,4.514859043698386115e-02
2.596771132917214953e+00,4.109241274237259489e+00,1.494005665410995942e-01,1.478264428046620893e-01
4.683999388211568693e+00,4.053043279270259980e+00,2.301030284944306226e-01,2.320273224266611034e-01
1.851528393664108041e+00,9.386173584173301832e-01,5.784849717325372120e-01,5.812436738788151480e-01
2.342478359964335954e+00,2.881189497996848647e+00,2.360725505478077080e-01,2.360413408011589609e-01
4.729044769360307043e+00,4.850918308335524287e+00,1.678472323264760258e-01,1.661210142639676091e-01
1.556978694507000549e+00,4.438101122450341052e+00,8.182779159123636237e-02,8.266421945150301265e-02
2.316113962221263201e+00,4.983878528031991273e+00,9.266023780202733984e-02,9.246769035109120294e-02
1.968195722908453238e+00,3.391818088396582276e+00,1.615019773954197435e-01,1.621446089691023218e-01
2.095166429578719569e+00,3.819663942548512825e+00,1.409474474380533748e-01,1.387943975452805290e-01
2.212833794387225606e+00,1.048642260929198544e+00,5.791256814528329411e-01,5.832930528716737673e-01
4.955533381917717861e+00,2.334315355016780558e+00,4.384819407798883351e-01,4.380624562329114569e-01
4.046592880438275586e+00,4.037563726312138002e+00,2.133883971833270277e-01,2.144258850871053890e-01
2.999314126354222232e-01,1.629542713684171140e+00,7.328577008493673828e-02,7.207396037667515576e-02
3.084945679719219847e+00,2.415669828255177176e+00,3.529343046575697529e-01,3.532280104694473510e-01
1.575980901195538353e-01,8.780722298319363350e-01,8.337312431901874876e-02,7.877073190645696166e-02
4.837129430746800463e-01,2.433179494049054981e+00,6.928275254823754170e-02,6.666636066347987610e-02
2.957578504937409924e+00,1.670541265269959830e+00,4.802246689346280073e-01,4.752689313050090791e-01
3.140895166536008087e+00,3.524938632799235361e+00,2.221535337221265671e-01,2.241239060629773849e-01
9.356324665213467950e-01,4.652998703479810594e+00,4.552172095838160487e-02,4.273988741315200984e-02
2.075823984726231863e+00,3.958566717377395960e+00,1.315276043829383124e-01,1.284087092485985127e-01
1.866498244684124952e+00,2.796887597238029155e+00,2.038777803007952860e-01,2.061359924554895806e-01
3.548871800920824882e+00,3.360025043799626854e+00,2.584319276217849071e-01,2.574546406142602106e-01
2.157295888630692549e+00,2.721519794136825432e+00,2.383612861617867007e-01,2.380360430518018711e-01
1.984384379560117706e+00,2.523958550138338364e+00,2.454209864084549442e-01,2.475811045482027295e-01
4.144922014462433246e+00,4.706602562092022879e+00,1.648683886548434896e-01,1.658646264541900339e-01
3.375811266337393590e+00,2.822053080178450024e+00,3.129213607387590357e-01,3.135645518686068778e-01
6.426568544026971530e-01,2.462031490147201573e+00,9.008458605154565091e-02,9.141459085973846488e-02
2.745507895548730204e+00,7.160133161572255212e-01,6.807932440846755640e-01,6.769171422140809469e-01
1.200894812345290719e+00,1.564321315639750853e+00,2.835458437787786723e-01,2.861571046196861867e-01
1.422447137571425380e+00,4.298942826239528614e+00,7.988136465911169215e-02,8.256602867896369047e-02
3.103135126443448133e+00,7.947734782560673672e-01,6.670857470029124547e-01,6.708123130673967482e-01
4.339385024239661881e+00,1.417660200691116312e+00,5.720485149110399181e-01,5.678844224768984095e-01
1.858237338969128682e+00,4.433308758807033456e+00,9.668189432096276070e-02,9.501169968910895547e-02
2.656532314646261383e+00,4.488971049082219444e+00,1.293951612033039100e-01,1.283023704391757780e-01
4.826851130125699996e-01,2.566610490109822784e+00,6.414152589633728696e-02,6.759043802296071934e-02
3.893237160144507936e+00,3.503015210939961488e+00,2.581565618344358048e-01,2.593263595323221926e-01
9.496707281665168754e-01,1.473850818499078397e+00,2.480008199445754569e-01,2.515907082085013236e-01
2.052700097158246084e+00,2.959784152230733767e+00,2.043917518289674051e-01,2.053378361772327243e-01
1.444663316585402812e+00,2.635356228478472396e+00,1.765599896909729460e-01,1.753219090227030597e-01
2.644881902329762724e+00,3.704397972400575334e+00,1.804561146836385632e-01,1.779026930926440320e-01
1.567895266619534711e+00,4.084236559926436527e+00,9.630096503510725270e-02,9.520631421991655741e-02
2.394719748369491974e+00,1.439014660638705978e+00,4.881841591456260732e-01,4.910319355463047541e-01
2.260877022606526232e+00,4.765287271890644050e+00,9.984169227531014545e-02,9.818619677628388775e-02
3.104207577072843893e+00,4.033880632526519960e+00,1.778839408390007759e-01,1.743717889000483690e-01
3.475787842927917204e+00,2.275322703539649716e+00,3.989153393711917239e-01,3.995293767311145494e-01
2.704797642953717052e+00,4.939271126797428302e+00,1.081007927819435388e-01,1.108971795442681429e-01
3.738747601540067134e+00,2.252725997471339170e+00,4.156339429183118495e-01,4.205607510846963160e-01
4.498241691024936983e+00,3.698459109696138558e+00,2.587035495084991088e-01,2.612599312362595128e-01
2.343321373299438015e+00,1.184022650846990654e+00,5.511606726135604983e-01,5.531555549732575239e-01
2.606218175428980932e-01,4.957449473070017376e+00,1.116549138833905497e-02,7.643790138721991492e-03
3.857804852402763274e+00,4.873566927547895666e+00,1.465170284276480217e-01,1.458148921986532343e-01
2.349172665120146775e+00,4.949983578673660567e+00,9.524331782249947920e-02,9.453972831169103752e-02
3.934599376751120037e+00,4.013307593628231196e+00,2.117593664580549873e-01,2.120841138116638935e-01
4.282443867351494404e+00,8.195818279027035080e-01,6.364023949455643869e-01,6.345905543796928061e-01
4.766443118750498531e-01,1.858987919389959442e+00,9.775044544516789391e-02,9.938798636820843357e-02
2.050911695440277516e+00,6.114728328272531765e-01,6.965914737713014837e-01,6.991498636927525601e-01
3.728805196156935953e+00,2.796307696859651859e+00,3.343216428088536252e-01,3.345890419395385895e-01
2.313299412561670820e+00,3.285741129732094201e+00,1.944026890118208117e-01,1.938668184708533526e-01
2.311669367273490927e+00,4.901055039078160647e+00,9.594223146403321745e-02,9.636717110744638659e-02
2.444883310816786892e+00,1.784586161192984077e+00,4.138767023513527654e-01,4.146811730137009988e-01
4.943374144809106419e+00,3.188595550505678222e+00,3.258580078380980405e-01,3.274890044165718606e-01
1.275751243046483685e+00,4.960712347974412850e+00,5.366372794414754621e-02,5.197930442172608162e-02
8.995910888659247595e-01,3.522018961162658890e+00,7.302527929358557102e-02,7.596076756278868913e-02
3.859951365415474900e+00,4.297692510048820580e+00,1.863267860463616032e-01,1.864338792823711788e-01
4.213213789235118689e+00,4.785490754293449278e+00,1.611846881827269373e-01,1.608716895429465055e-01
3.235904938860772462e-01,6.702368513681813411e-01,2.304386453540764046e-01,2.318572396041374828e-01
3.105233368953611350e+00,3.239323431844778334e+00,2.485942434909650112e-01,2.472267117989408736e-01
4.300768031926001989e+00,2.784073333682484552e+00,3.589255279548483335e-01,3.607137474658014265e-01
3.619020532208798269e+00,2.793648452458877607e+00,3.293990913975188284e-01,3.337298389830109513e-01
8.219745395035970015e-01,3.410616021831402112e+00,7.047584182050772861e-02,7.137899093956977248e-02
9.229985135125695628e-01,1.011931439501611241e+00,3.611682923428608527e-01,3.616087467265311495e-01
2.284581167631517307e+00,3.201474910435293086e+00,1.998526945202535321e-01,1.989232589969872900e-01
1.929455652029693269e+00,1.163520378586086812e+00,5.132788119105446967e-01,5.162978557049215933e-01
9.243386582018967568e-01,2.689284579823456589e+00,1.131482246286814458e-01,1.154422727294355244e-01
2.642380561543312023e+00,2.997357693064754081e+00,2.456773125877595720e-01,2.426662529082205810e-01
1.029994659884931885e+00,4.197132576204182897e+00,6.125453948984216357e-02,6.322596519994852504e-02
4.760470898819828545e-01,1.161766882889828878e+00,1.738264133164971748e-01,1.725022346950197405e-01
2.502119719854885460e+00,4.968960781961780704e+00,9.981252650798561055e-02,9.746478080968032365e-02
4.703491766089606507e+00,4.241732911251828497e+00,2.141486230390640677e-01,2.140083558774644179e-01
8.496809900751177702e-01,6.208963807465373019e-01,5.236444598474766510e-01,5.223193552664446848e-01
1.074009764339255435e+00,4.370746707765478689e+00,5.904851491450463508e-02,6.137764329865023211e-02
2.603099529947802804e+00,2.779390058992968093e+00,2.680232242248664076e-01,2.654953961627180004e-01
4.745733471838010864e+00,4.993507667013977525e+00,1.583982472566589639e-01,1.558131272598493045e-01
2.312526934778786902e+00,2.440904921037065023e+00,2.879179897161725510e-01,2.860156073844347113e-01
1.132925393995968477e+00,5.627851199235187618e-01,6.351904221531922135e-01,6.349042198655229230e-01
2.916908454094488512e+00,4.057139696860406985e+00,1.678560168509008466e-01,1.690336448894587118e-01
1.681582704331473721e+00,2.697508076224047535e+00,1.957071748308135406e-01,1.935189029286542295e-01
6.626484848244506010e-01,9.845373501456793353e-01,2.834431614236228580e-01,2.819843118391185954e-01
3.181262361980246922e+00,1.161213966818497756e+00,6.019103737538227250e-01,5.987582511479362379e-01
2.228817218509691944e+00,3.384845979011990913e+00,1.802813714813924773e-01,1.798740003864992831e-01
4.783599782798554578e+00,3.749887592835767336e+00,2.611599076778735595e-01,2.590990641568185482e-01
1.982151123558056893e+00,1.129991914736862668e+00,5.302735986900775078e-01,5.346073935447894776e-01
8.484260507074881108e-01,7.688823153543551392e-01,4.395316466666892574e-01,4.433747874471221651e-01
1.685255237474057033e+00,1.465654122579486573e+00,3.921817602712323048e-01,3.903010360021078040e-01
2.445656445837525617e+00,9.932262849451765074e-01,6.117686649120783748e-01,6.120285118643569167e-01
1.519404894019484198e+00,2.277889731823535602e+00,2.232348093020825874e-01,2.240589486648938422e-01
2.175661389973742921e+00,2.937348964083247527e+00,2.167467425355926181e-01,2.156361753218416499e-01
3.558810439228160316e+00,1.455771385647741445e+00,5.535326823240138694e-01,5.527308866639373264e-01
3.848422575432889126e+00,4.436744996751146530e+00,1.756232720502723665e-01,1.768849662628379227e-01
2.997754843551967863e+00,4.767171408423923396e+00,1.268241992440930221e-01,1.262613143850774278e-01
