t,p,dp_dt,dp_dt_noisy
7.892865081129139071e+01,9.684514331742894999e-01,1.061895607399664999e-05,2.968340715354181574e-03
7.895087797288285003e+01,9.684516688248062666e-01,1.058829324709096507e-05,-1.527733929694023891e-03
7.897310513447432356e+01,9.684519037943876141e-01,1.055771902085410791e-05,-1.168695504087023348e-04
7.899533229606578288e+01,9.684521380850356076e-01,1.052723313480488025e-05,-7.022091790556478840e-04
7.901755945765725642e+01,9.684523716987467612e-01,1.049683532917366607e-05,-1.260628817874313813e-03
7.903978661924871574e+01,9.684526046375125929e-01,1.046652534484980031e-05,1.200041051533382920e-04
7.906201378084017506e+01,9.684528369033189588e-01,1.043630292345644662e-05,-2.750542209115456205e-03
7.908424094243164859e+01,9.684530684981463855e-01,1.040616780730600950e-05,3.417446914346358808e-03
7.910646810402310791e+01,9.684532994239701820e-01,1.037611973939616344e-05,1.000747671568166710e-03
7.912869526561458144e+01,9.684535296827602169e-01,1.034615846343122525e-05,1.102886450893603891e-03
7.915092242720604077e+01,9.684537592764810299e-01,1.031628372380107987e-05,3.553792111914398817e-03
7.917314958879750009e+01,9.684539882070918315e-01,1.028649526559820916e-05,-2.186576544944751946e-04
7.919537675038897362e+01,9.684542164765463923e-01,1.025679283461986702e-05,2.268328218994585498e-03
7.921760391198043294e+01,9.684544440867931536e-01,1.022717617735382893e-05,-2.258879215106439266e-03
7.923983107357189226e+01,9.684546710397753388e-01,1.019764504097121592e-05,-4.489772820844492042e-04
7.926205823516336579e+01,9.684548973374306202e-01,1.016819917336038263e-05,-1.693623118107272446e-04
7.928428539675482511e+01,9.684551229816914519e-01,1.013883832309210765e-05,5.869962459406240967e-04
7.930651255834629865e+01,9.684553479744847371e-01,1.010956223945857059e-05,-3.388243704057857571e-03
7.932873971993775797e+01,9.684555723177323827e-01,1.008037067240365821e-05,2.186884245958264222e-03
7.935096688152921729e+01,9.684557960133505228e-01,1.005126337261702573e-05,2.419224321129966569e-03
7.937319404312069082e+01,9.684560190632501842e-01,1.002224009145627823e-05,-7.056219650909022938e-04
7.939542120471215014e+01,9.684562414693370647e-01,9.993300580973960500e-06,1.351474010752565366e-03
7.941764836630362367e+01,9.684564632335114220e-01,9.964444593928100909e-06,-8.494218270104423847e-04
7.943987552789508300e+01,9.684566843576680739e-01,9.935671883783254944e-06,2.769366570103004403e-03
7.946210268948654232e+01,9.684569048436966199e-01,9.906982204684728309e-06,-2.475961106655024703e-03
7.948432985107801585e+01,9.684571246934813304e-01,9.878375311472651222e-06,9.937743484194150670e-04
7.950655701266947517e+01,9.684573439089009250e-01,9.849850959705268435e-06,-1.091631287430148501e-03
7.952878417426093449e+01,9.684575624918290160e-01,9.821408905606043719e-06,-2.121855588808354686e-03
7.955101133585240802e+01,9.684577804441336646e-01,9.793048906124259987e-06,-3.069906621950719942e-03
7.957323849744386735e+01,9.684579977676777141e-01,9.764770718886907829e-06,6.796342151971145008e-04
7.959546565903534088e+01,9.684582144643185675e-01,9.736574102224855435e-06,-2.237471394688384831e-03
7.961769282062680020e+01,9.684584305359081879e-01,9.708458815180180516e-06,2.473818022024293004e-03
7.963991998221825952e+01,9.684586459842934314e-01,9.680424617457564164e-06,1.053956940821135235e-04
7.966214714380973305e+01,9.684588608113154917e-01,9.652471269501438614e-06,1.203901388265018937e-03
7.968437430540119237e+01,9.684590750188105668e-01,9.624598532403633546e-06,1.136583787203888918e-03
7.970660146699266591e+01,9.684592886086091923e-01,9.596806167990051275e-06,-1.626739991306891267e-03
7.972882862858412523e+01,9.684595015825366859e-01,9.569093938772914418e-06,3.230719348610459137e-04
7.975105579017558455e+01,9.684597139424130363e-01,9.541461607949342882e-06,7.528440974487616427e-04
7.977328295176705808e+01,9.684599256900526809e-01,9.513908939443224395e-06,-2.484021459489436402e-03
7.979551011335851740e+01,9.684601368272649502e-01,9.486435697843597942e-06,-2.657579705581374335e-03
7.981773727494997672e+01,9.684603473558536235e-01,9.459041648459839654e-06,3.885138012237261988e-04
7.983996443654145025e+01,9.684605572776173732e-01,9.431726557267323952e-06,1.522631803528712736e-03
7.986219159813290958e+01,9.684607665943493204e-01,9.404490190959072227e-06,5.655773253764972801e-04
7.988441875972438311e+01,9.684609753078371464e-01,9.377332316941463467e-06,-2.183177546282490285e-03
7.990664592131584243e+01,9.684611834198634250e-01,9.350252703281887619e-06,-1.543214336894365921e-03
7.992887308290730175e+01,9.684613909322050684e-01,9.323251118786753935e-06,-1.708299884552815472e-03
7.995110024449877528e+01,9.684615978466341035e-01,9.296327332895611855e-06,1.544519899971113748e-03
7.997332740609023460e+01,9.684618041649166731e-01,9.269481115814948331e-06,7.293915017726243424e-04
7.999555456768169392e+01,9.684620098888139239e-01,9.242712238402781282e-06,4.759778365612301059e-04
8.001778172927316746e+01,9.684622150200814517e-01,9.216020472235148290e-06,-2.079921738335772496e-03
8.004000889086462678e+01,9.684624195604696340e-01,9.189405589568871036e-06,-2.805195283184250266e-03
8.006223605245610031e+01,9.684626235117232973e-01,9.162867363385262197e-06,1.188000048911179614e-03
8.008446321404755963e+01,9.684628268755822722e-01,9.136405567311940918e-06,-5.318318798808107598e-04
8.010669037563901895e+01,9.684630296537807270e-01,9.110019975717402344e-06,-3.577004650029586095e-03
8.012891753723049248e+01,9.684632318480475011e-01,9.083710363659003024e-06,-4.236996992572090309e-03
8.015114469882195181e+01,9.684634334601061045e-01,9.057476506889303495e-06,1.275296301640367180e-03
8.017337186041342534e+01,9.684636344918550188e-01,9.031318158393635107e-06,-3.492189847401840248e-03
8.019559902200488466e+01,9.684638349453994488e-01,9.005235044260306192e-06,-1.364050071027618364e-03
8.021782618359634398e+01,9.684640348223402251e-01,8.979226956201672078e-06,1.508853926251056861e-03
8.024005334518781751e+01,9.684642341242508667e-01,8.953293689487660351e-06,7.637619409876143881e-04
8.026228050677927683e+01,9.684644328527020063e-01,8.927435039762451636e-06,-3.213412161913477543e-04
8.028450766837073616e+01,9.684646310092608346e-01,8.901650803121383408e-06,-2.900949796079098798e-03
8.030673482996220969e+01,9.684648285954919888e-01,8.875940775985494255e-06,2.462270824264356332e-03
8.032896199155366901e+01,9.684650256129566648e-01,8.850304755227338756e-06,1.359584085080615999e-03
8.035118915314514254e+01,9.684652220632130604e-01,8.824742538111491892e-06,-6.909336824556882271e-04
8.037341631473660186e+01,9.684654179478163760e-01,8.799253922288206462e-06,-1.232835850790226569e-04
8.039564347632806118e+01,9.684656132683188146e-01,8.773838705800534937e-06,3.834415398957917789e-03
8.041787063791953472e+01,9.684658080262693591e-01,8.748496687107883748e-06,-3.084312019858781256e-04
8.044009779951099404e+01,9.684660022232141063e-01,8.723227665048215293e-06,5.312424008910710113e-04
8.046232496110246757e+01,9.684661958606959331e-01,8.698031438874937913e-06,-2.120909430162866080e-03
8.048455212269392689e+01,9.684663889402548298e-01,8.672907808221350838e-06,-1.490818969248695284e-03
8.050677928428538621e+01,9.684665814634274561e-01,8.647856573148613357e-06,-3.161116121675411556e-04
8.052900644587685974e+01,9.684667734317476961e-01,8.622877534083647137e-06,4.373415429173121809e-03
8.055123360746831906e+01,9.684669648467463254e-01,8.597970491856859684e-06,3.319057105526355706e-03
8.057346076905977839e+01,9.684671557099507888e-01,8.573135247728978347e-06,1.311923030598118435e-03
8.059568793065125192e+01,9.684673460228857556e-01,8.548371603323579059e-06,3.799963715384595264e-03
8.061791509224271124e+01,9.684675357870727863e-01,8.523679360671538631e-06,-2.215674580197658089e-03
8.064014225383418477e+01,9.684677250040302221e-01,8.499058322219145932e-06,-4.436611810922931587e-04
8.066236941542564409e+01,9.684679136752736284e-01,8.474508290770645959e-06,-2.904408471266137909e-03
8.068459657701710341e+01,9.684681018023153509e-01,8.450029069558685866e-06,-9.826832850981731884e-04
8.070682373860857695e+01,9.684682893866644049e-01,8.425620462237823306e-06,-9.994385960232724658e-04
8.072905090020003627e+01,9.684684764298273629e-01,8.401282272793148518e-06,2.058574678142448527e-03
8.075127806179150980e+01,9.684686629333071339e-01,8.377014305673546326e-06,-1.353252908472933917e-03
8.077350522338296912e+01,9.684688488986038513e-01,8.352816365695967860e-06,5.246492980644560083e-04
8.079573238497442844e+01,9.684690343272145396e-01,8.328688258081039827e-06,-1.446131759263496390e-04
8.081795954656590197e+01,9.684692192206333372e-01,8.304629788426399909e-06,7.208671750966402390e-04
8.084018670815736129e+01,9.684694035803509404e-01,8.280640762772080931e-06,1.729867725957614935e-03
8.086241386974882062e+01,9.684695874078553812e-01,8.256720987509295580e-06,1.491167185315900486e-03
8.088464103134029415e+01,9.684697707046312498e-01,8.232870269476862634e-06,-7.332332795648650913e-04
8.090686819293175347e+01,9.684699534721604719e-01,8.209088415858715971e-06,-3.994850496904899510e-05
8.092909535452322700e+01,9.684701357119216425e-01,8.185375234270979565e-06,5.652837458058161679e-04
8.095132251611468632e+01,9.684703174253903590e-01,8.161730532721621606e-06,1.577255432461314652e-03
8.097354967770614564e+01,9.684704986140392213e-01,8.138154119610108909e-06,6.289222126714611371e-04
8.099577683929761918e+01,9.684706792793376096e-01,8.114645803752214824e-06,2.168531167859480240e-04
8.101800400088907850e+01,9.684708594227520173e-01,8.091205394338379085e-06,6.768258597418959875e-04
8.104023116248055203e+01,9.684710390457459406e-01,8.067832700951813995e-06,-8.077263390270849816e-04
8.106245832407201135e+01,9.684712181497794337e-01,8.044527533621176319e-06,1.161694979843593857e-03
8.108468548566347067e+01,9.684713967363098863e-01,8.021289702724595063e-06,-4.244996811912872992e-04
8.110691264725494420e+01,9.684715748067913577e-01,7.998119019069306124e-06,-3.316962185518900277e-03
8.112913980884640353e+01,9.684717523626752422e-01,7.975015293812051523e-06,1.630677549804617280e-03
8.115136697043786285e+01,9.684719294054092709e-01,7.951978338588838074e-06,-3.264610549115928005e-04
8.117359413202933638e+01,9.684721059364387319e-01,7.929007965345632439e-06,3.203273683685582945e-03
8.119582129362079570e+01,9.684722819572053609e-01,7.906103986498443580e-06,3.368507160029842427e-03
8.121804845521226923e+01,9.684724574691481180e-01,7.883266214819427322e-06,-1.123956902401966260e-03
8.124027561680372855e+01,9.684726324737028547e-01,7.860494463486305638e-06,2.798760607511476851e-03
8.126250277839518787e+01,9.684728069723023136e-01,7.837788546085158476e-06,1.543079197686319072e-03
8.128472993998666141e+01,9.684729809663761291e-01,7.815148276598490754e-06,4.509863839843917632e-04
8.130695710157812073e+01,9.684731544573509376e-01,7.792573469407129715e-06,4.798938657155727501e-04
8.132918426316958005e+01,9.684733274466503783e-01,7.770063939276123527e-06,1.679311436640121584e-03
8.135141142476105358e+01,9.684734999356949814e-01,7.747619501377252021e-06,1.679488271153013919e-04
8.137363858635251290e+01,9.684736719259021687e-01,7.725239971286383960e-06,-2.938264601032416004e-03
8.139586574794398643e+01,9.684738434186863643e-01,7.702925164970649561e-06,-6.523022737863052624e-04
8.141809290953544576e+01,9.684740144154587727e-01,7.680674898812740183e-06,2.030833200463970194e-03
8.144032007112690508e+01,9.684741849176278228e-01,7.658488989557972156e-06,-1.012917341295555083e-03
8.146254723271837861e+01,9.684743549265986129e-01,7.636367254388635941e-06,-3.658876170633835329e-03
8.148477439430983793e+01,9.684745244437733547e-01,7.614309510857839470e-06,-2.773403794016555870e-03
8.150700155590131146e+01,9.684746934705511512e-01,7.592315576922535657e-06,-7.992415894726214451e-04
8.152922871749277078e+01,9.684748620083278858e-01,7.570385270963837635e-06,1.918020904041451823e-03
8.155145587908423011e+01,9.684750300584967775e-01,7.548518411704361892e-06,-3.072146242656305631e-03
8.157368304067570364e+01,9.684751976224476033e-01,7.526714818317536179e-06,2.146598428823150162e-03
8.159591020226716296e+01,9.684753647015671429e-01,7.504974310362025607e-06,-2.242602310687894038e-03
8.161813736385862228e+01,9.684755312972392893e-01,7.483296707781671663e-06,-1.818796179191967599e-03
8.164036452545009581e+01,9.684756974108446048e-01,7.461681830942578698e-06,6.667509911230963798e-04
8.166259168704155513e+01,9.684758630437609872e-01,7.440129500564965045e-06,3.506777769780479361e-03
8.168481884863302867e+01,9.684760281973628926e-01,7.418639537812779104e-06,9.333947493054408706e-04
8.170704601022448799e+01,9.684761928730218905e-01,7.397211764228633663e-06,-1.051099074950241760e-03
8.172927317181594731e+01,9.684763570721064418e-01,7.375846001757617682e-06,2.367762327100551487e-04
8.175150033340742084e+01,9.684765207959820099e-01,7.354542072734231660e-06,-2.787873372384235058e-04
8.177372749499888016e+01,9.684766840460109494e-01,7.333299799899721321e-06,1.703064249640089643e-03
8.179595465659035369e+01,9.684768468235526173e-01,7.312119006383456434e-06,-1.736198695923393343e-03
8.181818181818181301e+01,9.684770091299630401e-01,7.290999515747816789e-06,1.815874512253062975e-03
8.184040897977327234e+01,9.684771709665955797e-01,7.269941151901943910e-06,2.517674395931571401e-04
8.186263614136474587e+01,9.684773323348003782e-01,7.248943739176110553e-06,1.133267552024517762e-03
8.188486330295620519e+01,9.684774932359242472e-01,7.228007102332312001e-06,4.758051029766732927e-04
8.190709046454766451e+01,9.684776536713115558e-01,7.207131066449327082e-06,8.857194641225321630e-04
8.192931762613913804e+01,9.684778136423028982e-01,7.186315457098541883e-06,-1.246134260145602846e-03
8.195154478773059736e+01,9.684779731502363154e-01,7.165560100182884738e-06,9.997281389428214074e-05
8.197377194932207090e+01,9.684781321964466283e-01,7.144864822024016412e-06,-1.294590194255471494e-03
8.199599911091353022e+01,9.684782907822655496e-01,7.124229449348913102e-06,1.585351905258721968e-03
8.201822627250498954e+01,9.684784489090216830e-01,7.103653809287386320e-06,2.109879775369303320e-03
8.204045343409646307e+01,9.684786065780408570e-01,7.083137729332949974e-06,-2.407379402398618080e-04
8.206268059568792239e+01,9.684787637906454583e-01,7.062681037422814158e-06,1.409356377848944471e-03
8.208490775727939592e+01,9.684789205481550978e-01,7.042283561859090759e-06,1.688279628899659558e-03
8.210713491887085524e+01,9.684790768518861670e-01,7.021945131362278508e-06,-4.736546990541245930e-04
8.212936208046231457e+01,9.684792327031520598e-01,7.001665575039563616e-06,5.518096249968871235e-03
8.215158924205378810e+01,9.684793881032631724e-01,6.981444722392300770e-06,-6.594841648428985577e-04
8.217381640364524742e+01,9.684795430535266814e-01,6.961282403339309928e-06,-4.953012405169426998e-04
8.219604356523670674e+01,9.684796975552468767e-01,6.941178448172417251e-06,1.376169925976229900e-05
8.221827072682818027e+01,9.684798516097248289e-01,6.921132687606673997e-06,-3.854907009143121888e-03
8.224049788841963959e+01,9.684800052182586105e-01,6.901144952742978647e-06,3.085598871818949224e-03
8.226272505001111313e+01,9.684801583821432969e-01,6.881215075075740859e-06,4.092016043593009814e-03
8.228495221160257245e+01,9.684803111026708544e-01,6.861342886503371129e-06,4.634982979116606316e-04
8.230717937319403177e+01,9.684804633811301411e-01,6.841528219323279902e-06,-8.246139593129148864e-04
8.232940653478550530e+01,9.684806152188070172e-01,6.821770906230461336e-06,6.313803486389956733e-04
8.235163369637696462e+01,9.684807666169843454e-01,6.802070780306969768e-06,-1.867689115753639380e-03
8.237386085796843815e+01,9.684809175769416578e-01,6.782427675065409766e-06,-4.350106035547044760e-03
8.239608801955989748e+01,9.684810680999557109e-01,6.762841424383091182e-06,1.009143053038481916e-03
8.241831518115135680e+01,9.684812181873001524e-01,6.743311862540477669e-06,1.112567493183945575e-03
8.244054234274283033e+01,9.684813678402454107e-01,6.723838824237212547e-06,3.973539036377666395e-03
8.246276950433428965e+01,9.684815170600590273e-01,6.704422144548269596e-06,-6.516489432643465200e-04
