t,vx,vy,dvx_dt,dvx_dt_noisy
2.810362072414482526e+01,2.372150533752026579e-08,-5.633650357808744037e-08,-8.640163192230510570e-08,-6.256090907759137565e-02
2.810962192438487506e+01,2.320547818657199189e-08,-5.629456139034155262e-08,-8.603743626577208337e-08,1.877637465019868154e-02
2.811562312462492130e+01,2.269163572181702793e-08,-5.624894054765304015e-08,-8.566987703846543638e-08,-5.062281902114092180e-02
2.812162432486497110e+01,2.217999402455215209e-08,-5.619966859984976801e-08,-8.529899458828638464e-08,-1.379382431707682106e-02
2.812762552510501735e+01,2.167056882492564266e-08,-5.614677320788827914e-08,-8.492482926809782882e-08,-1.273209991639245517e-02
2.813362672534506714e+01,2.116337550193482962e-08,-5.609028214385352306e-08,-8.454742143568681623e-08,-8.204725703841961662e-03
2.813962792558511339e+01,2.065842908342855632e-08,-5.603022329095914701e-08,-8.416681145372113038e-08,1.897822715543235131e-02
2.814562912582516319e+01,2.015574424610468473e-08,-5.596662464354719823e-08,-8.378303968969288385e-08,-2.178978009469443450e-02
2.815163032606520943e+01,1.965533531551262326e-08,-5.589951430708843489e-08,-8.339614651585653933e-08,-3.893464117107570122e-02
2.815763152630525923e+01,1.915721626605080553e-08,-5.582892049818200191e-08,-8.300617230915358986e-08,-2.324476630258186585e-02
2.816363272654530547e+01,1.866140072096913225e-08,-5.575487154455575518e-08,-8.261315745113182599e-08,5.824580543317807446e-02
2.816963392678535527e+01,1.816790195236662856e-08,-5.567739588506595053e-08,-8.221714232785139455e-08,4.661749172931382856e-02
2.817563512702540152e+01,1.767673288119374697e-08,-5.559652206969753495e-08,-8.181816732978512666e-08,-2.745945994637836573e-03
2.818163632726545131e+01,1.718790607725005125e-08,-5.551227875956385536e-08,-8.141627285170592209e-08,6.161704951720538281e-02
2.818763752750549756e+01,1.670143375918657218e-08,-5.542469472690698289e-08,-8.101149929256832346e-08,3.553665504415229326e-02
2.819363872774554736e+01,1.621732779450337904e-08,-5.533379885509735554e-08,-8.060388705537693494e-08,-5.378099022216811104e-02
2.819963992798559360e+01,1.573559969955207429e-08,-5.523962013863414217e-08,-8.019347654704944116e-08,7.576644654944285351e-02
2.820564112822564340e+01,1.525626063953331872e-08,-5.514218768314488508e-08,-7.978030817826613977e-08,1.403614413345629086e-01
2.821164232846568964e+01,1.477932142849918723e-08,-5.504153070538586405e-08,-7.936442236331417998e-08,1.819920645245100624e-02
2.821764352870573944e+01,1.430479252935095861e-08,-5.493767853324169263e-08,-7.894585951991828832e-08,-8.118628151066403786e-02
2.822364472894578569e+01,1.383268405384124633e-08,-5.483066060572579460e-08,-7.852466006906633283e-08,7.520849287011800721e-02
2.822964592918583548e+01,1.336300576257184131e-08,-5.472050647297984813e-08,-7.810086443482113616e-08,3.055531540174850902e-02
2.823564712942588173e+01,1.289576706499593531e-08,-5.460724579627438794e-08,-7.767451304412736523e-08,-5.364968594122276890e-03
2.824164832966593153e+01,1.243097701941587109e-08,-5.449090834800821635e-08,-7.724564632660468322e-08,-1.019083380405144124e-01
2.824764952990597777e+01,1.196869235028540035e-08,-5.437147306826028039e-08,-7.681427124346918416e-08,-5.199259391731604098e-03
2.825365073014602757e+01,1.150898000709419965e-08,-5.424891657271563424e-08,-7.638039846224315169e-08,-1.505155754025245401e-02
2.825965193038607381e+01,1.105185498794384297e-08,-5.412327501218106762e-08,-7.594408052714352398e-08,-1.583778394328863581e-02
2.826565313062612361e+01,1.059733198706486273e-08,-5.399458443011425925e-08,-7.550536974762530811e-08,-2.112334224972700278e-02
2.827165433086616986e+01,1.014542544191182464e-08,-5.386288071051335705e-08,-7.506431816197083642e-08,4.819848008809375639e-02
2.827765553110621966e+01,9.696149533161175388e-09,-5.372819957791638912e-08,-7.462097753640767446e-08,-2.110238677440332347e-02
2.828365673134626590e+01,9.249518184713383371e-09,-5.359057659740185277e-08,-7.417539936422925508e-08,2.163465430478450635e-02
2.828965793158631570e+01,8.805545063690811210e-09,-5.345004717458810566e-08,-7.372763486491003352e-08,-9.554080809313642009e-02
2.829565913182636194e+01,8.364243580439828352e-09,-5.330664655563400108e-08,-7.327773498322335543e-08,-4.952980286049177283e-02
2.830166033206641174e+01,7.925626888528711691e-09,-5.316040982723823287e-08,-7.282575038835412377e-08,-3.444530360420240103e-04
2.830766153230645799e+01,7.489707884749728407e-09,-5.301137191664001034e-08,-7.237173147301440372e-08,-4.466135024697662909e-02
2.831366273254650778e+01,7.056499209117071322e-09,-5.285956759161835685e-08,-7.191572835255376015e-08,1.953993674247763747e-03
2.831966393278655403e+01,6.626013244868912794e-09,-5.270503146049283774e-08,-7.145779086407287739e-08,-2.432915101009193969e-03
2.832566513302660383e+01,6.198262118465358270e-09,-5.254779797212281252e-08,-7.099796856553200406e-08,9.553679935092500644e-03
2.833166633326665007e+01,5.773257699590480319e-09,-5.238790141590819593e-08,-7.053631073486282581e-08,-1.645502098544131958e-02
2.833766753350669987e+01,5.351011601150300319e-09,-5.222537592178869686e-08,-7.007286636907525587e-08,3.209165002310690462e-02
2.834366873374674611e+01,4.931535179274787747e-09,-5.206025546024456621e-08,-6.960768418336793129e-08,-6.813162733286834416e-02
2.834966993398679591e+01,4.514839533315883217e-09,-5.189257384229585568e-08,-6.914081261023374620e-08,-1.990533941243920885e-02
2.835567113422684216e+01,4.100935505849456421e-09,-5.172236471950316553e-08,-6.867229979856903780e-08,7.660525463060273432e-02
2.836167233446689195e+01,3.689833682673357288e-09,-5.154966158396688362e-08,-6.820219361277831227e-08,-2.075417831059373983e-02
2.836767353470693820e+01,3.281544392809369785e-09,-5.137449776832796623e-08,-6.773054163188259700e-08,7.704800303605956191e-02
2.837367473494698800e+01,2.876077708501246536e-09,-5.119690644576713738e-08,-6.725739114862324004e-08,1.767301382592486106e-02
2.837967593518703424e+01,2.473443445216674206e-09,-5.101692063000570937e-08,-6.678278916856999760e-08,-1.177633531607578943e-02
2.838567713542708404e+01,2.073651161645324657e-09,-5.083457317530473575e-08,-6.630678240922431739e-08,4.690854081335894994e-03
2.839167833566713028e+01,1.676710159700782285e-09,-5.064989677646587821e-08,-6.582941729912713492e-08,8.030436729435587451e-02
2.839767953590718008e+01,1.282629484518636539e-09,-5.046292396883053309e-08,-6.535073997696218334e-08,-1.556012260484932776e-02
2.840368073614722633e+01,8.914179244583662389e-10,-5.027368712828071147e-08,-6.487079629066373676e-08,-5.553355270089887358e-02
2.840968193638727612e+01,5.030840111014833818e-10,-5.008221847123815245e-08,-6.438963179652018479e-08,2.531376144020060920e-02
2.841568313662732237e+01,1.176360192533678285e-10,-4.988855005466520990e-08,-6.390729175828208034e-08,3.624682084659189979e-02
2.842168433686737217e+01,-2.649180330585673826e-10,-4.969271377606395909e-08,-6.342382114626620374e-08,4.311972635170881890e-02
2.842768553710741841e+01,-6.445703845830231511e-10,-4.949474137347711651e-08,-6.293926463646437823e-08,-7.615105533336527510e-02
2.843368673734746821e+01,-1.021313530846673817e-09,-4.929466442548709359e-08,-6.245366660964808994e-08,2.020160995910468688e-02
2.843968793758751445e+01,-1.395140224152337436e-09,-4.909251435121694296e-08,-6.196707115047838862e-08,3.627870035484024192e-03
2.844568913782756425e+01,-1.766043473580754219e-09,-4.888832241032942547e-08,-6.147952204661160612e-08,-1.220444369623621336e-02
2.845169033806761050e+01,-2.134016544988846145e-09,-4.868211970302794314e-08,-6.099106278781038211e-08,-2.350273958051577947e-02
2.845769153830766030e+01,-2.499052961011449075e-09,-4.847393717005559958e-08,-6.050173656505078546e-08,2.361147313329346742e-02
2.846369273854770654e+01,-2.861146501059569055e-09,-4.826380559269613300e-08,-6.001158626963483543e-08,-3.256650249068627524e-03
2.846969393878775634e+01,-3.220291201322130979e-09,-4.805175559277298975e-08,-5.952065449229934368e-08,-2.204035759685500726e-03
2.847569513902780258e+01,-3.576481354764244816e-09,-4.783781763265027730e-08,-5.902898352233011625e-08,1.002602765152140335e-01
2.848169633926785238e+01,-3.929711511128919530e-09,-4.762202201523175833e-08,-5.853661534667276092e-08,2.955049263733790406e-03
2.848769753950789863e+01,-4.279976476935369010e-09,-4.740439888396189629e-08,-5.804359164904904655e-08,-5.795788561059742050e-02
2.849369873974794842e+01,-4.627271315480676363e-09,-4.718497822282479664e-08,-5.754995380906982795e-08,-4.610694386205896333e-02
2.849969993998799467e+01,-4.971591346838152783e-09,-4.696378985634526563e-08,-5.705574290135382064e-08,-3.814742207265504198e-02
2.850570114022804447e+01,-5.312932147858978681e-09,-4.674086344958775810e-08,-5.656099969464298077e-08,-8.080717046620985999e-02
2.851170234046809071e+01,-5.651289552170559248e-09,-4.651622850815742968e-08,-5.606576465092394668e-08,5.433423623041617329e-02
2.851770354070814051e+01,-5.986659650178158963e-09,-4.628991437819905154e-08,-5.557007792454614526e-08,9.305142028328841630e-02
2.852370474094818675e+01,-6.319038789063286938e-09,-4.606195024639814855e-08,-5.507397936134622460e-08,-3.167668131688165106e-02
2.852970594118823655e+01,-6.648423572785281796e-09,-4.583236513997984126e-08,-5.457750849776918446e-08,4.534137674816959840e-02
2.853570714142828280e+01,-6.974810862079766497e-09,-4.560118792670997748e-08,-5.408070455999588606e-08,-3.772808811433919773e-02
2.854170834166833259e+01,-7.298197774460157117e-09,-4.536844731489403377e-08,-5.358360646306769645e-08,-3.449560297956463795e-02
2.854770954190837884e+01,-7.618581684216160683e-09,-4.513417185337820732e-08,-5.308625281001732683e-08,-8.786963384092719154e-02
2.855371074214842864e+01,-7.935960222415300502e-09,-4.489838993154831087e-08,-5.258868189099705699e-08,-3.164457488072004113e-03
2.855971194238847488e+01,-8.250331276901384217e-09,-4.466112977933088437e-08,-5.209093168241340509e-08,6.153338094101774847e-02
2.856571314262852468e+01,-8.561692992296009274e-09,-4.442241946719208996e-08,-5.159303984605911746e-08,6.304048058952824163e-02
2.857171434286857092e+01,-8.870043769997080622e-09,-4.418228690613881038e-08,-5.109504372825192796e-08,2.624460797516672481e-02
2.857771554310862072e+01,-9.175382268180279777e-09,-4.394075984771755713e-08,-5.059698035897059100e-08,-1.361393542575324751e-02
2.858371674334866697e+01,-9.477707401797628843e-09,-4.369786588401554914e-08,-5.009888645099789598e-08,6.014319487337876219e-02
2.858971794358871676e+01,-9.777018342578873555e-09,-4.345363244765963407e-08,-4.960079839906121338e-08,8.696757989279726986e-02
2.859571914382876301e+01,-1.007331451903014325e-08,-4.320808681181740007e-08,-4.910275227897992299e-08,-3.851148320114796547e-02
2.860172034406881281e+01,-1.036659561643527434e-08,-4.296125609019601775e-08,-4.860478384681061214e-08,1.324637474597539083e-02
2.860772154430885905e+01,-1.065686157685447362e-08,-4.271316723704343126e-08,-4.810692853799936770e-08,-2.679934731270935001e-03
2.861372274454890885e+01,-1.094411259912569466e-08,-4.246384704714715398e-08,-4.760922146653181166e-08,-3.229877073128678555e-02
2.861972394478895509e+01,-1.122834913886322171e-08,-4.221332215583547285e-08,-4.711169742409048863e-08,-5.894905702780715850e-02
2.862572514502900489e+01,-1.150957190845909572e-08,-4.196161903897623740e-08,-4.661439087921002985e-08,-4.174102768858731910e-02
2.863172634526905114e+01,-1.178778187708171477e-08,-4.170876401297808397e-08,-4.611733597643983468e-08,5.494252599678275603e-03
2.863772754550910093e+01,-1.206298027067718403e-08,-4.145478323478921149e-08,-4.562056653550472053e-08,1.274365987791721208e-02
2.864372874574914718e+01,-1.233516857196801214e-08,-4.119970270189859245e-08,-4.512411605047307687e-08,6.978414483083775731e-03
2.864972994598919698e+01,-1.260434852045438834e-08,-4.094354825233478178e-08,-4.462801768892324593e-08,6.406976631957092549e-02
2.865573114622924322e+01,-1.287052211241291523e-08,-4.068634556466710138e-08,-4.413230429111744054e-08,-3.451739989659118046e-02
2.866173234646929302e+01,-1.313369160089787277e-08,-4.042812015800442250e-08,-4.363700836917400104e-08,-6.303758568220609038e-02
2.866773354670933927e+01,-1.339385949573996748e-08,-4.016889739199642964e-08,-4.314216210624746737e-08,-5.905562350453249371e-02
2.867373474694938906e+01,-1.365102856354756005e-08,-3.990870246683233683e-08,-4.264779735570694392e-08,1.977159304866472206e-02
2.867973594718943531e+01,-1.390520182770544110e-08,-3.964756042324217137e-08,-4.215394564032243171e-08,-2.697961338253875366e-02
2.868573714742948511e+01,-1.415638256837606863e-08,-3.938549614249549667e-08,-4.166063815144964520e-08,-8.249069777313793039e-02
2.869173834766953135e+01,-1.440457432249834046e-08,-3.912253434640267618e-08,-4.116790574822284945e-08,4.625702295551997745e-02
2.869773954790958115e+01,-1.464978088378879868e-08,-3.885869959731361609e-08,-4.067577895674631427e-08,7.001682073765008729e-02
2.870374074814962739e+01,-1.489200630274043842e-08,-3.859401629811902927e-08,-4.018428796929395405e-08,9.043831817048387720e-03
2.870974194838967719e+01,-1.513125488662387257e-08,-3.832850869224917789e-08,-3.969346264350768392e-08,3.217622288098775235e-02
2.871574314862972344e+01,-1.536753119948620022e-08,-3.806220086367511098e-08,-3.920333250160394175e-08,-6.983524138914566637e-02
2.872174434886977323e+01,-1.560084006215212494e-08,-3.779511673690742690e-08,-3.871392672957927054e-08,-7.070013013656382961e-02
2.872774554910981948e+01,-1.583118655222284973e-08,-3.752728007699751743e-08,-3.822527417642402696e-08,8.127387282845567953e-03
2.873374674934986928e+01,-1.605857600407716554e-08,-3.725871448953633032e-08,-3.773740335333534218e-08,1.048373569992921452e-02
2.873974794958991552e+01,-1.628301400887035943e-08,-3.698944342065560676e-08,-3.725034243293830155e-08,-9.637082056186170240e-03
2.874574914982996532e+01,-1.650450641453531637e-08,-3.671949015702663727e-08,-3.676411924850639634e-08,-1.445132176371607263e-02
2.875175035007001156e+01,-1.672305932578142402e-08,-3.644887782586150582e-08,-3.627876129319045910e-08,-3.142747999917615970e-02
2.875775155031006136e+01,-1.693867910409564149e-08,-3.617762939491183909e-08,-3.579429571924689745e-08,7.213640145177903362e-02
2.876375275055010761e+01,-1.715137236774147691e-08,-3.590576767247007043e-08,-3.531074933727451087e-08,-4.283084640901414081e-02
2.876975395079015740e+01,-1.736114599175994699e-08,-3.563331530736818255e-08,-3.482814861545083748e-08,-6.662227018893975526e-03
2.877575515103020365e+01,-1.756800710796867040e-08,-3.536029478897895157e-08,-3.434651967877695145e-08,5.195673725524022762e-02
2.878175635127025345e+01,-1.777196310496278100e-08,-3.508672844721467650e-08,-3.386588830832208822e-08,-5.101111575204983484e-02
2.878775755151029969e+01,-1.797302162811394845e-08,-3.481263845252850271e-08,-3.338627994047693204e-08,7.211433132836212248e-03
2.879375875175034949e+01,-1.817119057957140059e-08,-3.453804681591307861e-08,-3.290771966620649320e-08,-5.722931521863964047e-03
2.879975995199039573e+01,-1.836647811826092756e-08,-3.426297538890187911e-08,-3.243023223031200488e-08,3.088872021873863630e-02
2.880576115223044553e+01,-1.855889265988582143e-08,-3.398744586356790201e-08,-3.195384203069253536e-08,-1.222604437775728498e-01
2.881176235247049178e+01,-1.874844287692600271e-08,-3.371147977252495838e-08,-3.147857311761555370e-08,-1.482839932986156940e-02
2.881776355271054157e+01,-1.893513769863881445e-08,-3.343509848892640203e-08,-3.100444919298748882e-08,-3.927400932024623093e-02
2.882376475295058782e+01,-1.911898631105827447e-08,-3.315832322646638682e-08,-3.053149360963319560e-08,5.456805495690361663e-02
2.882976595319063762e+01,-1.929999815699584299e-08,-3.288117503937861594e-08,-3.005972937057561953e-08,-2.786005279440778928e-03
2.883576715343068386e+01,-1.947818293603962188e-08,-3.260367482243757278e-08,-2.958917912832438832e-08,-2.814326038036391031e-02
2.884176835367073366e+01,-1.965355060455514882e-08,-3.232584331095730333e-08,-2.911986518416484022e-08,4.430781444146724563e-02
2.884776955391077990e+01,-1.982611137568462960e-08,-3.204770108079266023e-08,-2.865180948745591973e-08,3.199521016607498325e-02
2.885377075415082970e+01,-1.999587571934767935e-08,-3.176926854833800575e-08,-2.818503363492862918e-08,5.083993165738955738e-02
2.885977195439087595e+01,-2.016285436224060780e-08,-3.149056597052854856e-08,-2.771955886999359256e-08,5.417930804282247714e-02
2.886577315463092575e+01,-2.032705828783714722e-08,-3.121161344483900694e-08,-2.725540608204909573e-08,3.848436834632398135e-02
2.887177435487097199e+01,-2.048849873638766493e-08,-3.093243090928491248e-08,-2.679259580579840768e-08,-2.861139944416643890e-02
