t,N,crowding_load,dN_dt
1.051710342068413695e+01,7.978177223343833191e+01,8.006888401027053703e+01,-5.439345150208755447e-02
1.052010402080416007e+01,7.978161004390078404e+01,8.006802355254077952e+01,-5.371378051986586827e-02
1.052310462092418497e+01,7.978144989096888651e+01,8.006716518961658835e+01,-5.303577086565681303e-02
1.052610522104420809e+01,7.978129176965241243e+01,8.006630892131462929e+01,-5.235942230898273098e-02
1.052910582116423299e+01,7.978113567496298231e+01,8.006545474743836621e+01,-5.168473460942336201e-02
1.053210642128425611e+01,7.978098160191397881e+01,8.006460266777807533e+01,-5.101170751662361530e-02
1.053510702140427924e+01,7.978082954552066042e+01,8.006375268211085938e+01,-5.034034077030585808e-02
1.053810762152430414e+01,7.978067950080007620e+01,8.006290479020059081e+01,-4.967063410022007353e-02
1.054110822164432726e+01,7.978053146277107999e+01,8.006205899179794017e+01,-4.900258722612508416e-02
1.054410882176435216e+01,7.978038542645437303e+01,8.006121528664041875e+01,-4.833619985792927953e-02
1.054710942188437528e+01,7.978024138687246136e+01,8.006037367445232178e+01,-4.767147169549900559e-02
1.055011002200440018e+01,7.978009933904965578e+01,8.005953415494474257e+01,-4.700840242881258041e-02
1.055311062212442330e+01,7.977995927801210030e+01,8.005869672781558677e+01,-4.634699173785730708e-02
1.055611122224444820e+01,7.977982119878778633e+01,8.005786139274954394e+01,-4.568723929267715089e-02
1.055911182236447132e+01,7.977968509640645323e+01,8.005702814941814438e+01,-4.502914475339815648e-02
1.056211242248449622e+01,7.977955096589971618e+01,8.005619699747967388e+01,-4.437270777010789841e-02
1.056511302260451934e+01,7.977941880230098093e+01,8.005536793657928740e+01,-4.371792798303585081e-02
1.056811362272454424e+01,7.977928860064550065e+01,8.005454096634886696e+01,-4.306480502240624120e-02
1.057111422284456737e+01,7.977916035597031907e+01,8.005371608640716374e+01,-4.241333850848563736e-02
1.057411482296459226e+01,7.977903406331428471e+01,8.005289329635968443e+01,-4.176352805158622949e-02
1.057711542308461539e+01,7.977890971771812190e+01,8.005207259579876222e+01,-4.111537325206041787e-02
1.058011602320464029e+01,7.977878731422430292e+01,8.005125398430355688e+01,-4.046887370032615366e-02
1.058311662332466341e+01,7.977866684787717588e+01,8.005043746143996941e+01,-3.982402897679507281e-02
1.058611722344468831e+01,7.977854831372287947e+01,8.004962302676075581e+01,-3.918083865194219029e-02
1.058911782356471143e+01,7.977843170680937135e+01,8.004881067980547016e+01,-3.853930228630038368e-02
1.059211842368473633e+01,7.977831702218644239e+01,8.004800042010045047e+01,-3.789941943040169015e-02
1.059511902380475945e+01,7.977820425490565981e+01,8.004719224715884707e+01,-3.726118962482934810e-02
1.059811962392478435e+01,7.977809340002046667e+01,8.004638616048062261e+01,-3.662461240020339903e-02
1.060112022404480747e+01,7.977798445258609661e+01,8.004558215955252365e+01,-3.598968727718397653e-02
1.060412082416483237e+01,7.977787740765958802e+01,8.004478024384812329e+01,-3.535641376643475220e-02
1.060712142428485549e+01,7.977777226029982671e+01,8.004398041282779275e+01,-3.472479136868825145e-02
1.061012202440488039e+01,7.977766900556748908e+01,8.004318266593868714e+01,-3.409481957466942159e-02
1.061312262452490351e+01,7.977756763852509891e+01,8.004238700261478812e+01,-3.346649786518309660e-02
1.061612322464492841e+01,7.977746815423695637e+01,8.004159342227687546e+01,-3.283982571103311043e-02
1.061912382476495154e+01,7.977737054776923742e+01,8.004080192433251284e+01,-3.221480257303006162e-02
1.062212442488497643e+01,7.977727481418986599e+01,8.004001250817610469e+01,-3.159142790204769180e-02
1.062512502500499956e+01,7.977718094856865605e+01,8.003922517318882512e+01,-3.096970113895536336e-02
1.062812562512502446e+01,7.977708894597718370e+01,8.003843991873867481e+01,-3.034962171469217027e-02
1.063112622524504758e+01,7.977699880148888667e+01,8.003765674418042408e+01,-2.973118905014624294e-02
1.063412682536507248e+01,7.977691051017897905e+01,8.003687564885571248e+01,-2.911440255632185073e-02
1.063712742548509560e+01,7.977682406712452234e+01,8.003609663209290659e+01,-2.849926163418327676e-02
1.064012802560512050e+01,7.977673946740439703e+01,8.003531969320722794e+01,-2.788576567471123813e-02
1.064312862572514362e+01,7.977665670609927417e+01,8.003454483150066778e+01,-2.727391405894154935e-02
1.064612922584516852e+01,7.977657577829168645e+01,8.003377204626207231e+01,-2.666370615792416215e-02
1.064912982596519164e+01,7.977649667906592867e+01,8.003300133676701478e+01,-2.605514133266436869e-02
1.065213042608521654e+01,7.977641940350817151e+01,8.003223270227795183e+01,-2.544821893429884477e-02
1.065513102620523966e+01,7.977634394670637619e+01,8.003146614204408138e+01,-2.484293830386414756e-02
1.065813162632526456e+01,7.977627030375029449e+01,8.003070165530144209e+01,-2.423929877249485221e-02
1.066113222644528769e+01,7.977619846973156825e+01,8.002993924127287073e+01,-2.363729966129839155e-02
1.066413282656531258e+01,7.977612843974358725e+01,8.002917889916797378e+01,-2.303694028139371616e-02
1.066713342668533571e+01,7.977606020888158866e+01,8.002842062818322688e+01,-2.243821993393228451e-02
1.067013402680536061e+01,7.977599377224262867e+01,8.002766442750183273e+01,-2.184113791004816188e-02
1.067313462692538373e+01,7.977592912492558241e+01,8.002691029629384900e+01,-2.124569349092326684e-02
1.067613522704540863e+01,7.977586626203115827e+01,8.002615823371614567e+01,-2.065188594771976902e-02
1.067913582716543175e+01,7.977580517866182674e+01,8.002540823891233401e+01,-2.005971454159660369e-02
1.068213642728545665e+01,7.977574586992193417e+01,8.002466031101290866e+01,-1.946917852374374300e-02
1.068513702740547977e+01,7.977568833091763167e+01,8.002391444913510554e+01,-1.888027713535441257e-02
1.068813762752550467e+01,7.977563255675688936e+01,8.002317065238298710e+01,-1.829300960762833550e-02
1.069113822764552779e+01,7.977557854254945369e+01,8.002242891984741391e+01,-1.770737516173068182e-02
1.069413882776555269e+01,7.977552628340696117e+01,8.002168925060607307e+01,-1.712337300889275188e-02
1.069713942788557581e+01,7.977547577444281046e+01,8.002095164372343561e+01,-1.654100235029560759e-02
1.070014002800560071e+01,7.977542701077224763e+01,8.002021609825077064e+01,-1.596026237713532234e-02
1.070314062812562383e+01,7.977537998751232351e+01,8.001948261322614542e+01,-1.538115227059077932e-02
1.070614122824564873e+01,7.977533469978190794e+01,8.001875118767446793e+01,-1.480367120189332066e-02
1.070914182836567186e+01,7.977529114270170396e+01,8.001802182060740165e+01,-1.422781833218384091e-02
1.071214242848569675e+01,7.977524931139419095e+01,8.001729451102346502e+01,-1.365359281269313066e-02
1.071514302860571988e+01,7.977520920098373836e+01,8.001656925790791774e+01,-1.308099378459456376e-02
1.071814362872574478e+01,7.977517080659644932e+01,8.001584606023288870e+01,-1.251002037903385135e-02
1.072114422884576790e+01,7.977513412336033127e+01,8.001512491695726226e+01,-1.194067171718099854e-02
1.072414482896579280e+01,7.977509914648882727e+01,8.001440582722405281e+01,-1.137294706600138795e-02
1.072714542908581592e+01,7.977506587134057270e+01,8.001368879053681837e+01,-1.080684597747958060e-02
1.073014602920584082e+01,7.977503429301431481e+01,8.001297380580616903e+01,-1.024236753587794320e-02
1.073314662932586394e+01,7.977500440659505898e+01,8.001226087189239422e+01,-9.679510786121609325e-03
1.073614722944588884e+01,7.977497620717220173e+01,8.001154998764704374e+01,-9.118274766627645911e-03
1.073914782956591196e+01,7.977494968983960177e+01,8.001084115191289925e+01,-8.558658509325876851e-03
1.074214842968593686e+01,7.977492484969548059e+01,8.001013436352397434e+01,-8.000661039617679854e-03
1.074514902980595998e+01,7.977490168184249342e+01,8.000942962130554292e+01,-7.444281376383507336e-03
1.074814962992598488e+01,7.977488018138770087e+01,8.000872692407411080e+01,-6.889518532016987613e-03
1.075115023004600801e+01,7.977486034344258314e+01,8.000802627063745831e+01,-6.336371512414724731e-03
1.075415083016603290e+01,7.977484216312304000e+01,8.000732765979454086e+01,-5.784839316904115750e-03
1.075715143028605603e+01,7.977482563554936235e+01,8.000663109033563103e+01,-5.234920938370437454e-03
1.076015203040608093e+01,7.977481075584626069e+01,8.000593656104219065e+01,-4.686615363073946654e-03
1.076315263052610405e+01,7.977479751914286510e+01,8.000524407068695609e+01,-4.139921570878829851e-03
1.076615323064612895e+01,7.977478592057272522e+01,8.000455361803386722e+01,-3.594838535026018220e-03
1.076915383076615207e+01,7.977477595527378185e+01,8.000386520183816685e+01,-3.051365222326702948e-03
1.077215443088617697e+01,7.977476761838840957e+01,8.000317882084628707e+01,-2.509500592997157033e-03
1.077515503100620009e+01,7.977476090506337414e+01,8.000249447379592027e+01,-1.969243600750398941e-03
1.077815563112622499e+01,7.977475581044987507e+01,8.000181215941601920e+01,-1.430593192821429582e-03
1.078115623124624811e+01,7.977475232970350305e+01,8.000113187642674006e+01,-8.935483098419104604e-04
1.078415683136627301e+01,7.977475045798428255e+01,8.000045362353951361e+01,-3.581078859672551045e-04
1.078715743148629613e+01,7.977475019045664340e+01,7.999977739945700250e+01,1.757291511999827481e-04
1.079015803160632103e+01,7.977475152228940658e+01,7.999910320287311549e+01,7.079638805715823780e-04
1.079315863172634415e+01,7.977475444865584109e+01,7.999843103247300746e+01,1.238597387579412710e-03
1.079615923184636905e+01,7.977475896473360706e+01,7.999776088693306519e+01,1.767630764216615623e-03
1.079915983196639218e+01,7.977476506570477000e+01,7.999709276492090737e+01,2.295065109016791900e-03
1.080216043208641707e+01,7.977477274675582919e+01,7.999642666509542721e+01,2.820901527006614354e-03
1.080516103220644020e+01,7.977478200307768930e+01,7.999576258610674984e+01,3.345141129773582332e-03
1.080816163232646510e+01,7.977479282986564613e+01,7.999510052659621806e+01,3.867785035467342491e-03
1.081116223244648822e+01,7.977480522231944349e+01,7.999444048519644923e+01,4.388834368721309873e-03
1.081416283256651312e+01,7.977481917564321634e+01,7.999378246053127839e+01,4.908290260760265859e-03
1.081716343268653624e+01,7.977483468504551922e+01,7.999312645121581511e+01,5.426153849326406479e-03
1.082016403280656114e+01,7.977485174573931204e+01,7.999247245585635824e+01,5.942426278720514335e-03
1.082316463292658426e+01,7.977487035294196005e+01,7.999182047305052379e+01,6.457108699754571593e-03
1.082616523304660916e+01,7.977489050187526232e+01,7.999117050138708862e+01,6.970202269841653357e-03
1.082916583316663228e+01,7.977491218776542325e+01,7.999052253944613255e+01,7.481708152890960417e-03
1.083216643328665718e+01,7.977493540584303844e+01,7.998987658579896731e+01,7.991627519375569741e-03
1.083516703340668030e+01,7.977496015134316565e+01,7.998923263900810809e+01,8.499961546338185084e-03
1.083816763352670520e+01,7.977498641950521119e+01,7.998859069762735885e+01,9.006711417352588830e-03
1.084116823364672832e+01,7.977501420557304357e+01,7.998795076020175543e+01,9.511878322538263111e-03
1.084416883376675322e+01,7.977504350479492246e+01,7.998731282526756559e+01,1.001546345858383459e-02
1.084716943388677635e+01,7.977507431242351288e+01,7.998667689135228898e+01,1.051746802874396758e-02
1.085017003400680125e+01,7.977510662371591366e+01,7.998604295697471400e+01,1.101789324279196965e-02
1.085317063412682437e+01,7.977514043393362897e+01,7.998541102064480413e+01,1.151674031710082056e-02
1.085617123424684927e+01,7.977517573834256837e+01,7.998478108086382576e+01,1.201401047456919155e-02
1.085917183436687239e+01,7.977521253221304676e+01,7.998415313612424882e+01,1.250970494470248287e-02
1.086217243448689729e+01,7.977525081081981284e+01,7.998352718490980351e+01,1.300382496349899650e-02
1.086517303460692041e+01,7.977529056944200647e+01,7.998290322569548039e+01,1.349637177356637768e-02
1.086817363472694531e+01,7.977533180336321550e+01,7.998228125694745927e+01,1.398734662407423099e-02
1.087117423484696843e+01,7.977537450787137630e+01,7.998166127712322293e+01,1.447675077076425974e-02
1.087417483496699333e+01,7.977541867825890165e+01,7.998104328467144342e+01,1.496458547590289595e-02
1.087717543508701645e+01,7.977546430982259551e+01,7.998042727803208152e+01,1.545085200838001126e-02
1.088017603520704135e+01,7.977551139786365297e+01,7.997981325563631572e+01,1.593555164361280460e-02
1.088317663532706447e+01,7.977555993768771714e+01,7.997920121590655640e+01,1.641868566362239545e-02
1.088617723544708937e+01,7.977560992460480804e+01,7.997859115725648849e+01,1.690025535696427009e-02
1.088917783556711250e+01,7.977566135392939373e+01,7.997798307809101459e+01,1.738026201881816973e-02
1.089217843568713739e+01,7.977571422098031917e+01,7.997737697680628344e+01,1.785870695088308605e-02
1.089517903580716052e+01,7.977576852108086314e+01,7.997677285178968987e+01,1.833559146148044244e-02
1.089817963592718542e+01,7.977582424955870977e+01,7.997617070141988904e+01,1.881091686547124026e-02
1.090118023604720854e+01,7.977588140174597697e+01,7.997557052406673961e+01,1.928468448434151813e-02
1.090418083616723344e+01,7.977593997297914541e+01,7.997497231809137475e+01,1.975689564610619980e-02
1.090718143628725656e+01,7.977599995859917215e+01,7.997437608184617375e+01,2.022755168538570639e-02
1.091018203640728146e+01,7.977606135395137699e+01,7.997378181367470518e+01,2.069665394339837913e-02
1.091318263652730458e+01,7.977612415438551352e+01,7.997318951191185477e+01,2.116420376793078095e-02
1.091618323664732948e+01,7.977618835525574070e+01,7.997259917488369751e+01,2.163020251335227850e-02
1.091918383676735260e+01,7.977625395192062285e+01,7.997201080090758296e+01,2.209465154061190928e-02
1.092218443688737750e+01,7.977632093974317229e+01,7.997142438829207833e+01,2.255755221727511611e-02
1.092518503700740062e+01,7.977638931409076406e+01,7.997083993533699697e+01,2.301890591748515652e-02
1.092818563712742552e+01,7.977645907033522121e+01,7.997025744033342676e+01,2.347871402194227214e-02
1.093118623724744864e+01,7.977653020385277216e+01,7.996967690156364483e+01,2.393697791799355781e-02
1.093418683736747354e+01,7.977660271002403647e+01,7.996909831730121709e+01,2.439369899955007998e-02
1.093718743748749667e+01,7.977667658423408170e+01,7.996852168581092712e+01,2.484887866711476406e-02
1.094018803760752157e+01,7.977675182187235237e+01,7.996794700534881883e+01,2.530251832778810175e-02
1.094318863772754469e+01,7.977682841833274097e+01,7.996737427416215382e+01,2.575461939528272265e-02
1.094618923784756959e+01,7.977690636901351695e+01,7.996680349048945402e+01,2.620518328989810200e-02
1.094918983796759271e+01,7.977698566931738355e+01,7.996623465256048746e+01,2.665421143853514280e-02
1.095219043808761761e+01,7.977706631465144937e+01,7.996566775859625409e+01,2.710170527469745252e-02
1.095519103820764073e+01,7.977714830042725680e+01,7.996510280680898575e+01,2.754766623848819984e-02
1.095819163832766563e+01,7.977723162206071095e+01,7.996453979540218882e+01,2.799209577662909940e-02
1.096119223844768875e+01,7.977731627497217914e+01,7.996397872257060158e+01,2.843499534240413393e-02
1.096419283856771365e+01,7.977740225458641987e+01,7.996341958650016579e+01,2.887636639577154107e-02
1.096719343868773677e+01,7.977748955633261119e+01,7.996286238536812618e+01,2.931621040324109556e-02
1.097019403880776167e+01,7.977757817564432230e+01,7.996230711734293095e+01,2.975452883795950618e-02
1.097319463892778479e+01,7.977766810795957042e+01,7.996175378058427441e+01,3.019132317968073118e-02
1.097619523904780792e+01,7.977775934872076391e+01,7.996120237324311120e+01,3.062659491474949494e-02
1.097919583916783282e+01,7.977785189337470229e+01,7.996065289346162785e+01,3.106034553614243909e-02
1.098219643928785594e+01,7.977794573737266148e+01,7.996010533937324283e+01,3.149257654346940966e-02
1.098519703940788084e+01,7.977804087617025175e+01,7.995955970910263488e+01,3.192328944292154025e-02
