t,Vol,hormone,pressure,dVol_dt,dVol_dt_noisy
2.206041208241648022e+01,1.617189625671503058e-06,2.999991952385011040e-01,1.000001343419723465e+00,-1.132033598737628089e-06,2.518212809095524835e-02
2.206641328265653001e+01,1.610411261591353035e-06,2.999991986047665371e-01,1.000001337796426748e+00,-1.127288736700503869e-06,-6.338113734471777228e-02
2.207241448289657626e+01,1.603661331110916012e-06,2.999992019569527324e-01,1.000001332196672754e+00,-1.122563778243074694e-06,-1.859657753895571641e-02
2.207841568313662606e+01,1.596939713080754503e-06,2.999992052951194199e-01,1.000001326620361120e+00,-1.117858638560231418e-06,7.063797332152398599e-03
2.208441688337667230e+01,1.590246286820656781e-06,2.999992086193261631e-01,1.000001321067392368e+00,-1.113173233175329874e-06,4.629532426825472974e-02
2.209041808361672210e+01,1.583580932119604270e-06,2.999992119296320814e-01,1.000001315537667246e+00,-1.108507477940163768e-06,-4.038915505120927590e-02
2.209641928385676835e+01,1.576943529235803730e-06,2.999992152260962386e-01,1.000001310031087165e+00,-1.103861289034989664e-06,-8.860315803812293320e-03
2.210242048409681814e+01,1.570333958896655490e-06,2.999992185087775320e-01,1.000001304547553094e+00,-1.099234582968502000e-06,2.410252104639158677e-02
2.210842168433686439e+01,1.563752102298784796e-06,2.999992217777343595e-01,1.000001299086967554e+00,-1.094627276577859132e-06,-1.387126167628990533e-02
2.211442288457691419e+01,1.557197841108011310e-06,2.999992250330251742e-01,1.000001293649232403e+00,-1.090039287028656018e-06,1.426893218663211060e-03
2.212042408481696043e+01,1.550671057459378973e-06,2.999992282747079853e-01,1.000001288234250607e+00,-1.085470531814953016e-06,-1.001085675886709270e-02
2.212642528505701023e+01,1.544171633957125933e-06,2.999992315028407464e-01,1.000001282841925354e+00,-1.080920928759247298e-06,1.343011220670164811e-02
2.213242648529705647e+01,1.537699453674714827e-06,2.999992347174810225e-01,1.000001277472159833e+00,-1.076390396012496356e-06,-2.198554910528751835e-02
2.213842768553710627e+01,1.531254400154802924e-06,2.999992379186862679e-01,1.000001272124857898e+00,-1.071878852054101270e-06,4.584365983246911701e-04
2.214442888577715252e+01,1.524836357409272193e-06,2.999992411065136033e-01,1.000001266799924071e+00,-1.067386215691921745e-06,-2.910356586323591815e-02
2.215043008601720231e+01,1.518445209919197752e-06,2.999992442810200388e-01,1.000001261497262872e+00,-1.062912406062255994e-06,1.954091888493477910e-02
2.215643128625724856e+01,1.512080842634880690e-06,2.999992474422623068e-01,1.000001256216779044e+00,-1.058457342629866573e-06,1.210453375864071687e-02
2.216243248649729836e+01,1.505743140975815457e-06,2.999992505902968065e-01,1.000001250958378440e+00,-1.054020945187952215e-06,-7.296418780748753453e-04
2.216843368673734460e+01,1.499431990830720991e-06,2.999992537251798264e-01,1.000001245721966692e+00,-1.049603133858176842e-06,7.386518084701588745e-04
2.217443488697739440e+01,1.493147278557511500e-06,2.999992568469674326e-01,1.000001240507449873e+00,-1.045203829090639072e-06,5.464079138626960763e-04
2.218043608721744064e+01,1.486888890983324617e-06,2.999992599557153583e-01,1.000001235314734727e+00,-1.040822951663902078e-06,-7.387747278148604907e-03
2.218643728745749044e+01,1.480656715404492187e-06,2.999992630514791703e-01,1.000001230143727993e+00,-1.036460422684966693e-06,3.139160725692296833e-03
2.219243848769753669e+01,1.474450639586571811e-06,2.999992661343142686e-01,1.000001224994337079e+00,-1.032116163589296185e-06,7.336416779945426937e-03
2.219843968793758648e+01,1.468270551764314242e-06,2.999992692042756648e-01,1.000001219866469837e+00,-1.027790096140791909e-06,-1.377064853965053728e-03
2.220444088817763273e+01,1.462116340641694933e-06,2.999992722614183149e-01,1.000001214760034118e+00,-1.023482142431816382e-06,-1.189199929238187771e-02
2.221044208841768253e+01,1.455987895391884389e-06,2.999992753057967865e-01,1.000001209674938663e+00,-1.019192224883172750e-06,-8.132175411109235363e-03
2.221644328865772877e+01,1.449885105657276338e-06,2.999992783374654803e-01,1.000001204611092431e+00,-1.014920266244122569e-06,-9.171432610467510071e-03
2.222244448889777857e+01,1.443807861549460194e-06,2.999992813564786864e-01,1.000001199568404608e+00,-1.010666189592369080e-06,9.082448950672354984e-03
2.222844568913782481e+01,1.437756053649249014e-06,2.999992843628901951e-01,1.000001194546784600e+00,-1.006429918334074996e-06,3.088914123149848288e-03
2.223444688937787461e+01,1.431729573006650277e-06,2.999992873567538521e-01,1.000001189546142699e+00,-1.002211376203842807e-06,3.945864436014730192e-02
2.224044808961792086e+01,1.425728311140895735e-06,2.999992903381231146e-01,1.000001184566389423e+00,-9.980104872647344774e-07,-3.465752448382024981e-03
2.224644928985797065e+01,1.419752160040412410e-06,2.999992933070512180e-01,1.000001179607435287e+00,-9.938271759082536520e-07,1.507817393621639027e-03
2.225245049009801690e+01,1.413801012162850328e-06,2.999992962635911753e-01,1.000001174669191917e+00,-9.896613668543621789e-07,-1.258565897706837716e-02
2.225845169033806670e+01,1.407874760435055632e-06,2.999992992077957776e-01,1.000001169751570496e+00,-9.855129851514633780e-07,2.022981274102848143e-03
2.226445289057811294e+01,1.401973298253096620e-06,2.999993021397176496e-01,1.000001164854483093e+00,-9.813819561764174996e-07,-8.894434203661384306e-03
2.227045409081816274e+01,1.396096519482238978e-06,2.999993050594090827e-01,1.000001159977842224e+00,-9.772682056345288075e-07,-1.718386145921046299e-02
2.227645529105820899e+01,1.390244318456969914e-06,2.999993079669221463e-01,1.000001155121560625e+00,-9.731716595595580725e-07,3.230159147508178223e-03
2.228245649129825878e+01,1.384416589980972963e-06,2.999993108623087990e-01,1.000001150285551255e+00,-9.690922443137073257e-07,3.182473365621080880e-02
2.228845769153830503e+01,1.378613229327154877e-06,2.999993137456206105e-01,1.000001145469727959e+00,-9.650298865876382819e-07,-1.730859303878053493e-02
2.229445889177835483e+01,1.372834132237617675e-06,2.999993166169089842e-01,1.000001140674004363e+00,-9.609845134004517986e-07,-1.302819860279732719e-02
2.230046009201840107e+01,1.367079194777098226e-06,2.999993194762252124e-01,1.000001135898294757e+00,-9.569560519970963045e-07,-7.941184058861659473e-04
2.230646129225845087e+01,1.361348298627685366e-06,2.999993223236279150e-01,1.000001131142501221e+00,-9.529444195546569709e-07,5.066580114409280008e-03
2.231246249249849711e+01,1.355641336186729906e-06,2.999993251591703269e-01,1.000001126406534491e+00,-9.489495407509131931e-07,2.599954245986269702e-02
2.231846369273854691e+01,1.349958212407986361e-06,2.999993279828994108e-01,1.000001121690315964e+00,-9.449713490531415705e-07,-1.297023043024630139e-02
2.232446489297859316e+01,1.344298832516416915e-06,2.999993307948620180e-01,1.000001116993767480e+00,-9.410097781184676913e-07,-2.816989412937669079e-03
2.233046609321864295e+01,1.338663102008163677e-06,2.999993335951048889e-01,1.000001112316810881e+00,-9.370647617938449562e-07,-1.597125100121561322e-02
2.233646729345868920e+01,1.333050926650576850e-06,2.999993363836744864e-01,1.000001107659368005e+00,-9.331362341160748016e-07,-1.760438089550765001e-02
2.234246849369873900e+01,1.327462212482187197e-06,2.999993391606172732e-01,1.000001103021361359e+00,-9.292241293117898645e-07,-9.590862041373748523e-03
2.234846969393878524e+01,1.321896865812732515e-06,2.999993419259795457e-01,1.000001098402713673e+00,-9.253283817974674295e-07,-2.247975055947355402e-02
2.235447089417883504e+01,1.316354793223131587e-06,2.999993446798074892e-01,1.000001093803347230e+00,-9.214489261794157702e-07,8.734384384069255117e-03
2.236047209441888128e+01,1.310835901565510441e-06,2.999993474221471224e-01,1.000001089223185424e+00,-9.175856972537907722e-07,2.080265981301077094e-02
2.236647329465893108e+01,1.305340097963175877e-06,2.999993501530442974e-01,1.000001084662151429e+00,-9.137386300065775102e-07,-1.060814319883621702e-02
2.237247449489897733e+01,1.299867289810641942e-06,2.999993528725447556e-01,1.000001080120168417e+00,-9.099076596136088827e-07,-1.436807276428443865e-02
2.237847569513902712e+01,1.294417384773603667e-06,2.999993555806941825e-01,1.000001075597160227e+00,-9.060927214405460244e-07,2.611920795709915880e-02
2.238447689537907337e+01,1.288990290788962906e-06,2.999993582775380419e-01,1.000001071093050697e+00,-9.022937510428987409e-07,-4.672638732977761611e-03
2.239047809561912317e+01,1.283585916064802709e-06,2.999993609631216862e-01,1.000001066607764111e+00,-8.985106841660053914e-07,2.930730828028507706e-02
2.239647929585916941e+01,1.278204169080413370e-06,2.999993636374903572e-01,1.000001062141224528e+00,-8.947434567450514179e-07,-5.831783827834181172e-02
2.240248049609921921e+01,1.272844958586265960e-06,2.999993663006890743e-01,1.000001057693356454e+00,-8.909920049050536751e-07,-3.757975257854939428e-03
2.240848169633926545e+01,1.267508193604038367e-06,2.999993689527629126e-01,1.000001053264085060e+00,-8.872562649608733471e-07,-2.081685278229907649e-02
2.241448289657931525e+01,1.262193783426590105e-06,2.999993715937565586e-01,1.000001048853334851e+00,-8.835361734172025016e-07,-1.114978059723618214e-02
2.242048409681936150e+01,1.256901637617986868e-06,2.999993742237147543e-01,1.000001044461031441e+00,-8.798316669685808180e-07,1.564210506012541843e-02
2.242648529705941129e+01,1.251631666013476400e-06,2.999993768426820751e-01,1.000001040087100224e+00,-8.761426824993772708e-07,2.113362675838422605e-02
2.243248649729945754e+01,1.246383778719512628e-06,2.999993794507029299e-01,1.000001035731466592e+00,-8.724691570838066467e-07,-3.978849039024072616e-03
2.243848769753950734e+01,1.241157886113730888e-06,2.999993820478216167e-01,1.000001031394056827e+00,-8.688110279859138743e-07,1.821734136229629167e-02
2.244448889777955358e+01,1.235953898844973550e-06,2.999993846340822112e-01,1.000001027074796767e+00,-8.651682326595910706e-07,-2.292351683583382371e-02
2.245049009801960338e+01,1.230771727833264182e-06,2.999993872095287895e-01,1.000001022773612913e+00,-8.615407087485601771e-07,4.903504686215994987e-03
2.245649129825964962e+01,1.225611284269832536e-06,2.999993897742052607e-01,1.000001018490431770e+00,-8.579283940863896887e-07,-3.619784619754137789e-03
2.246249249849969942e+01,1.220472479617090622e-06,2.999993923281553121e-01,1.000001014225180063e+00,-8.543312266964764421e-07,-3.454726907888730492e-02
2.246849369873974567e+01,1.215355225608656424e-06,2.999993948714226311e-01,1.000001009977784960e+00,-8.507491447920656274e-07,1.751229142855811535e-02
2.247449489897979547e+01,1.210259434249329757e-06,2.999993974040505718e-01,1.000001005748173633e+00,-8.471820867762312000e-07,-1.397259190578509919e-02
2.248049609921984171e+01,1.205185017815116836e-06,2.999993999260826549e-01,1.000001001536273693e+00,-8.436299912418944100e-07,8.128703388479896833e-03
2.248649729945989151e+01,1.200131888853205495e-06,2.999994024375619572e-01,1.000000997342012532e+00,-8.400927969718048494e-07,-1.582771253860132399e-02
2.249249849969993775e+01,1.195099960181989755e-06,2.999994049385316108e-01,1.000000993165318208e+00,-8.365704429385599342e-07,2.991281557552715516e-03
2.249849969993998755e+01,1.190089144891045894e-06,2.999994074290345258e-01,1.000000989006118779e+00,-8.330628683045858455e-07,1.176375024380398905e-02
2.250450090018003380e+01,1.185099356341155739e-06,2.999994099091135569e-01,1.000000984864342746e+00,-8.295700124221553183e-07,-5.522198928188078778e-04
2.251050210042008359e+01,1.180130508164283585e-06,2.999994123788113920e-01,1.000000980739918610e+00,-8.260918148333716526e-07,-1.003449900419086521e-02
2.251650330066012984e+01,1.175182514263599491e-06,2.999994148381705528e-01,1.000000976632775318e+00,-8.226282152701836431e-07,1.162583571872522446e-02
2.252250450090017964e+01,1.170255288813455772e-06,2.999994172872334497e-01,1.000000972542841815e+00,-8.191791536543692735e-07,3.767766861376223037e-03
2.252850570114022588e+01,1.165348746259410716e-06,2.999994197260423268e-01,1.000000968470047269e+00,-8.157445700975547749e-07,-8.855487679676414536e-03
2.253450690138027568e+01,1.160462801318204443e-06,2.999994221546393725e-01,1.000000964414321292e+00,-8.123244049011927087e-07,4.360615911965553724e-04
2.254050810162032192e+01,1.155597368977783050e-06,2.999994245730666087e-01,1.000000960375593495e+00,-8.089185985565855777e-07,-2.058534430375803023e-03
2.254650930186037172e+01,1.150752364497275100e-06,2.999994269813658909e-01,1.000000956353793713e+00,-8.055270917448628503e-07,-7.224229391272516537e-03
2.255251050210041797e+01,1.145927703407014919e-06,2.999994293795789080e-01,1.000000952348852445e+00,-8.021498253370017130e-07,1.763291331772947126e-02
2.255851170234046776e+01,1.141123301508518877e-06,2.999994317677473488e-01,1.000000948360699748e+00,-7.987867403938082234e-07,3.437708901562595842e-02
2.256451290258051401e+01,1.136339074874509319e-06,2.999994341459126246e-01,1.000000944389266344e+00,-7.954377781659345691e-07,-1.059172147063722029e-02
2.257051410282056381e+01,1.131574939848890633e-06,2.999994365141161468e-01,1.000000940434483176e+00,-7.921028800938625503e-07,-2.729414191698977758e-03
2.257651530306061005e+01,1.126830813046773183e-06,2.999994388723990490e-01,1.000000936496280968e+00,-7.887819878079208380e-07,-1.914847386098051524e-02
2.258251650330065985e+01,1.122106611354450012e-06,2.999994412208024097e-01,1.000000932574591328e+00,-7.854750431282668689e-07,-2.696422843529074770e-02
2.258851770354070609e+01,1.117402251929418654e-06,2.999994435593671960e-01,1.000000928669345646e+00,-7.821819880649047385e-07,2.234136039704016224e-02
2.259451890378075589e+01,1.112717652200360594e-06,2.999994458881342640e-01,1.000000924780475531e+00,-7.789027648176664614e-07,-1.375003243028335292e-02
2.260052010402080214e+01,1.108052729867161811e-06,2.999994482071441371e-01,1.000000920907913038e+00,-7.756373157762333577e-07,6.463603303582309521e-03
2.260652130426085193e+01,1.103407402900891171e-06,2.999994505164375047e-01,1.000000917051590443e+00,-7.723855835201121255e-07,-2.741659375483099584e-02
2.261252250450089818e+01,1.098781589543823094e-06,2.999994528160546681e-01,1.000000913211440023e+00,-7.691475108186594038e-07,-1.309352698282642211e-02
2.261852370474094798e+01,1.094175208309414679e-06,2.999994551060359838e-01,1.000000909387394277e+00,-7.659230406310590093e-07,9.140890632162492965e-03
2.262452490498099422e+01,1.089588177982328153e-06,2.999994573864214753e-01,1.000000905579386146e+00,-7.627121161063406766e-07,9.169867901167251881e-03
2.263052610522104402e+01,1.085020417618408631e-06,2.999994596572512218e-01,1.000000901787348795e+00,-7.595146805833651293e-07,4.361136866750494993e-03
2.263652730546109026e+01,1.080471846544706360e-06,2.999994619185651357e-01,1.000000898011215389e+00,-7.563306775908375267e-07,7.842016510248900688e-03
2.264252850570114006e+01,1.075942384359454687e-06,2.999994641704027964e-01,1.000000894250919536e+00,-7.531600508472933818e-07,4.020916464097248726e-03
2.264852970594118631e+01,1.071431950932091664e-06,2.999994664128039501e-01,1.000000890506394846e+00,-7.500027442611131728e-07,1.973113562727902767e-02
2.265453090618123611e+01,1.066940466403239081e-06,2.999994686458080095e-01,1.000000886777575371e+00,-7.468587019305083668e-07,3.364156671829711398e-02
2.266053210642128235e+01,1.062467851184723007e-06,2.999994708694542767e-01,1.000000883064395385e+00,-7.437278681435351843e-07,1.094872025394441790e-02
2.266653330666133215e+01,1.058014025959552829e-06,2.999994730837819978e-01,1.000000879366789164e+00,-7.406101873780794583e-07,-2.558029222885511555e-03
2.267253450690137839e+01,1.053578911681943058e-06,2.999994752888301974e-01,1.000000875684691426e+00,-7.375056043018725164e-07,-2.087257855303333368e-02
2.267853570714142819e+01,1.049162429577291311e-06,2.999994774846378442e-01,1.000000872018036890e+00,-7.344140637724757222e-07,-1.004871460624864529e-02
2.268453690738147444e+01,1.044764501142199694e-06,2.999994796712437406e-01,1.000000868366760720e+00,-7.313355108372955103e-07,-6.804993368524809259e-03
2.269053810762152423e+01,1.040385048144454055e-06,2.999994818486865222e-01,1.000000864730798522e+00,-7.282698907335690926e-07,2.845938875106935467e-02
2.269653930786157048e+01,1.036023992623044518e-06,2.999994840170046584e-01,1.000000861110085237e+00,-7.252171488883773755e-07,-3.128141893799829543e-02
2.270254050810162028e+01,1.031681256888145373e-06,2.999994861762366738e-01,1.000000857504557139e+00,-7.221772309186327838e-07,-1.626693082059404646e-02
