d,v,v_noisy
2.662969548788619534e+01,3.053875015624884171e+00,3.083755625119970478e+00
2.663625250055567761e+01,3.053962627959926568e+00,3.035637544545131572e+00
2.664280951322515989e+01,3.054050124483607132e+00,3.094294860937681246e+00
2.664936652589464217e+01,3.054137505319810764e+00,3.000731408060727468e+00
2.665592353856412444e+01,3.054224770592231408e+00,2.979620360423001824e+00
2.666248055123360672e+01,3.054311920424359172e+00,2.923700429970949699e+00
2.666903756390308899e+01,3.054398954939490540e+00,3.080991533227289469e+00
2.667559457657257127e+01,3.054485874260725708e+00,3.015973654859009923e+00
2.668215158924205355e+01,3.054572678510965478e+00,3.090717154109520415e+00
2.668870860191153582e+01,3.054659367812917470e+00,2.982493556743663898e+00
2.669526561458101810e+01,3.054745942289094796e+00,3.089673163629973907e+00
2.670182262725050037e+01,3.054832402061812502e+00,3.043142266710193056e+00
2.670837963991998265e+01,3.054918747253193345e+00,3.011380998452159563e+00
2.671493665258946493e+01,3.055004977985162906e+00,3.014558311738294361e+00
2.672149366525894720e+01,3.055091094379458028e+00,3.100304122471734036e+00
2.672805067792842948e+01,3.055177096557617045e+00,3.031696743827729357e+00
2.673460769059791176e+01,3.055262984640988222e+00,2.955569805522201499e+00
2.674116470326739048e+01,3.055348758750726645e+00,3.085830893141877418e+00
2.674772171593687276e+01,3.055434419007794222e+00,3.082319479161458098e+00
2.675427872860635503e+01,3.055519965532960569e+00,3.138924857664492585e+00
2.676083574127583731e+01,3.055605398446807897e+00,3.090301272777758790e+00
2.676739275394531958e+01,3.055690717869723017e+00,3.166838674752864069e+00
2.677394976661480186e+01,3.055775923921900894e+00,3.086615825757787590e+00
2.678050677928428414e+01,3.055861016723351309e+00,2.989680010670919597e+00
2.678706379195376641e+01,3.055945996393890418e+00,3.010235762110376356e+00
2.679362080462324869e+01,3.056030863053146973e+00,3.066951624704429946e+00
2.680017781729273096e+01,3.056115616820557879e+00,2.980342262831232159e+00
2.680673482996221324e+01,3.056200257815371746e+00,3.083459109977969348e+00
2.681329184263169552e+01,3.056284786156655553e+00,3.069575463468828591e+00
2.681984885530117779e+01,3.056369201963277771e+00,3.089189840586812785e+00
2.682640586797066007e+01,3.056453505353923461e+00,3.080046110457515418e+00
2.683296288064014234e+01,3.056537696447096497e+00,3.077111166581816715e+00
2.683951989330962462e+01,3.056621775361102689e+00,3.097906717221444062e+00
2.684607690597910690e+01,3.056705742214070209e+00,3.059533969930868569e+00
2.685263391864858917e+01,3.056789597123938051e+00,3.056689541541372179e+00
2.685919093131807145e+01,3.056873340208459133e+00,2.984701594614190157e+00
2.686574794398755373e+01,3.056956971585202965e+00,3.037983930774197816e+00
2.687230495665703600e+01,3.057040491371551205e+00,3.113337538713328190e+00
2.687886196932651472e+01,3.057123899684702106e+00,3.013105248035036876e+00
2.688541898199599700e+01,3.057207196641672287e+00,2.974801048400181891e+00
2.689197599466547928e+01,3.057290382359290959e+00,3.068449154836264903e+00
2.689853300733496155e+01,3.057373456954204816e+00,3.011667005921196072e+00
2.690509002000444383e+01,3.057456420542877140e+00,3.145612413822333586e+00
2.691164703267392611e+01,3.057539273241591360e+00,3.076163571131360186e+00
2.691820404534340838e+01,3.057622015166446605e+00,3.017839229245173893e+00
2.692476105801289066e+01,3.057704646433357709e+00,3.121886211608207784e+00
2.693131807068237293e+01,3.057787167158061425e+00,3.126340795626867841e+00
2.693787508335185521e+01,3.057869577456111099e+00,3.110160563621417573e+00
2.694443209602133749e+01,3.057951877442881550e+00,3.125546479815506373e+00
2.695098910869081976e+01,3.058034067233564635e+00,3.058947639974412880e+00
2.695754612136030204e+01,3.058116146943172797e+00,3.018541913168647728e+00
2.696410313402978431e+01,3.058198116686539958e+00,3.103681616048390435e+00
2.697066014669926659e+01,3.058279976578319292e+00,3.079449383710975763e+00
2.697721715936874887e+01,3.058361726732984121e+00,3.032012000112410455e+00
2.698377417203823114e+01,3.058443367264832347e+00,3.053773958874220984e+00
2.699033118470771342e+01,3.058524898287979354e+00,3.098361314041373937e+00
2.699688819737719570e+01,3.058606319916366889e+00,3.040034555134686567e+00
2.700344521004667797e+01,3.058687632263755063e+00,3.034643089830207252e+00
2.701000222271616025e+01,3.058768835443729461e+00,3.157723196065014726e+00
2.701655923538563897e+01,3.058849929569698478e+00,3.040204761255011601e+00
2.702311624805512125e+01,3.058930914754891983e+00,3.009952549467741267e+00
2.702967326072460352e+01,3.059011791112366208e+00,3.094249675635429409e+00
2.703623027339408580e+01,3.059092558755001523e+00,3.011702993440030784e+00
2.704278728606356808e+01,3.059173217795500666e+00,3.144019943598175715e+00
2.704934429873305035e+01,3.059253768346393176e+00,3.093283426780134349e+00
2.705590131140253263e+01,3.059334210520031405e+00,3.090154525192890134e+00
2.706245832407201490e+01,3.059414544428597171e+00,3.116256854770243834e+00
2.706901533674149718e+01,3.059494770184096435e+00,3.124484570463470057e+00
2.707557234941097946e+01,3.059574887898359297e+00,3.050667491334758896e+00
2.708212936208046173e+01,3.059654897683046659e+00,3.007229121824481766e+00
2.708868637474994401e+01,3.059734799649642678e+00,2.993076411566088169e+00
2.709524338741942628e+01,3.059814593909461422e+00,3.114784013594691370e+00
2.710180040008890856e+01,3.059894280573643321e+00,3.161166301241336907e+00
2.710835741275839084e+01,3.059973859753158276e+00,2.978640921065415448e+00
2.711491442542787311e+01,3.060053331558801659e+00,3.075866386630818905e+00
2.712147143809735539e+01,3.060132696101201422e+00,3.033848746685490649e+00
2.712802845076683766e+01,3.060211953490813208e+00,3.122395129885452647e+00
2.713458546343631994e+01,3.060291103837920801e+00,3.047829646855727326e+00
2.714114247610580222e+01,3.060370147252637452e+00,3.016791471066349484e+00
2.714769948877528449e+01,3.060449083844909879e+00,3.050785010359645000e+00
2.715425650144476322e+01,3.060527913724512938e+00,3.003256656174136285e+00
2.716081351411424549e+01,3.060606637001052288e+00,3.095374713567899061e+00
2.716737052678372777e+01,3.060685253783964832e+00,3.132035105769969796e+00
2.717392753945321004e+01,3.060763764182519164e+00,3.108061540933214850e+00
2.718048455212269232e+01,3.060842168305816458e+00,3.025839243093714881e+00
2.718704156479217460e+01,3.060920466262788686e+00,3.213118246328895644e+00
2.719359857746165687e+01,3.060998658162203068e+00,3.127430545642370774e+00
2.720015559013113915e+01,3.061076744112654957e+00,3.136107035611286786e+00
2.720671260280062143e+01,3.061154724222577617e+00,2.998522741673164127e+00
2.721326961547010370e+01,3.061232598600234667e+00,3.033228324771543249e+00
2.721982662813958598e+01,3.061310367353724526e+00,3.140744197182320452e+00
2.722638364080906825e+01,3.061388030590981746e+00,3.170462434192400814e+00
2.723294065347855053e+01,3.061465588419774342e+00,3.072656345011282930e+00
2.723949766614803281e+01,3.061543040947702465e+00,3.032093380503445790e+00
2.724605467881751508e+01,3.061620388282204619e+00,3.024999554235891619e+00
2.725261169148699736e+01,3.061697630530554548e+00,3.104751613185102066e+00
2.725916870415647963e+01,3.061774767799860797e+00,3.107642977429211140e+00
2.726572571682596191e+01,3.061851800197068041e+00,3.122566234863847878e+00
2.727228272949544419e+01,3.061928727828958863e+00,2.957751145209214894e+00
2.727883974216492646e+01,3.062005550802150644e+00,3.132168298846582655e+00
2.728539675483440874e+01,3.062082269223101338e+00,3.009895123037452880e+00
2.729195376750388746e+01,3.062158883198102810e+00,3.107034141438503649e+00
2.729851078017336974e+01,3.062235392833286163e+00,3.081330272570889761e+00
2.730506779284285201e+01,3.062311798234620408e+00,3.074554658094010406e+00
2.731162480551233429e+01,3.062388099507913797e+00,3.065787057047881348e+00
2.731818181818181657e+01,3.062464296758814264e+00,3.058661578334918918e+00
2.732473883085129884e+01,3.062540390092804987e+00,3.102803825639604440e+00
2.733129584352078112e+01,3.062616379615213269e+00,3.121850339568433164e+00
2.733785285619026340e+01,3.062692265431203431e+00,3.169335493161261397e+00
2.734440986885974567e+01,3.062768047645779923e+00,3.057027614368678758e+00
2.735096688152922795e+01,3.062843726363790431e+00,3.058496470399984624e+00
2.735752389419871022e+01,3.062919301689917884e+00,3.107156021737004004e+00
2.736408090686819250e+01,3.062994773728693332e+00,3.045054566726392853e+00
2.737063791953767478e+01,3.063070142584482625e+00,3.010898660813924987e+00
2.737719493220715705e+01,3.063145408361497513e+00,3.032736872477761025e+00
2.738375194487663933e+01,3.063220571163791650e+00,3.069485538439287176e+00
2.739030895754612160e+01,3.063295631095256155e+00,3.106721282439163012e+00
2.739686597021560388e+01,3.063370588259634264e+00,3.130144340162726913e+00
2.740342298288508616e+01,3.063445442760500015e+00,2.960944970147139532e+00
2.740997999555456843e+01,3.063520194701282229e+00,3.110602700324725411e+00
2.741653700822405071e+01,3.063594844185246746e+00,2.983272382428232117e+00
2.742309402089353298e+01,3.063669391315503532e+00,3.011684564812322940e+00
2.742965103356301171e+01,3.063743836195008452e+00,3.088812771497673193e+00
2.743620804623249398e+01,3.063818178926561941e+00,3.047442187868032004e+00
2.744276505890197626e+01,3.063892419612809892e+00,3.098910971167937234e+00
2.744932207157145854e+01,3.063966558356241876e+00,2.965305195566042773e+00
2.745587908424094081e+01,3.064040595259192479e+00,3.067476758333959275e+00
2.746243609691042309e+01,3.064114530423843075e+00,3.188937923689088905e+00
2.746899310957990537e+01,3.064188363952220939e+00,2.980928104819976276e+00
2.747555012224938764e+01,3.064262095946202358e+00,3.139121595682532906e+00
2.748210713491886992e+01,3.064335726507503743e+00,3.029803620350071558e+00
2.748866414758835219e+01,3.064409255737695847e+00,3.107970656105677243e+00
2.749522116025783447e+01,3.064482683738190438e+00,3.025597222306680045e+00
2.750177817292731675e+01,3.064556010610251846e+00,2.879374364599531777e+00
2.750833518559679902e+01,3.064629236454992078e+00,3.026052998740781597e+00
2.751489219826628130e+01,3.064702361373365491e+00,3.162744597034857552e+00
2.752144921093576357e+01,3.064775385466183888e+00,3.020959206305541045e+00
2.752800622360524585e+01,3.064848308834097868e+00,3.148952937011603392e+00
2.753456323627472813e+01,3.064921131577617253e+00,3.006128861421119680e+00
2.754112024894421040e+01,3.064993853797094658e+00,3.079976623073803932e+00
2.754767726161369268e+01,3.065066475592733486e+00,3.117276394630770220e+00
2.755423427428317495e+01,3.065138997064588811e+00,2.943248097008046127e+00
2.756079128695265723e+01,3.065211418312564273e+00,3.071701595218324865e+00
2.756734829962213595e+01,3.065283739436417410e+00,3.070146771959742171e+00
2.757390531229161823e+01,3.065355960535751212e+00,3.082004684846111786e+00
2.758046232496110051e+01,3.065428081710026120e+00,3.043957263632498744e+00
2.758701933763058278e+01,3.065500103058548476e+00,3.042688348010927246e+00
2.759357635030006506e+01,3.065572024680479846e+00,3.094452608059488519e+00
2.760013336296954733e+01,3.065643846674834361e+00,3.035228370731547276e+00
2.760669037563902961e+01,3.065715569140474717e+00,3.158704731389920362e+00
2.761324738830851189e+01,3.065787192176121057e+00,3.078636801839487624e+00
2.761980440097799416e+01,3.065858715880342533e+00,3.034033606268962568e+00
2.762636141364747644e+01,3.065930140351564415e+00,3.081977076709573105e+00
2.763291842631695872e+01,3.066001465688064531e+00,3.055642264288877197e+00
2.763947543898644099e+01,3.066072691987973275e+00,3.084640389008034056e+00
2.764603245165592327e+01,3.066143819349278932e+00,2.987234847624503420e+00
2.765258946432540554e+01,3.066214847869819238e+00,3.053039488078540753e+00
2.765914647699488782e+01,3.066285777647290711e+00,3.136976154828238883e+00
2.766570348966437010e+01,3.066356608779241988e+00,2.986839013714325919e+00
2.767226050233385237e+01,3.066427341363079595e+00,3.078099760155732501e+00
2.767881751500333465e+01,3.066497975496063955e+00,3.014995439608595618e+00
2.768537452767281692e+01,3.066568511275312936e+00,3.176543949347510498e+00
2.769193154034229920e+01,3.066638948797796971e+00,3.019169500154821328e+00
2.769848855301178148e+01,3.066709288160347935e+00,3.079838634367553674e+00
2.770504556568126020e+01,3.066779529459651155e+00,3.084431644321659061e+00
2.771160257835074248e+01,3.066849672792249848e+00,3.074571988978831882e+00
2.771815959102022475e+01,3.066919718254544236e+00,3.099264650064827986e+00
2.772471660368970703e+01,3.066989665942793764e+00,3.069554251244036802e+00
2.773127361635918930e+01,3.067059515953113547e+00,3.088995321836955021e+00
2.773783062902867158e+01,3.067129268381477480e+00,3.078874299798295411e+00
2.774438764169815386e+01,3.067198923323717352e+00,3.045267859203557581e+00
2.775094465436763613e+01,3.067268480875527281e+00,3.001985500822633934e+00
2.775750166703711841e+01,3.067337941132454393e+00,3.024021983597647623e+00
2.776405867970660069e+01,3.067407304189909922e+00,3.109818606561553622e+00
2.777061569237608296e+01,3.067476570143165659e+00,3.127337719452499609e+00
2.777717270504556524e+01,3.067545739087345069e+00,3.123400291011885876e+00
2.778372971771504751e+01,3.067614811117440610e+00,3.096686172422060235e+00
2.779028673038452979e+01,3.067683786328301743e+00,3.024901306195546091e+00
2.779684374305401207e+01,3.067752664814638486e+00,3.077564615165265582e+00
2.780340075572349434e+01,3.067821446671021413e+00,3.069533499235888030e+00
2.780995776839297662e+01,3.067890131991882985e+00,2.974480269400076260e+00
2.781651478106245889e+01,3.067958720871518441e+00,3.083088059576477580e+00
2.782307179373194117e+01,3.068027213404080911e+00,3.140749810908951556e+00
2.782962880640142345e+01,3.068095609683589853e+00,3.046816569268836705e+00
2.783618581907090572e+01,3.068163909803925282e+00,3.068550019152581854e+00
2.784274283174038445e+01,3.068232113858828214e+00,3.139935674441112656e+00
2.784929984440986672e+01,3.068300221941905548e+00,3.126631014991359425e+00
2.785585685707934900e+01,3.068368234146624740e+00,3.123602254832261949e+00
2.786241386974883127e+01,3.068436150566319576e+00,3.080457853226255871e+00
2.786897088241831355e+01,3.068503971294183508e+00,3.078853804033162778e+00
2.787552789508779583e+01,3.068571696423277206e+00,3.073117688888514110e+00
2.788208490775727810e+01,3.068639326046523230e+00,3.052992843144471724e+00
2.788864192042676038e+01,3.068706860256710467e+00,3.121189342434733227e+00
2.789519893309624265e+01,3.068774299146493689e+00,3.165096824939938269e+00
2.790175594576572493e+01,3.068841642808387782e+00,3.102135123635411773e+00
2.790831295843520721e+01,3.068908891334777511e+00,3.045368876289017646e+00
2.791486997110468948e+01,3.068976044817911308e+00,3.025528583899535828e+00
2.792142698377417176e+01,3.069043103349903490e+00,3.111876975288661917e+00
2.792798399644365404e+01,3.069110067022735588e+00,3.073365131263359640e+00
2.793454100911313631e+01,3.069176935928253691e+00,3.050545309778196490e+00
2.794109802178261859e+01,3.069243710158170657e+00,2.999623503351066756e+00
2.794765503445210086e+01,3.069310389804069228e+00,3.013577826071506038e+00
2.795421204712158314e+01,3.069376974957393589e+00,3.018401901701715406e+00
2.796076905979106542e+01,3.069443465709462249e+00,3.058987348191374078e+00
2.796732607246054769e+01,3.069509862151453827e+00,3.019622165204462139e+00
2.797388308513002997e+01,3.069576164374420824e+00,3.128430344682677333e+00
2.798044009779950869e+01,3.069642372469283398e+00,3.026351022346975395e+00
2.798699711046899097e+01,3.069708486526825819e+00,3.035452821030912407e+00
2.799355412313847324e+01,3.069774506637704903e+00,3.075545004966946383e+00
2.800011113580795552e+01,3.069840432892444237e+00,3.095919626926908919e+00
2.800666814847743780e+01,3.069906265381439514e+00,3.071752915517695470e+00
2.801322516114692007e+01,3.069972004194951420e+00,2.997197776455787110e+00
