Co,Vm,Vm_noisy
8.402444987775061236e+01,-6.502057542049181037e-03,-6.167334738501927156e-03
8.404645476772616064e+01,-6.494047592541738086e-03,-6.129403041483022160e-03
8.406845965770170892e+01,-6.486039437443333160e-03,-7.050845519294092999e-03
8.409046454767727141e+01,-6.478033075904334262e-03,-7.211383549216721610e-03
8.411246943765281969e+01,-6.470028507075723488e-03,-6.025374818054610171e-03
8.413447432762836797e+01,-6.462025730109101362e-03,-6.400973193843270334e-03
8.415647921760391625e+01,-6.454024744156662552e-03,-5.202679034414714118e-03
8.417848410757946453e+01,-6.446025548371266990e-03,-6.477091594296125257e-03
8.420048899755501282e+01,-6.438028141906364417e-03,-6.941375605951057189e-03
8.422249388753056110e+01,-6.430032523916042950e-03,-6.910752350656858625e-03
8.424449877750610938e+01,-6.422038693554969237e-03,-6.275285352179167143e-03
8.426650366748167187e+01,-6.414046649978480397e-03,-6.203061456775683415e-03
8.428850855745722015e+01,-6.406056392342494681e-03,-6.719578772751765711e-03
8.431051344743276843e+01,-6.398067919803573922e-03,-5.862057792167196801e-03
8.433251833740831671e+01,-6.390081231518866291e-03,-4.715143672410787405e-03
8.435452322738386499e+01,-6.382096326646149662e-03,-5.983528345807392380e-03
8.437652811735941327e+01,-6.374113204343816869e-03,-6.857967863139254917e-03
8.439853300733496155e+01,-6.366131863770874838e-03,-6.575905297441262537e-03
8.442053789731050983e+01,-6.358152304086946323e-03,-6.697666280373957247e-03
8.444254278728607233e+01,-6.350174524452243015e-03,-8.053847281323548921e-03
8.446454767726162061e+01,-6.342198524027641872e-03,-6.563877299533531738e-03
8.448655256723716889e+01,-6.334224301974563688e-03,-5.782201171184224615e-03
8.450855745721271717e+01,-6.326251857455105800e-03,-6.807048870288618519e-03
8.453056234718826545e+01,-6.318281189631937134e-03,-7.487871843231300867e-03
8.455256723716381373e+01,-6.310312297668325965e-03,-7.238432021445658990e-03
8.457457212713936201e+01,-6.302345180728182415e-03,-4.625680524194435324e-03
8.459657701711491029e+01,-6.294379837976016821e-03,-5.725656044953956331e-03
8.461858190709047278e+01,-6.286416268576922387e-03,-7.275562752513899459e-03
8.464058679706602106e+01,-6.278454471696635029e-03,-5.787763899341272049e-03
8.466259168704156934e+01,-6.270494446501477873e-03,-7.070986587985086426e-03
8.468459657701711762e+01,-6.262536192158388998e-03,-5.565501322515339563e-03
8.470660146699266591e+01,-6.254579707834903232e-03,-7.790271845958669956e-03
8.472860635696821419e+01,-6.246624992699154749e-03,-6.045673915448423336e-03
8.475061124694376247e+01,-6.238672045919909162e-03,-5.566092824979720737e-03
8.477261613691932496e+01,-6.230720866666502808e-03,-5.201676668289505895e-03
8.479462102689487324e+01,-6.222771454108886983e-03,-6.605631626578598731e-03
8.481662591687042152e+01,-6.214823807417640088e-03,-7.302375368737205538e-03
8.483863080684596980e+01,-6.206877925763911244e-03,-5.971630435336040127e-03
8.486063569682151808e+01,-6.198933808319453259e-03,-5.630726258169826623e-03
8.488264058679706636e+01,-6.190991454256638236e-03,-7.145343080910233555e-03
8.490464547677261464e+01,-6.183050862748417677e-03,-6.343106304354983321e-03
8.492665036674816292e+01,-6.175112032968381459e-03,-6.922394365979904485e-03
8.494865525672372542e+01,-6.167174964090660697e-03,-5.096096340957319282e-03
8.497066014669927370e+01,-6.159239655290019676e-03,-6.775278403761855577e-03
8.499266503667482198e+01,-6.151306105741826367e-03,-5.154954840708316118e-03
8.501466992665037026e+01,-6.143374314622046355e-03,-6.973412058191926118e-03
8.503667481662591854e+01,-6.135444281107192525e-03,-5.041560669398437340e-03
8.505867970660146682e+01,-6.127516004374441300e-03,-5.253040262918375058e-03
8.508068459657701510e+01,-6.119589483601548495e-03,-7.756234258924047005e-03
8.510268948655256338e+01,-6.111664717966820703e-03,-7.274821647959548755e-03
8.512469437652812587e+01,-6.103741706649211569e-03,-6.304622361056206811e-03
8.514669926650367415e+01,-6.095820448828248930e-03,-7.473207077119420165e-03
8.516870415647922243e+01,-6.087900943684037419e-03,-7.170452258390596148e-03
8.519070904645477071e+01,-6.079983190397299231e-03,-6.191965749599222767e-03
8.521271393643031900e+01,-6.072067188149342896e-03,-5.928368526168515708e-03
8.523471882640586728e+01,-6.064152936122064151e-03,-4.838636093497002133e-03
8.525672371638141556e+01,-6.056240433497934658e-03,-7.887083190402183197e-03
8.527872860635697805e+01,-6.048329679460050581e-03,-5.004602854450784788e-03
8.530073349633252633e+01,-6.040420673192080543e-03,-6.560843499979917073e-03
8.532273838630807461e+01,-6.032513413878281237e-03,-7.367948589675845511e-03
8.534474327628362289e+01,-6.024607900703488755e-03,-6.493604392122959146e-03
8.536674816625917117e+01,-6.016704132853129862e-03,-4.743788142650912434e-03
8.538875305623471945e+01,-6.008802109513247149e-03,-7.484351401352381215e-03
8.541075794621026773e+01,-6.000901829870447859e-03,-5.698613186003913603e-03
8.543276283618581601e+01,-5.993003293111899554e-03,-7.398049305965250823e-03
8.545476772616137850e+01,-5.985106498425402967e-03,-8.343714098804567297e-03
8.547677261613692679e+01,-5.977211444999320014e-03,-5.574803413473253602e-03
8.549877750611247507e+01,-5.969318132022617164e-03,-6.165456943839714432e-03
8.552078239608802335e+01,-5.961426558684802986e-03,-4.613083118695805382e-03
8.554278728606357163e+01,-5.953536724176012283e-03,-6.252569306728046963e-03
8.556479217603911991e+01,-5.945648627686934973e-03,-7.840740915899348240e-03
8.558679706601466819e+01,-5.937762268408860317e-03,-4.890790157350909106e-03
8.560880195599021647e+01,-5.929877645533659578e-03,-5.542472737665997407e-03
8.563080684596577896e+01,-5.921994758253759997e-03,-6.065495558356219508e-03
8.565281173594132724e+01,-5.914113605762206377e-03,-5.448585764944912681e-03
8.567481662591687552e+01,-5.906234187252603837e-03,-4.702800389196076444e-03
8.569682151589242380e+01,-5.898356501919142965e-03,-5.045809076827701377e-03
8.571882640586797208e+01,-5.890480548956570327e-03,-7.280806919576928403e-03
8.574083129584352037e+01,-5.882606327560260459e-03,-6.356882939684169349e-03
8.576283618581906865e+01,-5.874733836926107448e-03,-5.705144227200294703e-03
8.578484107579461693e+01,-5.866863076250630749e-03,-5.989467605929442093e-03
8.580684596577017942e+01,-5.858994044730888445e-03,-5.848687801078179468e-03
8.582885085574572770e+01,-5.851126741564554451e-03,-6.107013738538089737e-03
8.585085574572127598e+01,-5.843261165949834371e-03,-7.484417463290682013e-03
8.587286063569682426e+01,-5.835397317085543566e-03,-5.278601749276232158e-03
8.589486552567237254e+01,-5.827535194171066385e-03,-6.066604405583036520e-03
8.591687041564792082e+01,-5.819674796406351831e-03,-7.469817452641787023e-03
8.593887530562346910e+01,-5.811816122991920498e-03,-4.317767197737054294e-03
8.596088019559903159e+01,-5.803959173128854163e-03,-6.294000001765257327e-03
8.598288508557457988e+01,-5.796103946018862571e-03,-5.394595579147628585e-03
8.600488997555012816e+01,-5.788250440864150734e-03,-6.816454210030978289e-03
8.602689486552567644e+01,-5.780398656867563774e-03,-5.755388011736729814e-03
8.604889975550122472e+01,-5.772548593232462895e-03,-6.113905545093880831e-03
8.607090464547677300e+01,-5.764700249162812984e-03,-4.060822020986720564e-03
8.609290953545232128e+01,-5.756853623863128835e-03,-7.376103020184963249e-03
8.611491442542786956e+01,-5.749008716538512448e-03,-5.352887286941784319e-03
8.613691931540343205e+01,-5.741165526394619197e-03,-6.046062395539127110e-03
8.615892420537898033e+01,-5.733324052637682119e-03,-5.210618360151069751e-03
8.618092909535452861e+01,-5.725484294474511918e-03,-5.691293589641565655e-03
8.620293398533007689e+01,-5.717646251112438842e-03,-6.346193344216177236e-03
8.622493887530562517e+01,-5.709809921759411572e-03,-5.020974875679022446e-03
8.624694376528117346e+01,-5.701975305623930429e-03,-5.869014145809831745e-03
8.626894865525672174e+01,-5.694142401915062990e-03,-4.844294307782139042e-03
8.629095354523227002e+01,-5.686311209842422401e-03,-5.324965889910138715e-03
8.631295843520783251e+01,-5.678481728616177789e-03,-6.373594591804634599e-03
8.633496332518338079e+01,-5.670653957447125380e-03,-5.019132906971418041e-03
8.635696821515892907e+01,-5.662827895546533249e-03,-7.696474104876503339e-03
8.637897310513447735e+01,-5.655003542126326062e-03,-6.307138012067441991e-03
8.640097799511002563e+01,-5.647180896398922012e-03,-5.277433868548370155e-03
8.642298288508557391e+01,-5.639359957577332570e-03,-4.442049469609696613e-03
8.644498777506112219e+01,-5.631540724875105236e-03,-6.418208167272298342e-03
8.646699266503668468e+01,-5.623723197506355631e-03,-6.779267615997041849e-03
8.648899755501223297e+01,-5.615907374685798724e-03,-4.365800336934257814e-03
8.651100244498778125e+01,-5.608093255628655155e-03,-4.392058440140191554e-03
8.653300733496332953e+01,-5.600280839550731034e-03,-5.224937391670457162e-03
8.655501222493887781e+01,-5.592470125668384112e-03,-5.564371573025198719e-03
8.657701711491442609e+01,-5.584661113198532457e-03,-6.478728204643292334e-03
8.659902200488997437e+01,-5.576853801358636238e-03,-5.170409389147295059e-03
8.662102689486552265e+01,-5.569048189366754970e-03,-6.385872401922936675e-03
8.664303178484108514e+01,-5.561244276441439961e-03,-7.273032602689327719e-03
8.666503667481663342e+01,-5.553442061801862686e-03,-8.306079543202980059e-03
8.668704156479218170e+01,-5.545641544667703760e-03,-5.085947659089030265e-03
8.670904645476772998e+01,-5.537842724259205845e-03,-5.387206230558878699e-03
8.673105134474327826e+01,-5.530045599797197946e-03,-7.927313110084717451e-03
8.675305623471882654e+01,-5.522250170503020805e-03,-6.478112913309316476e-03
8.677506112469437483e+01,-5.514456435598590230e-03,-6.645281249993953768e-03
8.679706601466992311e+01,-5.506664394306361524e-03,-6.750723061644885517e-03
8.681907090464548560e+01,-5.498874045849373726e-03,-7.283471157643284406e-03
8.684107579462103388e+01,-5.491085389451159406e-03,-5.337878553706738340e-03
8.686308068459658216e+01,-5.483298424335873895e-03,-5.852400853726857227e-03
8.688508557457213044e+01,-5.475513149728139170e-03,-6.320620574754553730e-03
8.690709046454767872e+01,-5.467729564853206908e-03,-8.482366833271758749e-03
8.692909535452322700e+01,-5.459947668936834461e-03,-4.013683100895174688e-03
8.695110024449877528e+01,-5.452167461205341230e-03,-6.066132985048762298e-03
8.697310513447432356e+01,-5.444388940885567900e-03,-4.201194591475001031e-03
8.699511002444988605e+01,-5.436612107204927616e-03,-5.275199435679786900e-03
8.701711491442543434e+01,-5.428836959391424195e-03,-5.962791510267349479e-03
8.703911980440098262e+01,-5.421063496673502076e-03,-6.145918184987555870e-03
8.706112469437653090e+01,-5.413291718280259686e-03,-5.389906816864758858e-03
8.708312958435207918e+01,-5.405521623441244747e-03,-4.629175221670542295e-03
8.710513447432762746e+01,-5.397753211386625144e-03,-6.244934678414451948e-03
8.712713936430317574e+01,-5.389986481347093517e-03,-4.798577928407727483e-03
8.714914425427873823e+01,-5.382221432553847308e-03,-6.999191097377338924e-03
8.717114914425428651e+01,-5.374458064238683309e-03,-5.528623035139300194e-03
8.719315403422983479e+01,-5.366696375633907452e-03,-4.494947810112965431e-03
8.721515892420538307e+01,-5.358936365972391189e-03,-3.564720865647906176e-03
8.723716381418093135e+01,-5.351178034487518581e-03,-2.637583213913060644e-03
8.725916870415647963e+01,-5.343421380413226202e-03,-5.640592231766963088e-03
8.728117359413202792e+01,-5.335666402983998795e-03,-6.073224350519981427e-03
8.730317848410757620e+01,-5.327913101434870145e-03,-6.474445229200115164e-03
8.732518337408313869e+01,-5.320161475001365832e-03,-6.637789364476107123e-03
8.734718826405868697e+01,-5.312411522919635934e-03,-6.746462961199880051e-03
8.736919315403423525e+01,-5.304663244426289365e-03,-4.448193791762672378e-03
8.739119804400978353e+01,-5.296916638758504027e-03,-5.156501815069818896e-03
8.741320293398533181e+01,-5.289171705154000792e-03,-4.634834136786387775e-03
8.743520782396088009e+01,-5.281428442851029623e-03,-6.111210642685521721e-03
8.745721271393642837e+01,-5.273686851088396459e-03,-4.848889596082609811e-03
8.747921760391197665e+01,-5.265946929105384290e-03,-5.108294427622920783e-03
8.750122249388753914e+01,-5.258208676141902342e-03,-4.548531680196556820e-03
8.752322738386308743e+01,-5.250472091438299592e-03,-5.433116897142081098e-03
8.754523227383863571e+01,-5.242737174235539976e-03,-5.302102847256437261e-03
8.756723716381418399e+01,-5.235003923775081829e-03,-5.858418003174964417e-03
8.758924205378973227e+01,-5.227272339298921246e-03,-4.297046319682270785e-03
8.761124694376528055e+01,-5.219542420049584283e-03,-5.507278695091992644e-03
8.763325183374082883e+01,-5.211814165270147771e-03,-6.046411450568354128e-03
8.765525672371639132e+01,-5.204087574204171660e-03,-7.260626642467222711e-03
8.767726161369193960e+01,-5.196362646095836930e-03,-4.570523409551484686e-03
8.769926650366748788e+01,-5.188639380189772991e-03,-6.056685278563163008e-03
8.772127139364303616e+01,-5.180917775731172167e-03,-5.071660602165193113e-03
8.774327628361858444e+01,-5.173197831965750670e-03,-5.344397469248717003e-03
8.776528117359413272e+01,-5.165479548139763344e-03,-3.583044679169946484e-03
8.778728606356968100e+01,-5.157762923499988918e-03,-5.763668276797829886e-03
8.780929095354522929e+01,-5.150047957293728274e-03,-5.115517420070735122e-03
8.783129584352079178e+01,-5.142334648768814853e-03,-3.476009410603982629e-03
8.785330073349634006e+01,-5.134622997173618128e-03,-5.609793487189294187e-03
8.787530562347188834e+01,-5.126913001757028854e-03,-4.943809675807231754e-03
8.789731051344743662e+01,-5.119204661768460805e-03,-6.251006682770949077e-03
8.791931540342298490e+01,-5.111497976457855114e-03,-4.121367748867225955e-03
8.794132029339853318e+01,-5.103792945075679398e-03,-4.494440552917218674e-03
8.796332518337408146e+01,-5.096089566872924297e-03,-5.264223961765580537e-03
8.798533007334962974e+01,-5.088387841101112141e-03,-3.992917134847894477e-03
8.800733496332519223e+01,-5.080687767012277874e-03,-4.917410309168217600e-03
8.802933985330074051e+01,-5.072989343858995935e-03,-3.663070037728410715e-03
8.805134474327628880e+01,-5.065292570894367255e-03,-7.246430684915287565e-03
8.807334963325183708e+01,-5.057597447371972414e-03,-3.919448712441148466e-03
8.809535452322738536e+01,-5.049903972545957513e-03,-5.051756798420277070e-03
8.811735941320293364e+01,-5.042212145670973457e-03,-3.068004456742562218e-03
8.813936430317848192e+01,-5.034521966002207180e-03,-3.953415079099091914e-03
8.816136919315403020e+01,-5.026833432795349554e-03,-4.361944266237459573e-03
8.818337408312959269e+01,-5.019146545306611001e-03,-3.701816258261136569e-03
8.820537897310514097e+01,-5.011461302792724094e-03,-6.118061556958227960e-03
8.822738386308068925e+01,-5.003777704510976518e-03,-4.567440959955047612e-03
8.824938875305623753e+01,-4.996095749719117393e-03,-4.442168624820847650e-03
8.827139364303178581e+01,-4.988415437675424932e-03,-6.779858013226055385e-03
8.829339853300733409e+01,-4.980736767638741132e-03,-5.005092467500081230e-03
8.831540342298288238e+01,-4.973059738868378099e-03,-3.853037425740409201e-03
8.833740831295844487e+01,-4.965384350624163154e-03,-4.430806371573957174e-03
8.835941320293399315e+01,-4.957710602166491738e-03,-4.986033167726601663e-03
8.838141809290954143e+01,-4.950038492756232873e-03,-3.788349498475836880e-03
8.840342298288508971e+01,-4.942368021654745640e-03,-4.907086417819660554e-03
8.842542787286063799e+01,-4.934699188123967649e-03,-4.264358930544139351e-03
8.844743276283618627e+01,-4.927031991426303152e-03,-6.366849135373427691e-03
8.846943765281173455e+01,-4.919366430824704574e-03,-4.560488180450689676e-03
8.849144254278728283e+01,-4.911702505582593581e-03,-4.681330381332528962e-03
8.851344743276284532e+01,-4.904040214963951289e-03,-6.738951109493813291e-03
8.853545232273839360e+01,-4.896379558233261882e-03,-6.310269511148078152e-03
8.855745721271394189e+01,-4.888720534655476187e-03,-3.790281898222922635e-03
8.857946210268949017e+01,-4.881063143496123559e-03,-5.196384008038129262e-03
8.860146699266503845e+01,-4.873407384021167035e-03,-3.584747635861969088e-03
8.862347188264058673e+01,-4.865753255497175071e-03,-3.809472432515942711e-03
8.864547677261613501e+01,-4.858100757191155007e-03,-5.572398805075397948e-03
8.866748166259168329e+01,-4.850449888370631998e-03,-6.075170813795957234e-03
8.868948655256724578e+01,-4.842800648303667230e-03,-5.017277875793055807e-03
8.871149144254279406e+01,-4.835153036258813680e-03,-5.110149612851161774e-03
8.873349633251834234e+01,-4.827507051505128266e-03,-5.867205113987886307e-03
8.875550122249389062e+01,-4.819862693312177045e-03,-4.653294137170041478e-03
8.877750611246943890e+01,-4.812219960950052562e-03,-4.216464023284472937e-03
