t,h,dh_dt,dh_dt_noisy
4.018803760752150817e-02,2.497692092870425033e-03,-2.895336037249704800e-02,-2.858642433884665823e-02
4.019803960792159292e-02,2.497402551175567989e-03,-2.894322147010634783e-02,-2.892983481560515088e-02
4.020804160832167073e-02,2.497113110846716378e-03,-2.893308848313791773e-02,-2.897221331311047171e-02
4.021804360872174855e-02,2.496823771825397442e-03,-2.892296140678422833e-02,-2.874563712552659356e-02
4.022804560912183330e-02,2.496534534053176588e-03,-2.891284023624246177e-02,-2.908378169774547897e-02
4.023804760952191112e-02,2.496245397471660420e-03,-2.890272496671459843e-02,-2.867919752784546181e-02
4.024804960992198893e-02,2.495956362022491975e-03,-2.889261559340722957e-02,-2.835127214522071420e-02
4.025805161032206675e-02,2.495667427647355920e-03,-2.888251211153176207e-02,-2.876961847164900832e-02
4.026805361072215150e-02,2.495378594287974653e-03,-2.887241451630425532e-02,-2.881735771834546822e-02
4.027805561112222932e-02,2.495089861886110472e-03,-2.886232280294551492e-02,-2.897850224335379518e-02
4.028805761152230713e-02,2.494801230383564706e-03,-2.885223696668104409e-02,-2.847485649238393202e-02
4.029805961192239189e-02,2.494512699722177280e-03,-2.884215700274101596e-02,-2.855540099014675787e-02
4.030806161232246970e-02,2.494224269843828452e-03,-2.883208290636034635e-02,-2.920846536630272022e-02
4.031806361272254752e-02,2.493935940690437079e-03,-2.882201467277862444e-02,-2.857558645901532926e-02
4.032806561312263227e-02,2.493647712203960615e-03,-2.881195229724010584e-02,-2.897747462492478512e-02
4.033806761352271009e-02,2.493359584326396844e-03,-2.880189577499376111e-02,-2.909536398728192197e-02
4.034806961392278790e-02,2.493071556999782584e-03,-2.879184510129325150e-02,-2.880937849649320773e-02
4.035807161432287266e-02,2.492783630166192383e-03,-2.878180027139683878e-02,-2.894743834402583801e-02
4.036807361472295047e-02,2.492495803767741987e-03,-2.877176128056755169e-02,-2.848062023254935293e-02
4.037807561512302829e-02,2.492208077746585308e-03,-2.876172812407303686e-02,-2.907770663184158777e-02
4.038807761552311304e-02,2.491920452044915288e-03,-2.875170079718558647e-02,-2.907484079678679390e-02
4.039807961592319085e-02,2.491632926604964333e-03,-2.874167929518216952e-02,-2.897947708664939948e-02
4.040808161632326867e-02,2.491345501369004751e-03,-2.873166361334444918e-02,-2.876743889930311049e-02
4.041808361672335342e-02,2.491058176279346576e-03,-2.872165374695867524e-02,-2.857445024213894208e-02
4.042808561712343124e-02,2.490770951278340178e-03,-2.871164969131575692e-02,-2.898518367908567081e-02
4.043808761752350905e-02,2.490483826308375389e-03,-2.870165144171129071e-02,-2.888400763977432353e-02
4.044808961792358687e-02,2.490196801311879340e-03,-2.869165899344542844e-02,-2.908567431918123239e-02
4.045809161832367162e-02,2.489909876231320793e-03,-2.868167234182304737e-02,-2.873259372868469663e-02
4.046809361872374944e-02,2.489623051009205810e-03,-2.867169148215356969e-02,-2.892929692228544958e-02
4.047809561912382725e-02,2.489336325588081215e-03,-2.866171640975111526e-02,-2.811999205291211557e-02
4.048809761952391201e-02,2.489049699910531564e-03,-2.865174711993435236e-02,-2.817135452238024237e-02
4.049809961992398982e-02,2.488763173919181313e-03,-2.864178360802662610e-02,-2.887687414166718522e-02
4.050810162032406764e-02,2.488476747556694381e-03,-2.863182586935585083e-02,-2.859934500032103311e-02
4.051810362072415239e-02,2.488190420765773285e-03,-2.862187389925457265e-02,-2.851885647890316580e-02
4.052810562112423021e-02,2.487904193489160875e-03,-2.861192769305994851e-02,-2.875074859477881953e-02
4.053810762152430802e-02,2.487618065669637297e-03,-2.860198724611369425e-02,-2.870221170362326213e-02
4.054810962192439278e-02,2.487332037250023029e-03,-2.859205255376213659e-02,-2.843434077719144207e-02
4.055811162232447059e-02,2.487046108173178449e-03,-2.858212361135623047e-02,-2.865248421873317977e-02
4.056811362272454841e-02,2.486760278382001664e-03,-2.857220041425147586e-02,-2.865010907668878379e-02
4.057811562312463316e-02,2.486474547819431113e-03,-2.856228295780796622e-02,-2.857251331065998462e-02
4.058811762352471098e-02,2.486188916428443401e-03,-2.855237123739035737e-02,-2.824600191474608071e-02
4.059811962392478879e-02,2.485903384152055896e-03,-2.854246524836794377e-02,-2.861041246998048682e-02
4.060812162432487354e-02,2.485617950933323266e-03,-2.853256498611447464e-02,-2.843829288143252809e-02
4.061812362472495136e-02,2.485332616715340941e-03,-2.852267044600838644e-02,-2.846560609095034541e-02
4.062812562512502917e-02,2.485047381441242518e-03,-2.851278162343258774e-02,-2.833660867297550096e-02
4.063812762552511393e-02,2.484762245054201058e-03,-2.850289851377458411e-02,-2.855410342485416308e-02
4.064812962592519174e-02,2.484477207497429521e-03,-2.849302111242644694e-02,-2.861864907364877059e-02
4.065813162632526956e-02,2.484192268714179030e-03,-2.848314941478475096e-02,-2.865784657458990761e-02
4.066813362672534737e-02,2.483907428647740175e-03,-2.847328341625065054e-02,-2.841636982662305855e-02
4.067813562712543213e-02,2.483622687241443441e-03,-2.846342311222983812e-02,-2.843103544771610064e-02
4.068813762752550994e-02,2.483338044438657913e-03,-2.845356849813253028e-02,-2.852030715907070621e-02
4.069813962792558776e-02,2.483053500182791709e-03,-2.844371956937348511e-02,-2.839061502143714819e-02
4.070814162832567251e-02,2.482769054417292409e-03,-2.843387632137198834e-02,-2.784481799975372165e-02
4.071814362872575033e-02,2.482484707085647491e-03,-2.842403874955185678e-02,-2.822923166200549602e-02
4.072814562912582814e-02,2.482200458131381734e-03,-2.841420684934137589e-02,-2.887537406813635993e-02
4.073814762952591290e-02,2.481916307498061112e-03,-2.840438061617344204e-02,-2.808100841317730592e-02
4.074814962992599071e-02,2.481632255129289765e-03,-2.839456004548537513e-02,-2.836086391598660605e-02
4.075815163032606853e-02,2.481348300968711298e-03,-2.838474513271904351e-02,-2.864109571654198730e-02
4.076815363072615328e-02,2.481064444960008348e-03,-2.837493587332082234e-02,-2.804101998963342765e-02
4.077815563112623110e-02,2.480780687046903014e-03,-2.836513226274156585e-02,-2.838705512018862426e-02
4.078815763152630891e-02,2.480497027173156430e-03,-2.835533429643663852e-02,-2.810305982981580603e-02
4.079815963192639366e-02,2.480213465282568325e-03,-2.834554196986587352e-02,-2.850100011401145508e-02
4.080816163232647148e-02,2.479930001318979629e-03,-2.833575527849366282e-02,-2.807351872958031153e-02
4.081816363272654929e-02,2.479646635226267701e-03,-2.832597421778876648e-02,-2.839851433366895675e-02
4.082816563312663405e-02,2.479363366948351098e-03,-2.831619878322452072e-02,-2.807889784559873883e-02
4.083816763352671186e-02,2.479080196429186977e-03,-2.830642897027868532e-02,-2.810364211855953531e-02
4.084816963392678968e-02,2.478797123612771960e-03,-2.829666477443353381e-02,-2.858670425893757028e-02
4.085817163432687443e-02,2.478514148443140396e-03,-2.828690619117572858e-02,-2.819696962618731262e-02
4.086817363472695225e-02,2.478231270864368705e-03,-2.827715321599650125e-02,-2.816157598657107256e-02
4.087817563512703006e-02,2.477948490820569300e-03,-2.826740584439144804e-02,-2.828436808260047924e-02
4.088817763552710788e-02,2.477665808255896229e-03,-2.825766407186066850e-02,-2.870511652919960355e-02
4.089817963592719263e-02,2.477383223114541701e-03,-2.824792789390871001e-02,-2.817980779154980603e-02
4.090818163632727045e-02,2.477100735340736527e-03,-2.823819730604453654e-02,-2.832030533769274230e-02
4.091818363672734826e-02,2.476818344878752715e-03,-2.822847230378161890e-02,-2.793171627868898735e-02
4.092818563712743302e-02,2.476536051672898701e-03,-2.821875288263776815e-02,-2.848704202090201684e-02
4.093818763752751083e-02,2.476253855667524557e-03,-2.820903903813532648e-02,-2.796557920024172680e-02
4.094818963792758865e-02,2.475971756807018517e-03,-2.819933076580101797e-02,-2.816736545132024483e-02
4.095819163832767340e-02,2.475689755035807849e-03,-2.818962806116599024e-02,-2.755612043549730134e-02
4.096819363872775122e-02,2.475407850298359282e-03,-2.817993091976583181e-02,-2.843412704546830275e-02
4.097819563912782903e-02,2.475126042539179012e-03,-2.817023933714054781e-02,-2.793351385649385510e-02
4.098819763952791378e-02,2.474844331702811401e-03,-2.816055330883452182e-02,-2.829652535278577227e-02
4.099819963992799160e-02,2.474562717733842006e-03,-2.815087283039663033e-02,-2.839039207714097804e-02
4.100820164032806942e-02,2.474281200576893252e-03,-2.814119789738005542e-02,-2.787449847648406503e-02
4.101820364072815417e-02,2.473999780176627892e-03,-2.813152850534243396e-02,-2.798300651534758529e-02
4.102820564112823198e-02,2.473718456477748146e-03,-2.812186464984581594e-02,-2.786198211820620219e-02
4.103820764152830980e-02,2.473437229424995266e-03,-2.811220632645662978e-02,-2.851684416711404782e-02
4.104820964192839455e-02,2.473156098963149099e-03,-2.810255353074566156e-02,-2.840442650077147288e-02
4.105821164232847237e-02,2.472875065037029394e-03,-2.809290625828813823e-02,-2.794782698012014330e-02
4.106821364272855018e-02,2.472594127591494929e-03,-2.808326450466364782e-02,-2.829708597905946851e-02
4.107821564312862800e-02,2.472313286571443513e-03,-2.807362826545612908e-02,-2.774535529509068732e-02
4.108821764352871275e-02,2.472032541921811554e-03,-2.806399753625391652e-02,-2.764854189242778315e-02
4.109821964392879057e-02,2.471751893587576659e-03,-2.805437231264976128e-02,-2.808755477419302288e-02
4.110822164432886838e-02,2.471471341513753299e-03,-2.804475259024068884e-02,-2.803737887007823337e-02
4.111822364472895314e-02,2.471190885645395841e-03,-2.803513836462814823e-02,-2.802877048195162590e-02
4.112822564512903095e-02,2.470910525927599421e-03,-2.802552963141796000e-02,-2.809877113844201982e-02
4.113822764552910877e-02,2.470630262305496035e-03,-2.801592638622023984e-02,-2.802538894393198990e-02
4.114822964592919352e-02,2.470350094724258448e-03,-2.800632862464952008e-02,-2.806459201824319794e-02
4.115823164632927134e-02,2.470070023129098020e-03,-2.799673634232462474e-02,-2.788973471686210029e-02
4.116823364672934915e-02,2.469790047465265145e-03,-2.798714953486874241e-02,-2.807052685511960896e-02
4.117823564712943391e-02,2.469510167678050112e-03,-2.797756819790942623e-02,-2.810788079798836464e-02
4.118823764752951172e-02,2.469230383712781376e-03,-2.796799232707850372e-02,-2.804300307998948069e-02
4.119823964792958954e-02,2.468950695514828160e-03,-2.795842191801222593e-02,-2.811148825886146743e-02
4.120824164832967429e-02,2.468671103029596980e-03,-2.794885696635106276e-02,-2.796901153900455128e-02
4.121824364872975210e-02,2.468391606202534685e-03,-2.793929746773986603e-02,-2.780449410932462825e-02
4.122824564912982992e-02,2.468112204979127592e-03,-2.792974341782783823e-02,-2.741570229350184448e-02
4.123824764952991467e-02,2.467832899304900178e-03,-2.792019481226843888e-02,-2.832738168306993265e-02
4.124824964992999249e-02,2.467553689125416821e-03,-2.791065164671942961e-02,-2.825515565906322468e-02
4.125825165033007030e-02,2.467274574386281363e-03,-2.790111391684297476e-02,-2.791821066810771038e-02
4.126825365073015506e-02,2.466995555033135810e-03,-2.789158161830543325e-02,-2.788368864146964499e-02
4.127825565113023287e-02,2.466716631011662501e-03,-2.788205474677751816e-02,-2.789327979873565053e-02
4.128825765153031069e-02,2.466437802267581938e-03,-2.787253329793421344e-02,-2.740447569924312279e-02
4.129825965193038850e-02,2.466159068746654956e-03,-2.786301726745485374e-02,-2.831945555503050105e-02
4.130826165233047326e-02,2.465880430394680554e-03,-2.785350665102297868e-02,-2.789227606796714984e-02
4.131826365273055107e-02,2.465601887157497629e-03,-2.784400144432647162e-02,-2.816214312196206951e-02
4.132826565313062889e-02,2.465323438980984109e-03,-2.783450164305748334e-02,-2.791012808533518963e-02
4.133826765353071364e-02,2.465045085811056087e-03,-2.782500724291240429e-02,-2.769632422868471833e-02
4.134826965393079146e-02,2.464766827593671290e-03,-2.781551823959198602e-02,-2.817641227649338859e-02
4.135827165433086927e-02,2.464488664274823871e-03,-2.780603462880114340e-02,-2.755008872002075171e-02
4.136827365473095403e-02,2.464210595800548752e-03,-2.779655640624911078e-02,-2.800807673490391878e-02
4.137827565513103184e-02,2.463932622116919886e-03,-2.778708356764938645e-02,-2.804911653462243554e-02
4.138827765553110966e-02,2.463654743170050256e-03,-2.777761610871971182e-02,-2.818907248217423361e-02
4.139827965593119441e-02,2.463376958906091877e-03,-2.776815402518209921e-02,-2.794308958503216936e-02
4.140828165633127222e-02,2.463099269271236662e-03,-2.775869731276280061e-02,-2.794420719680010962e-02
4.141828365673135004e-02,2.462821674211714690e-03,-2.774924596719230072e-02,-2.754212725836467646e-02
4.142828565713143479e-02,2.462544173673795935e-03,-2.773979998420534124e-02,-2.813029555942991866e-02
4.143828765753151261e-02,2.462266767603789406e-03,-2.773035935954090356e-02,-2.767709164377450681e-02
4.144828965793159042e-02,2.461989455948043141e-03,-2.772092408894219137e-02,-2.751059946537851367e-02
4.145829165833167518e-02,2.461712238652944643e-03,-2.771149416815665151e-02,-2.777448415286362313e-02
4.146829365873175299e-02,2.461435115664920882e-03,-2.770206959293595311e-02,-2.750996114745035345e-02
4.147829565913183081e-02,2.461158086930436990e-03,-2.769265035903599112e-02,-2.786591291534104564e-02
4.148829765953191556e-02,2.460881152395997997e-03,-2.768323646221686196e-02,-2.757969073667596374e-02
4.149829965993199338e-02,2.460604312008148834e-03,-2.767382789824291214e-02,-2.775728294969390109e-02
4.150830166033207119e-02,2.460327565713472161e-03,-2.766442466288266538e-02,-2.712470151677063082e-02
4.151830366073214901e-02,2.460050913458590536e-03,-2.765502675190885731e-02,-2.772600168628215275e-02
4.152830566113223376e-02,2.459774355190165983e-03,-2.764563416109845281e-02,-2.772045318704405986e-02
4.153830766153231158e-02,2.459497890854899557e-03,-2.763624688623260439e-02,-2.753528742345339245e-02
4.154830966193238939e-02,2.459221520399531343e-03,-2.762686492309664524e-02,-2.775908593637656241e-02
4.155831166233247415e-02,2.458945243770840460e-03,-2.761748826748012392e-02,-2.766649514054835349e-02
4.156831366273255196e-02,2.458669060915645924e-03,-2.760811691517677316e-02,-2.752351247864185529e-02
4.157831566313262978e-02,2.458392971780804914e-03,-2.759875086198448554e-02,-2.737994321767613787e-02
4.158831766353271453e-02,2.458116976313214509e-03,-2.758939010370535516e-02,-2.773835385545207755e-02
4.159831966393279234e-02,2.457841074459811686e-03,-2.758003463614567413e-02,-2.756485576639348262e-02
4.160832166433287016e-02,2.457565266167570719e-03,-2.757068445511588056e-02,-2.761343632813446566e-02
4.161832366473295491e-02,2.457289551383506649e-03,-2.756133955643058631e-02,-2.738691807475909096e-02
4.162832566513303273e-02,2.457013930054673112e-03,-2.755199993590857002e-02,-2.734662849785582384e-02
4.163832766553311054e-02,2.456738402128163645e-03,-2.754266558937279799e-02,-2.744167427640094303e-02
4.164832966593319530e-02,2.456462967551109079e-03,-2.753333651265032003e-02,-2.746676082135530994e-02
4.165833166633327311e-02,2.456187626270681882e-03,-2.752401270157244298e-02,-2.707597941396585467e-02
4.166833366673335093e-02,2.455912378234092249e-03,-2.751469415197457455e-02,-2.773264414191061594e-02
4.167833566713343568e-02,2.455637223388589842e-03,-2.750538085969624763e-02,-2.709597205933580652e-02
4.168833766753351350e-02,2.455362161681463786e-03,-2.749607282058118274e-02,-2.736140309564442930e-02
4.169833966793359131e-02,2.455087193060042240e-03,-2.748677003047721862e-02,-2.786990132092376921e-02
4.170834166833366913e-02,2.454812317471691957e-03,-2.747747248523631225e-02,-2.744494506437166262e-02
4.171834366873375388e-02,2.454537534863820026e-03,-2.746818018071459089e-02,-2.782162851731226696e-02
4.172834566913383170e-02,2.454262845183872131e-03,-2.745889311277230002e-02,-2.748952905550303485e-02
4.173834766953390951e-02,2.453988248379332989e-03,-2.744961127727379990e-02,-2.795667884394269220e-02
4.174834966993399427e-02,2.453713744397726347e-03,-2.744033467008754473e-02,-2.725777592547473649e-02
4.175835167033407208e-02,2.453439333186616719e-03,-2.743106328708620062e-02,-2.762814584897823125e-02
4.176835367073414990e-02,2.453165014693605480e-03,-2.742179712414644435e-02,-2.700859382541663870e-02
4.177835567113423465e-02,2.452890788866334774e-03,-2.741253617714910912e-02,-2.759321812146574640e-02
4.178835767153431247e-02,2.452616655652485340e-03,-2.740328044197912899e-02,-2.738923102177804464e-02
4.179835967193439028e-02,2.452342614999777817e-03,-2.739402991452555627e-02,-2.773298661802820267e-02
4.180836167233447503e-02,2.452068666855970573e-03,-2.738478459068151294e-02,-2.741643688417686603e-02
