t,P,dP_dt,dP_dt_noisy
5.630584574349855842e+01,6.878594037730827893e+01,4.777319659461909396e-02,3.026226811409479800e-01
5.631918204045343401e+01,6.878657717668194493e+01,4.773112664348388989e-02,6.588425745686821156e-01
5.633251833740831671e+01,6.878721341936952172e+01,4.768907332841365587e-02,-7.513566624938095018e-01
5.634585463436319230e+01,6.878784910793022789e+01,4.764703148758542284e-02,5.282592418455434036e-01
5.635919093131807500e+01,6.878848424510772475e+01,4.760499552202190898e-02,-8.314089678260502825e-02
5.637252722827295059e+01,6.878911883380619940e+01,4.756295945233546263e-02,1.058472993823972308e-01
5.638586352522783329e+01,6.878975287392393057e+01,4.752092440767796688e-02,2.536278375285436204e-01
5.639919982218270889e+01,6.879038636274098906e+01,4.747889770906965623e-02,-5.613612314024989391e-01
5.641253611913759158e+01,6.879101929838093099e+01,4.743688468218465459e-02,3.859164387260218820e-01
5.642587241609246718e+01,6.879165167914946721e+01,4.739489022134080187e-02,8.181689713992920665e-02
5.643920871304734987e+01,6.879228350353454857e+01,4.735291878954228650e-02,1.917341813921504268e-01
5.645254501000222547e+01,6.879291477020623802e+01,4.731097441842280205e-02,7.049287117987660389e-01
5.646588130695710817e+01,6.879354547801682429e+01,4.726906070818870376e-02,-1.541528519445032330e-01
5.647921760391198376e+01,6.879417562600073666e+01,4.722718082778953885e-02,2.762073463423746489e-01
5.649255390086685935e+01,6.879480521337458754e+01,4.718533751471909454e-02,6.341491427215830701e-01
5.650589019782174205e+01,6.879543423953720094e+01,4.714353307494434375e-02,1.270925937030342734e-02
5.651922649477661764e+01,6.879606270406952717e+01,4.710176938304755367e-02,6.777515863018467313e-01
5.653256279173150034e+01,6.879669060673474235e+01,4.706004788211259893e-02,-4.068260938549521644e-01
5.654589908868637593e+01,6.879731794747814888e+01,4.701836958393812438e-02,6.568776469260352302e-01
5.655923538564125863e+01,6.879794472642728920e+01,4.697673506841226754e-02,1.396731175477156778e-02
5.657257168259613422e+01,6.879857094389181782e+01,4.693514448428004471e-02,2.871245026041640003e-01
5.658590797955101692e+01,6.879919660036361506e+01,4.689359754856070595e-02,-4.885700385831019954e-01
5.659924427650589251e+01,6.879982169651670176e+01,4.685209354677510873e-02,1.497624455686606126e-01
5.661258057346077521e+01,6.880044623320732455e+01,4.681063133273255517e-02,3.439207645404456781e-01
5.662591687041565081e+01,6.880107021147384216e+01,4.676920932894290672e-02,-4.939039121099448870e-01
5.663925316737052640e+01,6.880169363253683912e+01,4.672782552597709582e-02,-1.593445970143753110e+00
5.665258946432540910e+01,6.880231649779905467e+01,4.668647748292187316e-02,-4.355271435514204148e-01
5.666592576128028469e+01,6.880293880884542546e+01,4.664516232728033174e-02,-7.359996293170413262e-01
5.667926205823516739e+01,6.880356056744305704e+01,4.660387675464505719e-02,-7.509082513424372163e-01
5.669259835519004298e+01,6.880418177554122394e+01,4.656261702920971857e-02,-7.075035409460320723e-01
5.670593465214492568e+01,6.880480243527136963e+01,4.652137898322905585e-02,-3.757378204590786086e-01
5.671927094909980127e+01,6.880542254894713494e+01,4.648015801745941644e-02,-7.688477565442255468e-01
5.673260724605468397e+01,6.880604211906432965e+01,4.643894910066137527e-02,8.756642696578128549e-01
5.674594354300955956e+01,6.880666114830094671e+01,4.639774677002606040e-02,-3.049515633603404607e-01
5.675927983996444226e+01,6.880727963951714798e+01,4.635654513089093598e-02,-3.062861937567773474e-02
5.677261613691931785e+01,6.880789759378046710e+01,4.631534252860092238e-02,-5.395322479962169071e-01
5.678595243387420055e+01,6.880851500825355060e+01,4.627414654599704136e-02,-8.800229037286147471e-02
5.679928873082907614e+01,6.880913188101730782e+01,4.623296259299536359e-02,6.241581710487630330e-01
5.681262502778395174e+01,6.880974821034760680e+01,4.619179561801445288e-02,2.334858303596316631e-01
5.682596132473883443e+01,6.881036399470031029e+01,4.615065014300512303e-02,5.539568283202944698e-01
5.683929762169371003e+01,6.881097923271117622e+01,4.610953026406150457e-02,3.692823286652469061e-02
5.685263391864859273e+01,6.881159392319595725e+01,4.606843965092366489e-02,1.646835823696346512e-01
5.686597021560346832e+01,6.881220806515030119e+01,4.602738154713392760e-02,-3.559908949714864490e-01
5.687930651255835102e+01,6.881282165774982218e+01,4.598635877007950512e-02,-7.131061751208801758e-02
5.689264280951322661e+01,6.881343470035010057e+01,4.594537371077933585e-02,-1.061528830015417979e-01
5.690597910646810931e+01,6.881404719248664037e+01,4.590442833409724699e-02,3.930192926227877859e-01
5.691931540342298490e+01,6.881465913387486921e+01,4.586352417861405684e-02,-7.946573558861619313e-02
5.693265170037786760e+01,6.881527052441019521e+01,4.582266235661336395e-02,-2.026725047397270052e-01
5.694598799733274319e+01,6.881588136416796431e+01,4.578184355396786032e-02,6.265493126450033534e-02
5.695932429428762589e+01,6.881649165340346030e+01,4.574106803019617473e-02,2.003048554487127375e-01
5.697266059124250148e+01,6.881710139255190484e+01,4.570033561867603566e-02,-4.566125194858789982e-01
5.698599688819737707e+01,6.881771058222847159e+01,4.565964572630321072e-02,-2.525192517509692869e-01
5.699933318515225977e+01,6.881831922322828632e+01,4.561899733350571751e-02,1.162867973270734545e+00
5.701266948210713537e+01,6.881892731652641260e+01,4.557838899444277558e-02,5.208887158082110558e-01
5.702600577906201806e+01,6.881953486327785185e+01,4.553781883663532426e-02,-6.206265291647123927e-01
5.703934207601689366e+01,6.882014186481757179e+01,4.549728456142076993e-02,1.695055940637486269e-01
5.705267837297177635e+01,6.882074832266044950e+01,4.545678344354087130e-02,-1.829649305408469484e-01
5.706601466992665195e+01,6.882135423850132838e+01,4.541631233134069134e-02,-7.507122375308794560e-01
5.707935096688153465e+01,6.882195961421501806e+01,4.537586764649859106e-02,-1.947653204065208643e-01
5.709268726383641024e+01,6.882256445185623761e+01,4.533544538435307913e-02,-5.633583903170282792e-01
5.710602356079129294e+01,6.882316875365967235e+01,4.529504111359017315e-02,5.710309167161364829e-01
5.711935985774616853e+01,6.882377252203993123e+01,4.525464997654182753e-02,4.024826094390324127e-01
5.713269615470105123e+01,6.882437575959158949e+01,4.521426668874539700e-02,4.597417688124346702e-01
5.714603245165592682e+01,6.882497846908916017e+01,4.517388553928469719e-02,-1.495128482032585804e-01
5.715936874861080241e+01,6.882558065276629122e+01,4.513350209622046805e-02,-7.596723045514424122e-01
5.717270504556568511e+01,6.882618230838517093e+01,4.509312250802111066e-02,-4.451987514452481198e-01
5.718604134252056070e+01,6.882678343377421015e+01,4.505275276589770783e-02,4.279911924820562485e-01
5.719937763947544340e+01,6.882738402716179849e+01,4.501239791427735781e-02,1.166204454585880596e-01
5.721271393643031900e+01,6.882798408695404646e+01,4.497206257659058792e-02,-1.348104898666504792e-01
5.722605023338520169e+01,6.882858361173479977e+01,4.493175095511503514e-02,-2.193457783797924665e-01
5.723938653034007729e+01,6.882918260026563928e+01,4.489146683130229576e-02,4.543469069485862183e-02
5.725272282729495998e+01,6.882978105148589520e+01,4.485121356519528035e-02,-3.982195032231072296e-01
5.726605912424983558e+01,6.883037896451259030e+01,4.481099409618138907e-02,-1.841448801391328272e-01
5.727939542120471828e+01,6.883097633864052511e+01,4.477081094221091462e-02,8.976002605651861588e-01
5.729273171815959387e+01,6.883157317334219272e+01,4.473066620033705476e-02,1.163433887495791463e+00
5.730606801511447657e+01,6.883216946826783555e+01,4.469056154630379751e-02,2.676946996605983897e-01
5.731940431206935216e+01,6.883276522324541702e+01,4.465049823487277081e-02,-8.540189874310377682e-01
5.733274060902422775e+01,6.883336043828064987e+01,4.461047709951060369e-02,9.896881458149032751e-01
5.734607690597911045e+01,6.883395511355696783e+01,4.457049855255945658e-02,-8.969673559584889766e-02
5.735941320293398604e+01,6.883454924943552555e+01,4.453056258516596699e-02,-8.804711643330723758e-01
5.737274949988886874e+01,6.883514284645522707e+01,4.449066876723861697e-02,-2.659920987037827644e-01
5.738608579684374433e+01,6.883573590533271158e+01,4.445081624739088966e-02,4.902559900673701954e-01
5.739942209379862703e+01,6.883632842696233922e+01,4.441100375306916703e-02,-4.367608746075112847e-01
5.741275839075350262e+01,6.883692041241619108e+01,4.437122959046746473e-02,-7.086152027033175427e-02
5.742609468770838532e+01,6.883751186294408342e+01,4.433149164439953438e-02,1.004456827851314127e-01
5.743943098466326092e+01,6.883810277997359606e+01,4.429178737841255042e-02,-1.060308340335303523e+00
5.745276728161814361e+01,6.883869316511000136e+01,4.425211383471605586e-02,7.667903001539772001e-01
5.746610357857301921e+01,6.883928302013630685e+01,4.421246763433828164e-02,-4.464530566605182105e-02
5.747943987552789480e+01,6.883987234701329783e+01,4.417284497662876674e-02,-9.274331847624309177e-02
5.749277617248277750e+01,6.884046114787940951e+01,4.413324163979837067e-02,5.452433219756269711e-01
5.750611246943765309e+01,6.884104942505089753e+01,4.409365298066347805e-02,-1.120604287234862939e+00
5.751944876639253579e+01,6.884163718102168161e+01,4.405407393454652265e-02,3.273397565745434501e-01
5.753278506334741138e+01,6.884222441846344509e+01,4.401449901534704168e-02,4.600091238985556247e-02
5.754612136030229408e+01,6.884281114018403969e+01,4.397492241395184465e-02,-8.749101872591577567e-03
5.755945765725716967e+01,6.884339734583463155e+01,4.393534579203617341e-02,-1.889484672531850651e-01
5.757279395421205237e+01,6.884398303276449838e+01,4.389577625920537685e-02,4.532991558541969446e-01
5.758613025116692796e+01,6.884456819913745562e+01,4.385621899679392754e-02,-1.054876005722569676e+00
5.759946654812181066e+01,6.884515284329278018e+01,4.381667877032668912e-02,9.557517764474979249e-02
5.761280284507668625e+01,6.884573696374532403e+01,4.377715992931996425e-02,2.789286892297953013e-01
5.762613914203156895e+01,6.884632055918548588e+01,4.373766640742360323e-02,6.147607145212757862e-01
5.763947543898644454e+01,6.884690362847916845e+01,4.369820172232152800e-02,1.114399652879297875e+00
5.765281173594132014e+01,6.884748617066783538e+01,4.365876897564646697e-02,-7.209466840202446436e-01
5.766614803289620284e+01,6.884806818496848280e+01,4.361937085320732876e-02,-5.673657678002808069e-01
5.767948432985107843e+01,6.884864967077365350e+01,4.358000962461971994e-02,2.992114090459906950e-01
5.769282062680596113e+01,6.884923062765140855e+01,4.354068714359016212e-02,5.087198190142943055e-01
5.770615692376083672e+01,6.884981105534535573e+01,4.350140484773135086e-02,2.354760270700151925e-01
5.771949322071571942e+01,6.885039095377464946e+01,4.346216375866163162e-02,4.761970161691435055e-01
5.773282951767059501e+01,6.885097032303396247e+01,4.342296448184868041e-02,-3.208230269377965183e-01
5.774616581462547771e+01,6.885154916339352837e+01,4.338380720672319057e-02,4.725929222747973779e-01
5.775950211158035330e+01,6.885212747529909905e+01,4.334469170655097514e-02,-2.242726071184366621e-01
5.777283840853523600e+01,6.885270525937197306e+01,4.330561733853244277e-02,-3.210864652277939379e-01
5.778617470549011159e+01,6.885328251640898145e+01,4.326658304367470009e-02,1.261395756509837152e-01
5.779951100244499429e+01,6.885385924738250196e+01,4.322758734684839510e-02,-8.096468016726200423e-01
5.781284729939986988e+01,6.885443545344043059e+01,4.318862835678771717e-02,7.188100127386242155e-01
5.782618359635474548e+01,6.885501113590622424e+01,4.314970376591986678e-02,4.953283762892957687e-01
5.783951989330962817e+01,6.885558629627887228e+01,4.311081085062085094e-02,6.082790971698384119e-01
5.785285619026450377e+01,6.885616093623288236e+01,4.307194647088863348e-02,-1.097607081637402393e+00
5.786619248721938646e+01,6.885673505761830882e+01,4.303310707061314133e-02,-1.366354158833898436e-01
5.787952878417426206e+01,6.885730866246078108e+01,4.299428867724941483e-02,5.264141629781251552e-01
5.789286508112914476e+01,6.885788175296139002e+01,4.295548690214445742e-02,-4.748978097435407886e-01
5.790620137808402035e+01,6.885845433149684425e+01,4.291669694032407278e-02,6.632664474248851638e-01
5.791953767503890305e+01,6.885902640061932800e+01,4.287791357039338891e-02,5.435254305956267462e-01
5.793287397199377864e+01,6.885959796305660063e+01,4.283913115479265343e-02,1.246584928576936147e+00
5.794621026894866134e+01,6.886016902088151426e+01,4.280034560551371214e-02,-4.588632122398716984e-01
5.795954656590353693e+01,6.886073957173466908e+01,4.276156332730352005e-02,1.050681216330421747e-01
5.797288286285841963e+01,6.886130961351149438e+01,4.272279012131718900e-02,-4.901259925922368810e-01
5.798621915981329522e+01,6.886187914446794878e+01,4.268403093463746245e-02,-1.077459316356131902e-01
5.799955545676817081e+01,6.886244816303333494e+01,4.264529030358232831e-02,-1.843385085712776483e-01
5.801289175372305351e+01,6.886301666781034214e+01,4.260657235360554296e-02,-1.184739965427530795e+00
5.802622805067792910e+01,6.886358465757500369e+01,4.256788079923978785e-02,1.163898981374891672e+00
5.803956434763281180e+01,6.886415213127671109e+01,4.252921894408245862e-02,-6.291370990761427917e-01
5.805290064458768740e+01,6.886471908803822828e+01,4.249058968088093025e-02,-1.031009459829398955e-01
5.806623694154257009e+01,6.886528552715570584e+01,4.245199549140465933e-02,4.314847420288547286e-01
5.807957323849744569e+01,6.886585144809859571e+01,4.241343844640255156e-02,-3.374771996009415798e-01
5.809290953545232838e+01,6.886641685050977912e+01,4.237492020575928109e-02,2.975787427104753524e-01
5.810624583240720398e+01,6.886698173420545288e+01,4.233644201831054943e-02,-2.180699704543325179e-01
5.811958212936208668e+01,6.886754609917520042e+01,4.229800472189992888e-02,-7.981402395049523590e-02
5.813291842631696227e+01,6.886810994558194921e+01,4.225960874343570595e-02,2.381281292673492478e-01
5.814625472327183786e+01,6.886867327376201331e+01,4.222125409850718825e-02,9.896034419744506039e-01
5.815959102022672056e+01,6.886923608422503662e+01,4.218294039200998213e-02,-7.635030974060143250e-02
5.817292731718159615e+01,6.886979837765407808e+01,4.214466681756334765e-02,-2.196250701941590555e-01
5.818626361413647885e+01,6.887036015490549801e+01,4.210643215763809621e-02,5.820132368716870314e-02
5.819959991109135444e+01,6.887092141700905756e+01,4.206823478378396430e-02,6.019749324206766783e-01
5.821293620804623714e+01,6.887148216516787613e+01,4.203007265633118550e-02,2.477183167217841819e-02
5.822627250500111273e+01,6.887204240075841710e+01,4.199194332448996647e-02,9.484107860089082687e-01
5.823960880195599543e+01,6.887260212533051629e+01,4.195384392630785442e-02,-3.502085990794457926e-01
5.825294509891087102e+01,6.887316134060739614e+01,4.191577118862710449e-02,-3.679001851406821233e-02
5.826628139586575372e+01,6.887372004848559470e+01,4.187772142722678836e-02,-6.138086467102247257e-01
5.827961769282062932e+01,6.887427825103505086e+01,4.183969054653857711e-02,-4.092563334208247916e-01
5.829295398977551201e+01,6.887483595049906171e+01,4.180167403988832575e-02,2.435992826516598930e-01
5.830629028673038761e+01,6.887539314929426837e+01,4.176366698921185616e-02,2.744424509195184658e-01
5.831962658368526320e+01,6.887594985001067016e+01,4.172566406543865014e-02,5.785301078743881886e-01
5.833296288064014590e+01,6.887650605541166726e+01,4.168765952809394548e-02,5.812984922708180902e-01
5.834629917759502149e+01,6.887706176607611042e+01,4.164965280895671640e-02,-7.162662757661633628e-02
5.835963547454990419e+01,6.887761697920997506e+01,4.161165132666155841e-02,7.697370276009799506e-01
5.837297177150477978e+01,6.887817169296914699e+01,4.157366025006581367e-02,5.359465865271884066e-01
5.838630806845966248e+01,6.887872590568140652e+01,4.153568434045951108e-02,1.372627992852263334e-01
5.839964436541453807e+01,6.887927961584577474e+01,4.149772795332751230e-02,-6.048345683093719893e-01
5.841298066236942077e+01,6.887983282213244252e+01,4.145979503813634892e-02,4.808172492509290435e-02
5.842631695932429636e+01,6.888038552338281306e+01,4.142188913876054812e-02,1.848090664688515072e-01
