t,E,dE_dt,dE_dt_noisy
5.434686937387477457e+01,3.175040553887585304e+01,-2.271589086784407741e+00,-2.280857682256083763e+00
5.435887177435486706e+01,3.172313067548686405e+01,-2.273318448344093579e+00,-2.310884827609284820e+00
5.437087417483496665e+01,3.169583503935615809e+01,-2.275052196290599404e+00,-2.349184200477911766e+00
5.438287657531505914e+01,3.166851857756765298e+01,-2.276790349328141172e+00,-2.324429931158900065e+00
5.439487897579515874e+01,3.164118123694562712e+01,-2.278532926275151471e+00,-2.373622810288381402e+00
5.440688137627525123e+01,3.161382296405483672e+01,-2.280279946065065566e+00,-2.242325427300465801e+00
5.441888377675535082e+01,3.158644370520039857e+01,-2.282031427747139407e+00,-2.290603166943060209e+00
5.443088617723544331e+01,3.155904340642789307e+01,-2.283787390487250324e+00,-2.288973077632498576e+00
5.444288857771553580e+01,3.153162201352328964e+01,-2.285547853568722587e+00,-2.314263197515633141e+00
5.445489097819563540e+01,3.150417947201295732e+01,-2.287312836393152526e+00,-2.239725685142691880e+00
5.446689337867572789e+01,3.147671572716373944e+01,-2.289082358481232315e+00,-2.331396094896040605e+00
5.447889577915582748e+01,3.144923072398282926e+01,-2.290856439473602180e+00,-2.206620538206530036e+00
5.449089817963591997e+01,3.142172440721790494e+01,-2.292635099131684395e+00,-2.238384937198437008e+00
5.450290058011601957e+01,3.139419672135698747e+01,-2.294418357338551928e+00,-2.329374059357686821e+00
5.451490298059611206e+01,3.136664761062858631e+01,-2.296206234099773535e+00,-2.306234020464534407e+00
5.452690538107621165e+01,3.133907701900156439e+01,-2.297998749544299280e+00,-2.266542048782576479e+00
5.453890778155630414e+01,3.131148489018525893e+01,-2.299795923925319396e+00,-2.237225023276380842e+00
5.455091018203640374e+01,3.128387116762936770e+01,-2.301597777621164020e+00,-2.341210992111357747e+00
5.456291258251649623e+01,3.125623579452406275e+01,-2.303404331136184258e+00,-2.328354196079459371e+00
5.457491498299659582e+01,3.122857871379987316e+01,-2.305215605101658571e+00,-2.179967284505354819e+00
5.458691738347668831e+01,3.120089986812780580e+01,-2.307031620276693396e+00,-2.261052897659850291e+00
5.459891978395678791e+01,3.117319919991922106e+01,-2.308852397549142843e+00,-2.264027470729549574e+00
5.461092218443688040e+01,3.114547665132596421e+01,-2.310677957936527083e+00,-2.213996708746972963e+00
5.462292458491698000e+01,3.111773216424022337e+01,-2.312508322586972476e+00,-2.290215412635856485e+00
5.463492698539707249e+01,3.108996568029467511e+01,-2.314343512780137502e+00,-2.337155900804350317e+00
5.464692938587717208e+01,3.106217714086234949e+01,-2.316183549928173324e+00,-2.402628993248415945e+00
5.465893178635726457e+01,3.103436648705675793e+01,-2.318028455576667035e+00,-2.274938211003315391e+00
5.467093418683736417e+01,3.100653365973175113e+01,-2.319878251405619096e+00,-2.376546428065219985e+00
5.468293658731745666e+01,3.097867859948167890e+01,-2.321732959230400795e+00,-2.288194935233189842e+00
5.469493898779755625e+01,3.095080124664123389e+01,-2.323592601002749003e+00,-2.422334129693990867e+00
5.470694138827764874e+01,3.092290154128559365e+01,-2.325457198811749837e+00,-2.349174810094593280e+00
5.471894378875774834e+01,3.089497942323027857e+01,-2.327326774884834748e+00,-2.328225036168100281e+00
5.473094618923784083e+01,3.086703483203130460e+01,-2.329201351588789048e+00,-2.391777428836107333e+00
5.474294858971794042e+01,3.083906770698503053e+01,-2.331080951430777315e+00,-2.358421020859402084e+00
5.475495099019803291e+01,3.081107798712830004e+01,-2.332965597059349250e+00,-2.374555238187863182e+00
5.476695339067813251e+01,3.078306561123830321e+01,-2.334855311265497946e+00,-2.328365492223106514e+00
5.477895579115822500e+01,3.075503051783272213e+01,-2.336750116983680847e+00,-2.399702885004922237e+00
5.479095819163832459e+01,3.072697264516958171e+01,-2.338650037292889561e+00,-2.351752869531364976e+00
5.480296059211841708e+01,3.069889193124738824e+01,-2.340555095417701459e+00,-2.271847985824335669e+00
5.481496299259851668e+01,3.067078831380500503e+01,-2.342465314729358816e+00,-2.272423826333503705e+00
5.482696539307860917e+01,3.064266173032177676e+01,-2.344380718746841730e+00,-2.249860680860108264e+00
5.483896779355870876e+01,3.061451211801739802e+01,-2.346301331137969459e+00,-2.325541355276666611e+00
5.485097019403880125e+01,3.058633941385204125e+01,-2.348227175720493332e+00,-2.368582477619723736e+00
5.486297259451890085e+01,3.055814355452623943e+01,-2.350158276463210072e+00,-2.333725667814440019e+00
5.487497499499899334e+01,3.052992447648099628e+01,-2.352094657487079576e+00,-2.316576708157206177e+00
5.488697739547909293e+01,3.050168211589767964e+01,-2.354036343066367110e+00,-2.340040807106146925e+00
5.489897979595918542e+01,3.047341640869812807e+01,-2.355983357629765074e+00,-2.283470643181822801e+00
5.491098219643928502e+01,3.044512729054453715e+01,-2.357935725761565848e+00,-2.390814065349550877e+00
5.492298459691937751e+01,3.041681469683958738e+01,-2.359893472202805764e+00,-2.370250582146017582e+00
5.493498699739947710e+01,3.038847856272630210e+01,-2.361856621852446381e+00,-2.437845386292549765e+00
5.494698939787956959e+01,3.036011882308819310e+01,-2.363825199768557095e+00,-2.384873109635589739e+00
5.495899179835966919e+01,3.033173541254912209e+01,-2.365799231169510186e+00,-2.303799900100503173e+00
5.497099419883976168e+01,3.030332826547343217e+01,-2.367778741435175416e+00,-2.365155657309338633e+00
5.498299659931986128e+01,3.027489731596581990e+01,-2.369763756108153263e+00,-2.332361307082538193e+00
5.499499899979995376e+01,3.024644249787146322e+01,-2.371754300894985956e+00,-2.350372819122344747e+00
5.500700140028005336e+01,3.021796374477588287e+01,-2.373750401667403587e+00,-2.325534972089053021e+00
5.501900380076014585e+01,3.018946099000509875e+01,-2.375752084463571112e+00,-2.417520039616312122e+00
5.503100620124024545e+01,3.016093416662547000e+01,-2.377759375489350901e+00,-2.351014652759048307e+00
5.504300860172033794e+01,3.013238320744383714e+01,-2.379772301119573719e+00,-2.345787111056720775e+00
5.505501100220043753e+01,3.010380804500739771e+01,-2.381790887899323472e+00,-2.323914384741541550e+00
5.506701340268053002e+01,3.007520861160382708e+01,-2.383815162545233068e+00,-2.314092564438264166e+00
5.507901580316062962e+01,3.004658483926115764e+01,-2.385845151946796250e+00,-2.410694663727964038e+00
5.509101820364072211e+01,3.001793665974789960e+01,-2.387880883167679880e+00,-2.459453361292677886e+00
5.510302060412082170e+01,2.998926400457291308e+01,-2.389922383447067755e+00,-2.422020971787023580e+00
5.511502300460091419e+01,2.996056680498554314e+01,-2.391969680200991100e+00,-2.325790664202768365e+00
5.512702540508101379e+01,2.993184499197548476e+01,-2.394022801023703018e+00,-2.443683021374274400e+00
5.513902780556110628e+01,2.990309849627291428e+01,-2.396081773689033412e+00,-2.464900706251366813e+00
5.515103020604120587e+01,2.987432724834836506e+01,-2.398146626151782090e+00,-2.463696709625752490e+00
5.516303260652129836e+01,2.984553117841284475e+01,-2.400217386549108767e+00,-2.465234534425994273e+00
5.517503500700139796e+01,2.981671021641771446e+01,-2.402294083201945707e+00,-2.366259173294800622e+00
5.518703740748149045e+01,2.978786429205482378e+01,-2.404376744616415706e+00,-2.442750067065422748e+00
5.519903980796159004e+01,2.975899333475636155e+01,-2.406465399485277601e+00,-2.437692369845751994e+00
5.521104220844168253e+01,2.973009727369501221e+01,-2.408560076689358898e+00,-2.351409169260517462e+00
5.522304460892178213e+01,2.970117603778380300e+01,-2.410660805299035925e+00,-2.363865366850203209e+00
5.523504700940187462e+01,2.967222955567624254e+01,-2.412767614575697550e+00,-2.368696152878283279e+00
5.524704940988197421e+01,2.964325775576619648e+01,-2.414880533973243093e+00,-2.453148105179860483e+00
5.525905181036206670e+01,2.961426056618800828e+01,-2.416999593139584679e+00,-2.502174098821683845e+00
5.527105421084216630e+01,2.958523791481637488e+01,-2.419124821918165136e+00,-2.401523247951364404e+00
5.528305661132225879e+01,2.955618972926647459e+01,-2.421256250349493211e+00,-2.333485694794452669e+00
5.529505901180235838e+01,2.952711593689383562e+01,-2.423393908672693442e+00,-2.441199006018520024e+00
5.530706141228245087e+01,2.949801646479447115e+01,-2.425537827327061358e+00,-2.439129539959902448e+00
5.531906381276255047e+01,2.946889123980474423e+01,-2.427688036953654205e+00,-2.590097969709220571e+00
5.533106621324264296e+01,2.943974018850149932e+01,-2.429844568396867466e+00,-2.343224531312034120e+00
5.534306861372274255e+01,2.941056323702887099e+01,-2.432007452718903284e+00,-2.441968084633179714e+00
5.535507101420283504e+01,2.938136026202076678e+01,-2.434176724850878326e+00,-2.521233403015274543e+00
5.536707341468293464e+01,2.935213115264855332e+01,-2.436352419008956272e+00,-2.439310264942369688e+00
5.537907581516302713e+01,2.932287583745822346e+01,-2.438534566682588611e+00,-2.468311466323431347e+00
5.539107821564312673e+01,2.929359424439132908e+01,-2.440723199597032433e+00,-2.409325953264591647e+00
5.540308061612321922e+01,2.926428630078513393e+01,-2.442918349715285764e+00,-2.335255982865409585e+00
5.541508301660331881e+01,2.923495193337246434e+01,-2.445120049240052662e+00,-2.485378976330287148e+00
5.542708541708341130e+01,2.920559106828185136e+01,-2.447328330615711867e+00,-2.439549091865205188e+00
5.543908781756351090e+01,2.917620363103739933e+01,-2.449543226530324080e+00,-2.468780943960313667e+00
5.545109021804360339e+01,2.914678954655891019e+01,-2.451764769917645470e+00,-2.484983764358171143e+00
5.546309261852370298e+01,2.911734873916175914e+01,-2.453992993959171365e+00,-2.430983378750321222e+00
5.547509501900379547e+01,2.908788113255702257e+01,-2.456227932086191057e+00,-2.378854840406143811e+00
5.548709741948389507e+01,2.905838664985135011e+01,-2.458469617981870581e+00,-2.436470360337730678e+00
5.549909981996398756e+01,2.902886521354708904e+01,-2.460718085583355919e+00,-2.482050655644390424e+00
5.551110222044408715e+01,2.899931674554215988e+01,-2.462973369083894415e+00,-2.437051822308464288e+00
5.552310462092417964e+01,2.896974116713018788e+01,-2.465235502934973510e+00,-2.453402461378489718e+00
5.553510702140427924e+01,2.894013839900036444e+01,-2.467504521848503884e+00,-2.426747244956906080e+00
5.554710942188437173e+01,2.891050836123758216e+01,-2.469780460798983501e+00,-2.497360293180390212e+00
5.555911182236447132e+01,2.888085097332231044e+01,-2.472063355025736264e+00,-2.465172386172597374e+00
5.557111422284456381e+01,2.885116615413071628e+01,-2.474353240035119583e+00,-2.391983050852915849e+00
5.558311662332466341e+01,2.882145382193453642e+01,-2.476650151602798999e+00,-2.475697447842509558e+00
5.559511902380475590e+01,2.879171389440121231e+01,-2.478954125776020145e+00,-2.430100369063032950e+00
5.560712142428485549e+01,2.876194628859375868e+01,-2.481265198875916234e+00,-2.481785922447575565e+00
5.561912382476494798e+01,2.873215092097088430e+01,-2.483583407499825757e+00,-2.480049160634789196e+00
5.563112622524504758e+01,2.870232770738687478e+01,-2.485908788523659929e+00,-2.523036073381822231e+00
5.564312862572514007e+01,2.867247656309171688e+01,-2.488241379104262130e+00,-2.345753600860829291e+00
5.565513102620523966e+01,2.864259740273096355e+01,-2.490581216681817089e+00,-2.430679869371883406e+00
5.566713342668533215e+01,2.861269014034587954e+01,-2.492928338982272507e+00,-2.433895205145403473e+00
5.567913582716543175e+01,2.858275468937329222e+01,-2.495282784019792643e+00,-2.437397280325188653e+00
5.569113822764552424e+01,2.855279096264573369e+01,-2.497644590099228790e+00,-2.548639862758447450e+00
5.570314062812562383e+01,2.852279887239130218e+01,-2.500013795818629703e+00,-2.537933155655546447e+00
5.571514302860571632e+01,2.849277833023380779e+01,-2.502390440071760036e+00,-2.511456523159197207e+00
5.572714542908581592e+01,2.846272924719262321e+01,-2.504774562050663622e+00,-2.588837677724649566e+00
5.573914782956590841e+01,2.843265153368282583e+01,-2.507166201248237858e+00,-2.552345663774933993e+00
5.575115023004600801e+01,2.840254509951506279e+01,-2.509565397460848946e+00,-2.468070532385415294e+00
5.576315263052610049e+01,2.837240985389568593e+01,-2.511972190790960013e+00,-2.618726446683573350e+00
5.577515503100620009e+01,2.834224570542660970e+01,-2.514386621649807640e+00,-2.559406359758983562e+00
5.578715743148629258e+01,2.831205256210546750e+01,-2.516808730760079271e+00,-2.522014769720626770e+00
5.579915983196639218e+01,2.828183033132544111e+01,-2.519238559158644808e+00,-2.524107719783991399e+00
5.581116223244648467e+01,2.825157891987543479e+01,-2.521676148199305079e+00,-2.523494265054799790e+00
5.582316463292658426e+01,2.822129823393990833e+01,-2.524121539555566951e+00,-2.562485048073416039e+00
5.583516703340667675e+01,2.819098817909903687e+01,-2.526574775223455305e+00,-2.481257863991012336e+00
5.584716943388677635e+01,2.816064866032855107e+01,-2.529035897524352983e+00,-2.647428743367250981e+00
5.585917183436686884e+01,2.813027958199989698e+01,-2.531504949107865166e+00,-2.510864496361091991e+00
5.587117423484696843e+01,2.809988084788008678e+01,-2.533981972954725492e+00,-2.609859642322019724e+00
5.588317663532706092e+01,2.806945236113183029e+01,-2.536467012379722163e+00,-2.572975896428727260e+00
5.589517903580716052e+01,2.803899402431341414e+01,-2.538960111034668454e+00,-2.542829695264804180e+00
5.590718143628725301e+01,2.800850573937882615e+01,-2.541461312911384329e+00,-2.461153362942699818e+00
5.591918383676735260e+01,2.797798740767762027e+01,-2.543970662344741118e+00,-2.589755825612439111e+00
5.593118623724744509e+01,2.794743892995505874e+01,-2.546488204015706192e+00,-2.619118443957020315e+00
5.594318863772754469e+01,2.791686020635196641e+01,-2.549013982954445812e+00,-2.500394921972464601e+00
5.595519103820763718e+01,2.788625113640488351e+01,-2.551548044543444860e+00,-2.555897578038841100e+00
5.596719343868773677e+01,2.785561161904590577e+01,-2.554090434520678965e+00,-2.553614496987197224e+00
5.597919583916782926e+01,2.782494155260283719e+01,-2.556641198982796848e+00,-2.528708187333550406e+00
5.599119823964792886e+01,2.779424083479905860e+01,-2.559200384388359506e+00,-2.509132755497284428e+00
5.600320064012802135e+01,2.776350936275364489e+01,-2.561768037561105604e+00,-2.553923346036063524e+00
5.601520304060812094e+01,2.773274703298124066e+01,-2.564344205693250611e+00,-2.670145458735957877e+00
5.602720544108821343e+01,2.770195374139220235e+01,-2.566928936348822798e+00,-2.577372880232003283e+00
5.603920784156831303e+01,2.767112938329244898e+01,-2.569522277467045868e+00,-2.568594849480068998e+00
5.605121024204840552e+01,2.764027385338359721e+01,-2.572124277365744671e+00,-2.630243377782856662e+00
5.606321264252850511e+01,2.760938704576285119e+01,-2.574734984744798894e+00,-2.626135939897140226e+00
5.607521504300859760e+01,2.757846885392309844e+01,-2.577354448689628263e+00,-2.545541526161883006e+00
5.608721744348869720e+01,2.754751917075280687e+01,-2.579982718674723507e+00,-2.567833277304004458e+00
5.609921984396878969e+01,2.751653788853614557e+01,-2.582619844567205281e+00,-2.628083063058003876e+00
5.611122224444888928e+01,2.748552489895285689e+01,-2.585265876630443049e+00,-2.557184160431516418e+00
5.612322464492898177e+01,2.745448009307837722e+01,-2.587920865527688186e+00,-2.581284077716152758e+00
5.613522704540908137e+01,2.742340336138371981e+01,-2.590584862325769233e+00,-2.655419292117076502e+00
5.614722944588917386e+01,2.739229459373559905e+01,-2.593257918498816483e+00,-2.607108160645821737e+00
5.615923184636927346e+01,2.736115367939630261e+01,-2.595940085932038510e+00,-2.661862908118439730e+00
5.617123424684936595e+01,2.732998050702381221e+01,-2.598631416925524906e+00,-2.642022014671019381e+00
5.618323664732946554e+01,2.729877496467168640e+01,-2.601331964198112079e+00,-2.586355961983751950e+00
5.619523904780955803e+01,2.726753693978918491e+01,-2.604041780891281022e+00,-2.665500507674515962e+00
5.620724144828965052e+01,2.723626631922115848e+01,-2.606760920573091944e+00,-2.669321743249051249e+00
5.621924384876975012e+01,2.720496298920808087e+01,-2.609489437242192178e+00,-2.590712976554557123e+00
5.623124624924984261e+01,2.717362683538613055e+01,-2.612227385331824081e+00,-2.662850118683087963e+00
5.624324864972994220e+01,2.714225774278703796e+01,-2.614974819713931975e+00,-2.628768558732014426e+00
5.625525105021003469e+01,2.711085559583825244e+01,-2.617731795703265529e+00,-2.630463810694828819e+00
5.626725345069013429e+01,2.707942027836277887e+01,-2.620498369061573296e+00,-2.628703010217993796e+00
5.627925585117022678e+01,2.704795167357933749e+01,-2.623274596001802905e+00,-2.604296284679559204e+00
5.629125825165032637e+01,2.701644966410220761e+01,-2.626060533192398960e+00,-2.647850229504053576e+00
