B,T,M,M_noisy
1.765328696442479695e+00,2.669707945850866793e+00,1.890854802586748873e-01,1.876544688203284905e-01
4.641546283131930295e+00,3.994282343317767925e+01,4.617518762567136836e-02,5.206332781846075702e-02
2.649898645758906213e+00,2.544008614638983801e+01,4.096396184212117847e-02,3.002260233132457087e-02
1.007127149002685629e+00,7.168398401553913502e+00,4.698379337712689507e-02,3.968954545460554734e-02
5.067749522376315596e+00,9.052948979397310580e+00,2.042900050321780625e-01,1.885293920027459047e-01
3.532174699229911230e+00,3.277169044279456500e+01,4.267244499417480186e-02,4.063558951970877575e-02
7.651109853899709989e+00,3.666546765691484921e+01,8.315557359152216110e-02,7.285135598624699338e-02
3.134488546144622134e+00,8.719913757193200610e+00,1.286103267562713204e-01,1.502793010298313359e-01
1.306646081752889099e+00,4.868078030446454818e+00,7.916202927758514418e-02,9.837773317974955745e-02
2.655819668580622572e+00,1.230031064084785619e+01,8.117233116444566576e-02,7.176870981882325917e-02
3.881772637166622797e+00,7.261080372748550005e+00,1.851711234336641532e-01,1.864703581950568345e-01
2.388428298521208859e+00,2.096415713945104642e+01,4.448376791147231474e-02,4.860446472552855390e-02
3.446474485876034777e+00,2.799838895022130458e+01,4.859375836271373483e-02,4.304092229395888036e-02
5.676449483653564165e+00,1.219489478024257600e+01,1.770704632499806586e-01,1.730614849495979712e-01
6.143375172636697634e+00,4.399194663201222966e+01,5.561454718251900020e-02,6.192301824534682947e-02
4.771890462053171689e+00,4.751649502318851148e+01,3.995424940306111644e-02,3.713982510798320008e-02
3.907633302385169483e+00,2.001426140956214184e+01,7.636999270926092542e-02,7.325364621176866375e-02
1.004270305773183436e+00,1.017531643063747815e+01,3.577962319677605724e-02,3.537040908269535600e-02
5.378005461909352469e+00,4.151342453252131293e+01,5.153455345821221500e-02,6.378932636398330913e-02
1.929328513612874385e+00,1.278944552174477245e+01,5.676881818625057613e-02,5.405092932174890979e-02
5.938116286092930629e+00,3.744520585313645711e+01,6.307814497788494235e-02,6.684902916516281823e-02
7.640146797439144599e+00,4.140497248723238499e+01,7.357834296521907624e-02,7.586091716754067571e-02
6.850387652117908566e+00,5.524846811427257975e+00,4.175780570449165174e-01,4.246249750631999609e-01
2.274754906447824965e+00,3.872457698709030893e+00,1.677203339829356765e-01,1.656721375397525176e-01
3.760250129719673762e+00,1.272854381241105060e+01,1.120154373147265459e-01,1.069903188658336002e-01
3.614038506164592324e+00,4.995276535732914525e+00,2.270467400163093119e-01,2.200588536241029902e-01
6.179605128323117036e+00,9.607114875140922550e+00,2.382930468452678363e-01,2.405695904303715715e-01
3.400109523021215718e+00,4.833534479032408626e+01,2.795079930720976297e-02,2.924630588775920664e-02
2.883805395542723637e+00,2.875267177577992328e+01,3.957707607065553967e-02,3.690752963312854407e-02
4.742426342511047110e+00,4.808067458333484367e+00,3.139924247717665873e-01,3.161166066892199811e-01
4.603295071102021296e+00,3.559565081937469344e+00,3.980727762286307980e-01,4.216351090933615486e-01
6.765778853851900365e+00,4.401529951250864769e+01,6.125498204302953775e-02,6.904726554488392620e-02
7.423667540958571287e+00,1.889675782796287962e+01,1.545168240481758493e-01,1.360701352963764044e-01
6.878500688868180113e+00,1.330690091331662472e+01,1.989686990457924243e-01,2.119035871656378134e-01
7.922389753424867287e+00,2.338113913314541747e+01,1.342571482579906772e-01,1.356049934379414956e-01
4.644252673528370678e+00,3.227972638351954515e+01,5.704268806644591239e-02,4.678866471352820938e-02
3.364941289097945987e+00,1.456099348985204678e+01,8.856349105918380482e-02,1.019201264066796064e-01
5.689724712590281896e+00,5.800849725665806034e+00,3.293919206824878487e-01,3.285150063846055679e-01
6.961278864521835530e+00,7.771321021445572796e+00,3.221852091683525265e-01,3.322761878331857988e-01
5.732813175148538498e+00,4.536801147248318244e+01,5.031001016333128822e-02,4.409168439750808799e-02
4.664260989281470593e+00,1.947983160842504446e+01,9.372206824233664246e-02,1.042115301988706805e-01
1.385099907258538376e+00,2.324045261156142317e+01,2.330762554182639820e-02,2.040602090661879781e-02
5.820229753137695639e+00,1.228083849436318253e+01,1.805042131171931408e-01,1.899962506222244440e-01
7.281767061416577036e+00,8.950821157219234436e+00,2.998542599228567473e-01,3.079657339916227476e-01
3.734183996977739284e+00,3.879998620713451629e+01,3.819141429367206575e-02,2.658983491351065570e-02
6.961021966733747846e+00,1.198802085150954078e+01,2.215099961397449246e-01,2.251074587392815074e-01
4.787308326268695957e+00,6.696804284617593694e+00,2.453416709442503008e-01,2.499647601212673931e-01
2.197440463561850965e+00,1.763563278521196764e+01,4.820545575450860959e-02,4.752696622614743099e-02
7.844386487867480717e+00,7.229280807971377953e+00,3.872754294619099036e-01,3.693773311683525296e-01
5.976886040277778811e+00,1.628866852278459731e+01,1.428397329608142030e-01,1.455645370551703899e-01
7.838249133501608235e+00,2.766884185422019371e+01,1.125880719941353830e-01,1.093037507282071386e-01
4.919419299270352042e+00,8.918552898169442855e+00,2.006192675703555306e-01,2.124895085740607370e-01
5.971347234825252315e+00,2.955102025069068361e+01,8.016990249516706135e-02,6.943833696459711380e-02
2.267676126953289906e+00,3.002958347548483431e+01,2.979303193973601577e-02,3.953142545547998210e-02
4.277269825387099544e+00,2.472051986452465755e+01,6.820929039300806240e-02,6.948790297223904344e-02
3.136503951870229123e+00,1.514968640369735020e+01,7.952510778281267345e-02,1.048654128095602434e-01
5.517944586992541645e+00,3.747105236384717841e+01,5.854533313310390785e-02,4.837748810500511198e-02
7.546170164018989546e+00,4.274865625627072063e+01,7.039135946210578476e-02,7.986037868797353501e-02
4.507526491410458469e+00,1.725311283403017626e+01,1.016278487237422395e-01,9.618896696569223526e-02
1.529472323923039001e-01,4.215778449398014160e+00,9.816397428490768184e-03,2.356275587168596419e-04
2.594383515100017856e+00,4.842010831987947483e+01,2.127287172901096840e-02,3.194084856485057689e-02
4.361065980792506735e+00,4.063173255358390179e+01,4.264118751637803462e-02,4.858206711617199525e-02
6.362764943674616092e+00,4.488638652938080753e+01,5.647022429998702076e-02,6.686552556557159854e-02
4.722680406611324599e+00,3.281313256647148080e+01,5.708174419374213715e-02,4.089623056744537410e-02
1.683941523064081958e+00,3.400802137277805670e+00,1.358205005180420644e-01,1.237455817170096395e-01
4.908524011716429492e+00,2.481300216640467937e+01,7.808334639221289897e-02,8.388651751893269615e-02
7.040410082778257639e+00,4.213739002679565360e+00,5.408562589471865856e-01,5.323033999713536746e-01
4.205295172970954454e+00,1.030017828810103708e+01,1.512173955488350929e-01,1.643483143634527355e-01
6.772980526489381425e+00,4.900865099874968323e+00,4.552005539154351244e-01,4.718187796684805146e-01
4.340503137903751529e+00,2.415614662953986524e+01,7.080020203427152270e-02,6.947290357254100324e-02
5.928070914654658408e-01,2.345832458054106695e+01,9.867757640026404709e-03,1.016270644652468753e-02
7.794992800812159395e+00,9.448630915054179624e+00,3.070723230301740103e-01,3.073270383372348480e-01
4.502474540641149270e-01,4.423490963619065042e+01,4.028480129216477010e-03,1.098819848254151826e-03
2.303055581323808276e+00,1.833939984349486707e+01,4.870773879827489106e-02,4.832923648980484710e-02
5.232617000045992839e+00,4.505903863124996178e+01,4.621041354982614174e-02,4.387987780607901372e-02
6.532998127341000050e+00,1.953728307044608670e+01,1.314478136299977451e-01,1.357278786484987232e-01
1.793758535783223751e+00,4.947591630332240697e+01,1.438464024332145041e-02,1.104954743328684895e-02
6.980632989039114555e+00,2.122550100299125830e+00,1.101732201536559597e+00,1.096519697533402171e+00
5.663179875035202926e+00,2.880639804652395242e+01,7.793100575698813648e-02,7.493057564054911301e-02
8.047599125094466732e-01,4.588301974415485063e+01,6.947196083270229354e-03,8.245424493005387712e-04
3.602898248412702120e+00,3.667253291156768569e+01,3.895700390836523419e-02,3.815082100222570022e-02
7.119593505407065592e+00,3.372699002827823733e+01,8.401249705421931502e-02,8.940463139082883981e-02
3.636338414783901740e+00,4.912501439302958772e+01,2.942178219642825610e-02,4.998342716946799907e-02
6.928252042788543008e+00,8.471324090642717408e+00,2.983884740895810239e-01,2.821009992575213010e-01
1.743424941819532004e+00,8.596812273150083783e+00,7.154022256640593658e-02,5.776006207265410586e-02
6.996472629606384608e+00,1.592908823002907148e+01,1.712038607288098313e-01,1.705199906782204622e-01
5.613192134202835248e+00,4.136426793447586192e+01,5.399486488192822842e-02,5.431058395535982852e-02
3.054652172875773619e-01,1.627646145130795929e+01,7.174605729647383877e-03,6.725603651322153466e-03
9.298637230185782254e-01,3.665413362275864984e+01,1.002251880887535841e-02,2.874482275651903812e-02
5.924489627975130013e+00,3.379881073944640946e+01,6.965671887419697117e-02,5.139918737117103037e-02
6.726245744343594346e+00,2.966573504031005371e+01,9.005901121160894696e-02,8.850823453384207284e-02
3.028884064195477066e+00,3.198790971790991478e+00,2.779935368073269131e-01,2.652678697019030252e-01
2.204857460499417776e+00,1.022008537926507188e+01,7.888544970488803321e-02,7.586039201377972607e-02
7.795005583660682191e+00,4.709754283090460802e+01,6.603323294437224433e-02,7.118055351347966908e-02
6.791704280094645441e+00,4.024886328989888185e+00,5.425337409625996532e-01,5.280979794865435784e-01
7.970782066812391875e+00,1.559294206442443809e+01,1.994635220702144218e-01,2.097013584214300341e-01
1.487020029333813609e+00,5.958798843812489920e+00,7.927644384280678469e-02,7.081563069661440946e-02
4.121002344638180048e+00,1.967784400838012715e+01,8.190091210275907141e-02,7.141959342383705223e-02
8.679021435576659282e-01,9.649236713681398570e+00,3.226124382994988160e-02,1.580298889176903754e-02
5.465893156630390770e+00,2.428826631286082716e+01,8.887211885226659058e-02,8.187469645826374320e-02
3.308283665843501975e+00,4.570087033590388614e+01,2.875070006900150299e-02,2.133030470750911511e-02
7.715041977261924977e-01,3.326152877546407893e+01,9.146723284797420722e-03,1.743147163790236334e-02
1.305790628469187808e+00,4.781535802274369473e+01,1.082679760911532847e-02,-4.793025399867725106e-03
7.291365059983786701e+00,7.120571090619440824e+00,3.632984699448914001e-01,3.654291785755472421e-01
7.027433808031112505e+00,2.993584384102582518e+01,9.329334330346401860e-02,1.017063282460111823e-01
7.645704930326313153e+00,4.054396035587373603e+01,7.518902901766497116e-02,7.266942962938607864e-02
7.182773401423076187e+00,3.196507320449155287e+01,8.938971964562505979e-02,9.707405746504901844e-02
4.327721626971811730e+00,2.626873020509398060e+01,6.504759994002251577e-02,5.811709768782031410e-02
4.172100291951541529e+00,6.886321492119003906e+00,2.079125309256804333e-01,2.120543599473163343e-01
4.738112698468622597e+00,1.772819728403371897e+01,1.041766377430357465e-01,1.008384356849962166e-01
6.157907739047065121e+00,4.839416863041473249e+01,5.069484819927545100e-02,7.228377404375689597e-02
1.661976737444061269e+00,2.526276089986809126e+01,2.581501849389598868e-02,2.297602111896421273e-02
3.616409702654773017e+00,6.521828208814445915e+00,1.865878346810849742e-01,1.835950736432606645e-01
3.240988023079685920e+00,3.269065081658103367e+01,3.923326463441588474e-02,4.327164314558432784e-02
6.338258272531673398e+00,5.063732082695645786e+00,4.124606221303971920e-01,4.071717815992005329e-01
4.633870191591457077e-01,8.843235147567131804e+00,1.839735284649355804e-02,1.643707792376438923e-02
5.157601440628306833e+00,1.309011448866137961e+01,1.506038003332173247e-01,1.539879777946140949e-01
8.007858025276534120e-01,5.770301495923590096e+00,4.307846913526752752e-02,5.183077490760149703e-02
4.382983646270161238e+00,1.102906005348509488e+01,1.486736180675018171e-01,1.427150679976328940e-01
1.857334327912747662e+00,1.029140284696502583e+01,6.592021912150444751e-02,6.652737391159206648e-02
7.822859623588523270e+00,2.555468733444008933e+01,1.214991459003714469e-01,1.197890709796280845e-01
1.156838752733672315e+00,1.526700942931799609e+01,2.891220630579930534e-02,3.588906557265905684e-02
2.640171713362755135e+00,4.710008148587456844e+01,2.225185400392128143e-02,3.046671152603117744e-02
1.762588630943461743e+00,2.238727906217304309e+01,3.077457526103680521e-02,3.481422777991103473e-02
2.148195457299745037e+00,2.529440674328227345e+01,3.336034924629359411e-02,3.602337689809394228e-02
5.471183255918557364e+00,3.667118050371952620e+01,5.930099315897699452e-02,7.722232466324052691e-02
6.420201751423559866e-01,1.922634506089160311e+01,1.292184774857019908e-02,4.203848151128503421e-03
5.001501469735750938e+00,4.177372808158170159e+01,4.761027595308529869e-02,6.398662796750297088e-02
4.216158222283830526e+00,2.460424477895923445e+01,6.753633102232316221e-02,7.292312001979334157e-02
4.785468273163475672e-01,1.226489869313068048e+01,1.450342064411873702e-02,-8.218309737432743373e-04
7.586942221148118115e+00,1.498957191642098863e+01,1.968584709808083311e-01,1.981595678153943441e-01
3.930006506576654957e+00,3.574327987809692786e+01,4.360486222217824920e-02,2.946692875827114366e-02
5.362600046555552336e-01,4.844726828010982445e+01,4.385228414152901773e-03,3.159790704923512786e-03
4.390485621968625907e+00,2.619799781167608543e+01,6.617252905516127215e-02,4.588982638840554545e-02
3.140937942319718346e+00,4.252204298582063302e+01,2.931550265865436045e-02,3.661785244316666937e-02
9.321176106840550757e-01,1.936491205822233042e+01,1.864972129469285450e-02,1.076641881901169162e-02
6.245893296447594167e+00,1.424480620786862417e+01,1.693424335098269728e-01,1.858705654590191714e-01
7.106527415864262842e+00,3.345232087415474354e+01,8.453906508898674510e-02,7.731178731632129542e-02
5.632129442326025526e+00,1.333876380549751239e+01,1.619235404242788390e-01,1.624855172323222408e-01
3.714801286430700067e+00,5.862692691771796305e+00,2.076672919444950693e-01,1.941090238043892413e-01
6.640444622391051155e+00,2.398902228539525794e+01,1.095112599991032859e-01,1.082451682592892178e-01
2.802053212996516995e-01,2.005400313038355975e+00,4.078406885396557852e-02,4.124330582458568539e-02
1.812972085692523994e+00,2.118712551343433148e+01,3.337731853522351438e-02,3.846591612115296543e-02
4.709792813410670576e+00,3.184844859774668890e+01,5.862576114765338797e-02,8.336348609711759228e-02
1.616104507821935821e+00,1.319882374781851730e+01,4.616897182512386122e-02,6.267991386405188936e-02
5.313622050806580788e+00,2.788672884382302541e+00,6.155928233250917980e-01,6.234732129846990434e-01
3.925646887902863202e+00,2.681581613904559447e+01,5.778568007186353495e-02,5.458426553048814633e-02
6.568994637606874853e+00,4.368498663922914460e+01,5.990935437987575385e-02,5.713980229143698908e-02
7.865493962970360187e+00,3.576781663717187598e+01,8.763780761806269637e-02,8.464890425816282149e-02
5.442170666233371312e-01,3.857868595208093865e+01,5.574359165513587296e-03,-2.857356017135177957e-03
5.925806841175026207e+00,3.890013862887734319e+01,6.060939153085279085e-02,6.744599803011197547e-02
5.781866943537414816e-01,1.602166225421987633e+01,1.379317197759120407e-02,1.337652984056322304e-02
4.339402607871817530e+00,4.384941807330402241e+01,3.933639531369961806e-02,4.477716106412434061e-02
2.923705102986961624e+00,2.365945178545736383e+01,4.852200870205319871e-02,4.623018897640684965e-02
3.874510465368175449e+00,4.782695200373863997e+01,3.220252149829053168e-02,3.613638355624596010e-02
5.969154316570280727e+00,1.239888617494161771e+01,1.836265694519379210e-01,2.014435540784876577e-01
1.479640741156313388e-01,5.491208491819763893e+00,8.107840419702775844e-03,1.187965715218307523e-02
5.094674834659526752e+00,2.597345080688420893e+01,7.753101783193255825e-02,8.708044905648387735e-02
7.033634860353983775e+00,2.653972760937826081e+01,1.051319480871270723e-01,9.696577496002289909e-02
