t,E,dE_dt,dE_dt_noisy
5.277172705045565948e+01,9.528868164129514762e-01,-3.055060651506458225e-09,-2.583239053391615976e-03
5.278506334741053507e+01,9.528868163952618486e-01,-3.026695655390654327e-09,3.640647366889220721e-03
5.279839964436541777e+01,9.528868163719849127e-01,-2.989371527227502323e-09,-1.470446789670967064e-02
5.281173594132029336e+01,9.528868163431712945e-01,-2.943169393095079744e-09,-1.032558315639283894e-02
5.282507223827517606e+01,9.528868163088778376e-01,-2.888180472560009093e-09,6.633777297123270855e-03
5.283840853523005165e+01,9.528868162691673804e-01,-2.824505479330496893e-09,-1.281937045354815050e-02
5.285174483218493435e+01,9.528868162241085349e-01,-2.752254463396497375e-09,4.078604731964392306e-03
5.286508112913980995e+01,9.528868161737761300e-01,-2.671547373947480430e-09,-4.590753733806404030e-03
5.287841742609469264e+01,9.528868161182511010e-01,-2.582514012534897763e-09,-2.090140761218689872e-02
5.289175372304956824e+01,9.528868160576201563e-01,-2.485293390357135035e-09,1.424195991566418878e-02
5.290509002000445093e+01,9.528868159919759995e-01,-2.380034192298041695e-09,1.576420078747119971e-03
5.291842631695932653e+01,9.528868159214176625e-01,-2.266895181117500879e-09,-1.477316182289088384e-02
5.293176261391420923e+01,9.528868158460498394e-01,-2.146044277180625404e-09,1.104175700690169376e-02
5.294509891086908482e+01,9.528868157659834415e-01,-2.017659275765915083e-09,1.455420605257904537e-02
5.295843520782396041e+01,9.528868156813352641e-01,-1.881927458487198113e-09,1.254596870159829097e-02
5.297177150477884311e+01,9.528868155922283201e-01,-1.739046114578035596e-09,-1.322058636122428908e-03
5.298510780173371870e+01,9.528868154987912842e-01,-1.589221527813211576e-09,-9.938346975504393221e-03
5.299844409868860140e+01,9.528868154011591596e-01,-1.432670214233933148e-09,1.779440969260581110e-04
5.301178039564347699e+01,9.528868152994728336e-01,-1.269618059990262893e-09,1.898246553023396135e-02
5.302511669259835969e+01,9.528868151938791886e-01,-1.100300585019087229e-09,6.913033635676106223e-03
5.303845298955323528e+01,9.528868150845311025e-01,-9.249629404420312007e-10,-5.076771526025563273e-03
5.305178928650811798e+01,9.528868149715875591e-01,-7.438600169856757205e-10,3.652259627132112881e-03
5.306512558346299357e+01,9.528868148552135375e-01,-5.572564068176411034e-10,-2.084187839667852975e-03
5.307846188041787627e+01,9.528868147355797902e-01,-3.654258996094172929e-10,1.729315527103200646e-03
5.309179817737275187e+01,9.528868146128635086e-01,-1.686525927593884866e-10,1.507162394149988947e-03
5.310513447432763456e+01,9.528868144872475465e-01,3.277029776010964568e-11,-8.960711198994268656e-03
5.311847077128251016e+01,9.528868143589208639e-01,2.385397894835716848e-10,-3.409068375017311925e-04
5.313180706823738575e+01,9.528868142280785269e-01,4.483430909515973006e-10,1.155465290856452082e-02
5.314514336519226845e+01,9.528868140949213750e-01,6.618581325362749013e-10,1.060851441521363522e-04
5.315847966214714404e+01,9.528868139596565756e-01,8.787527641315739935e-10,1.889732287587657378e-02
5.317181595910202674e+01,9.528868138224970696e-01,1.098685489808737259e-09,3.403145444545248484e-03
5.318515225605690233e+01,9.528868136836619041e-01,1.321305126943117525e-09,9.015693589077871523e-03
5.319848855301178503e+01,9.528868135433760100e-01,1.546251010911547930e-09,-6.943152122880706656e-03
5.321182484996666062e+01,9.528868134018706471e-01,1.773152248293885513e-09,-1.218622125741231597e-02
5.322516114692154332e+01,9.528868132593826257e-01,2.001629193122689276e-09,7.152192464902263312e-03
5.323849744387641891e+01,9.528868131161551958e-01,2.231291744252128506e-09,-9.345534393397705863e-03
5.325183374083130161e+01,9.528868129724372693e-01,2.461740805127787812e-09,2.916156713330716587e-03
5.326517003778617720e+01,9.528868128284840866e-01,2.692567087694830441e-09,-2.478319387111353050e-02
5.327850633474105990e+01,9.528868126845566611e-01,2.923352071700080490e-09,7.670304630033810897e-03
5.329184263169593549e+01,9.528868125409222234e-01,3.153667259628289976e-09,-1.931325378116952474e-03
5.330517892865081109e+01,9.528868123978536664e-01,3.383075082227793295e-09,-5.938867245739069302e-03
5.331851522560569379e+01,9.528868122556302112e-01,3.611127767470800887e-09,-6.618506218896429323e-03
5.333185152256056938e+01,9.528868121145369630e-01,3.837368210517222433e-09,9.791174550083939915e-03
5.334518781951545208e+01,9.528868119748651333e-01,4.061329444624006690e-09,7.257201374275597076e-03
5.335852411647032767e+01,9.528868118369118179e-01,4.282535029723200104e-09,-6.389647680202196686e-03
5.337186041342521037e+01,9.528868117009803296e-01,4.500498685527931642e-09,-8.070476805011479390e-03
5.338519671038008596e+01,9.528868115673796435e-01,4.714724924706481524e-09,1.415211127716088646e-02
5.339853300733496866e+01,9.528868114364249520e-01,4.924708390217913401e-09,-4.435921779854034436e-03
5.341186930428984425e+01,9.528868113084375535e-01,5.129933832760669166e-09,-3.050532640108646106e-04
5.342520560124472695e+01,9.528868111837446309e-01,5.329876643332676078e-09,-4.774156030874945715e-04
5.343854189819960254e+01,9.528868110626793619e-01,5.524002552256823684e-09,-1.622985320583214541e-02
5.345187819515448524e+01,9.528868109455810309e-01,5.711767580608706485e-09,1.263595478758853738e-02
5.346521449210936083e+01,9.528868108327946951e-01,5.892618412314809540e-09,4.752686891052951799e-03
5.347855078906423643e+01,9.528868107246718511e-01,6.065991409696935843e-09,-1.474863576868848739e-02
5.349188708601911912e+01,9.528868106215695466e-01,6.231314061966308770e-09,-4.711600512729308479e-03
5.350522338297399472e+01,9.528868105238511577e-01,6.388003698058752899e-09,6.432797683798659703e-03
5.351855967992887742e+01,9.528868104318858334e-01,6.535468406905498018e-09,-1.065531465283791474e-02
5.353189597688375301e+01,9.528868103460490513e-01,6.673106120631822069e-09,3.706731535843416948e-03
5.354523227383863571e+01,9.528868102667219508e-01,6.800305663197392381e-09,-5.192486951595841685e-03
5.355856857079351130e+01,9.528868101942918889e-01,6.916445960229722356e-09,-1.220512482063003867e-03
5.357190486774839400e+01,9.528868101291521064e-01,7.020896382499419719e-09,-3.337980974173689573e-03
5.358524116470326959e+01,9.528868100717020617e-01,7.113016470099153832e-09,-1.260472018607384365e-02
5.359857746165815229e+01,9.528868100223469861e-01,7.192156454595421966e-09,-7.370938922185769210e-03
5.361191375861302788e+01,9.528868099814982173e-01,7.257656676161461373e-09,1.823194751751208362e-04
5.362525005556790347e+01,9.528868099495731991e-01,7.308847861133005441e-09,1.175517093175890496e-02
5.363858635252278617e+01,9.528868099269951486e-01,7.345051343185526882e-09,-4.609885377894600358e-03
5.365192264947766176e+01,9.528868099141935000e-01,7.365578571540132291e-09,-1.521077238614667107e-03
5.366525894643254446e+01,9.528868099116036827e-01,7.369731291374803650e-09,-4.948782276901920324e-03
5.367859524338742006e+01,9.528868099196670105e-01,7.356801875156582238e-09,-2.865840609964750291e-03
5.369193154034230275e+01,9.528868099388310142e-01,7.326072769264779794e-09,-2.023771758306029678e-02
5.370526783729717835e+01,9.528868099695489979e-01,7.276817038694149975e-09,4.731037788333935026e-03
5.371860413425206104e+01,9.528868100122803719e-01,7.208298080825514820e-09,-9.807686325173543829e-03
5.373194043120693664e+01,9.528868100674905417e-01,7.119769563843081350e-09,5.391882800432548119e-03
5.374527672816181934e+01,9.528868101356511300e-01,7.010475297497542613e-09,-4.572586068401406295e-05
5.375861302511669493e+01,9.528868102172393106e-01,6.879650160315775587e-09,1.647007113655040919e-03
5.377194932207157763e+01,9.528868103099246145e-01,6.731030972179086191e-09,-2.561459184868524266e-02
5.378528561902645322e+01,9.528868104078330736e-01,6.574036582468467671e-09,-8.144097618274304465e-03
5.379862191598132881e+01,9.528868105104874031e-01,6.409432216740451604e-09,2.372203103544611499e-03
5.381195821293621151e+01,9.528868106176006103e-01,6.237678176930494534e-09,-1.617874899574614066e-03
5.382529450989108710e+01,9.528868107288903655e-01,6.059227100965736135e-09,-6.011622884878228303e-03
5.383863080684596980e+01,9.528868108440784468e-01,5.874525125897089861e-09,-1.238274662143388442e-03
5.385196710380084539e+01,9.528868109628914063e-01,5.684010728236599252e-09,-7.006407633699863503e-03
5.386530340075572809e+01,9.528868110850602369e-01,5.488115242639757252e-09,-2.442026439468960274e-04
5.387863969771060368e+01,9.528868112103202614e-01,5.287263104766792843e-09,1.830377998167710685e-02
5.389197599466548638e+01,9.528868113384112437e-01,5.081871554644956657e-09,3.212790269401657323e-03
5.390531229162036198e+01,9.528868114690777213e-01,4.872350254161994521e-09,1.564175341815818993e-02
5.391864858857524467e+01,9.528868116020683399e-01,4.659102239429335768e-09,-2.244386541764109393e-03
5.393198488553012027e+01,9.528868117371365187e-01,4.442522886886901556e-09,-9.732786182970964983e-03
5.394532118248500296e+01,9.528868118740397852e-01,4.223001028730299922e-09,5.588091488483803645e-03
5.395865747943987856e+01,9.528868120125404406e-01,4.000917728196051737e-09,9.669963914105014074e-03
5.397199377639475415e+01,9.528868121524052270e-01,3.776647141719158274e-09,-1.688651726622408811e-02
5.398533007334963685e+01,9.528868122934052165e-01,3.550556235305812880e-09,-1.411604563655367156e-02
5.399866637030451244e+01,9.528868124353159219e-01,3.323005054282901494e-09,-5.179436598694226509e-04
5.401200266725939514e+01,9.528868125779175191e-01,3.094345983438440140e-09,-9.193086761705104859e-03
5.402533896421427073e+01,9.528868127209945138e-01,2.864924645608335485e-09,-1.445651443157736429e-02
5.403867526116915343e+01,9.528868128643359636e-01,2.635079279778018702e-09,-2.539256545123737534e-03
5.405201155812402902e+01,9.528868130077353671e-01,2.405140963127050391e-09,5.322875467162859961e-03
5.406534785507891172e+01,9.528868131509904416e-01,2.175434067261394766e-09,3.472674183623010273e-03
5.407868415203378731e+01,9.528868132939039004e-01,1.946274953701365718e-09,1.540309891122642293e-02
5.409202044898867001e+01,9.528868134362824538e-01,1.717973558551522117e-09,1.698061058353824652e-03
5.410535674594354560e+01,9.528868135779374748e-01,1.490832323911006618e-09,-8.181563277297082201e-03
5.411869304289842830e+01,9.528868137186846665e-01,1.265146792883697913e-09,6.890392251108617798e-03
5.413202933985330390e+01,9.528868138583446168e-01,1.041204634663617234e-09,-1.796505861250005014e-03
5.414536563680817949e+01,9.528868139967416884e-01,8.192874703313868245e-10,-2.166935158269582377e-03
5.415870193376306219e+01,9.528868141337054620e-01,5.996685630699216674e-10,-2.949115550009295903e-03
5.417203823071793778e+01,9.528868142690692933e-01,3.826151418265255622e-10,-1.040886264426874389e-02
5.418537452767282048e+01,9.528868144026716447e-01,1.683861947446296803e-10,1.326018112129578180e-03
5.419871082462769607e+01,9.528868145343548646e-01,-4.276541100411979102e-11,8.863909272763387942e-03
5.421204712158257877e+01,9.528868146639661862e-01,-2.505947992517687517e-10,-1.941781770105111471e-03
5.422538341853745436e+01,9.528868147913571729e-01,-4.548638913443037168e-10,-2.023989665746101646e-02
5.423871971549233706e+01,9.528868149163838286e-01,-6.553418632412877365e-10,3.045870083329655243e-03
5.425205601244721265e+01,9.528868150389065983e-01,-8.518048688274659774e-10,-9.112670204118041711e-03
5.426539230940209535e+01,9.528868151587904789e-01,-1.044036476195719931e-09,-4.601976895196751606e-03
5.427872860635697094e+01,9.528868152759049082e-01,-1.231827315498201791e-09,-6.900622409757127887e-03
5.429206490331184654e+01,9.528868153901237648e-01,-1.414975159610976085e-09,1.657188081460606900e-03
5.430540120026672923e+01,9.528868155013253682e-01,-1.593284882500656252e-09,9.788675605252825443e-03
5.431873749722160483e+01,9.528868156093927011e-01,-1.766568880762209304e-09,-8.166166990279393953e-03
5.433207379417648752e+01,9.528868157142128537e-01,-1.934646057070998904e-09,-9.649658664292454354e-04
5.434541009113136312e+01,9.528868158156776902e-01,-2.097343092602454995e-09,7.443507507925011327e-03
5.435874638808624582e+01,9.528868159136835159e-01,-2.254493622171060974e-09,1.572888540216533723e-02
5.437208268504112141e+01,9.528868160081308547e-01,-2.405938191729628528e-09,1.212275619799310297e-02
5.438541898199600411e+01,9.528868160989251157e-01,-2.551525130935206054e-09,-9.840947709174988761e-03
5.439875527895087970e+01,9.528868161859757047e-01,-2.691109161033489183e-09,1.589311591762064362e-04
5.441209157590576240e+01,9.528868162691968013e-01,-2.824552664676405200e-09,-6.336790828408386290e-03
5.442542787286063799e+01,9.528868163485071374e-01,-2.951725341579503059e-09,-3.057536073905347141e-03
5.443876416981552069e+01,9.528868164238294414e-01,-3.072503276975446784e-09,-1.825043174175697627e-02
5.445210046677039628e+01,9.528868164950915487e-01,-3.186770725777110513e-09,-1.271255008546384084e-03
5.446543676372527187e+01,9.528868165622251807e-01,-3.294418304128354791e-09,-1.077074266386847216e-02
5.447877306068015457e+01,9.528868166251669436e-01,-3.395344267027866625e-09,-7.583309838355684236e-03
5.449210935763503016e+01,9.528868166838576625e-01,-3.489453771071682198e-09,3.348241546597075825e-03
5.450544565458991286e+01,9.528868167382427146e-01,-3.576659184101327327e-09,8.675972297968029268e-03
5.451878195154478846e+01,9.528868167882720286e-01,-3.656880285564378941e-09,2.075968824221768524e-02
5.453211824849967115e+01,9.528868168338998634e-01,-3.730043687116824103e-09,-8.198575252051053253e-03
5.454545454545454675e+01,9.528868168750849188e-01,-3.796083155281626542e-09,8.018459699752168018e-03
5.455879084240942944e+01,9.528868169117905573e-01,-3.854939981812188776e-09,-1.544210151592534039e-02
5.457212713936430504e+01,9.528868169439845826e-01,-3.906562528327439665e-09,7.723125186639745498e-04
5.458546343631918774e+01,9.528868169716389058e-01,-3.950905707629515096e-09,1.446122554357823220e-02
5.459879973327406333e+01,9.528868169947304345e-01,-3.987932562302121120e-09,-1.496127439718435582e-03
5.461213603022894603e+01,9.528868170132401838e-01,-4.017612612386423088e-09,1.245601216269598584e-02
5.462547232718382162e+01,9.528868170271537208e-01,-4.039922686313590638e-09,-3.256481919569580944e-03
5.463880862413869721e+01,9.528868170364611645e-01,-4.054847024120844523e-09,-7.428902062619473223e-03
5.465214492109357991e+01,9.528868170411569638e-01,-4.062376628664876588e-09,-3.620216307643490863e-03
5.466548121804845550e+01,9.528868170412402305e-01,-4.062510162473886854e-09,8.906320367350933215e-03
5.467881751500333820e+01,9.528868170367142953e-01,-4.055252912985030100e-09,-4.439416799388401676e-03
5.469215381195821379e+01,9.528868170275871519e-01,-4.040617705876325960e-09,2.341232156252675417e-02
5.470549010891309649e+01,9.528868170138711235e-01,-4.018624290974548430e-09,-1.604401240566997316e-02
5.471882640586797208e+01,9.528868169955831968e-01,-3.989299940734825078e-09,1.300108503090451582e-02
5.473216270282285478e+01,9.528868169727446880e-01,-3.952678814464483104e-09,9.527394709351148794e-03
5.474549899977773038e+01,9.528868169453812431e-01,-3.908802033783520535e-09,1.312316818845632622e-02
5.475883529673261307e+01,9.528868169135232824e-01,-3.857718381718167056e-09,1.564967790011255119e-02
5.477217159368748867e+01,9.528868168772055558e-01,-3.799483566310768445e-09,1.497345833310058383e-02
5.478550789064237136e+01,9.528868168364671432e-01,-3.734160259651064795e-09,-1.540791854066862407e-02
5.479884418759724696e+01,9.528868167913516762e-01,-3.661818430943097891e-09,1.040174772741789266e-02
5.481218048455212255e+01,9.528868167419075608e-01,-3.582535729879099407e-09,1.388753434000544393e-02
5.482551678150700525e+01,9.528868166881870883e-01,-3.496395916714745145e-09,1.158918785058300413e-02
5.483885307846188084e+01,9.528868166302475462e-01,-3.403490917049112330e-09,7.630266512354443725e-03
5.485218937541676354e+01,9.528868165681504410e-01,-3.303919333431937222e-09,-1.005370563878988516e-02
5.486552567237163913e+01,9.528868165019616088e-01,-3.197786750674946887e-09,4.910598372909024366e-03
5.487886196932652183e+01,9.528868164317517708e-01,-3.085206560712872026e-09,-2.625141560210323549e-02
5.489219826628139742e+01,9.528868163575957562e-01,-2.966298780389398093e-09,-8.753776601109972133e-03
