S,v
1.311666916552548798e+02,4.311662852215171204e-01
1.314691226632763232e+02,4.306080368812370551e-01
1.317722509863970402e+02,4.300499351445298268e-01
1.320760782324163074e+02,4.294919815368340443e-01
1.323806060128404170e+02,4.289341775814564106e-01
1.326858359428914298e+02,4.283765247995579561e-01
1.329917696415155319e+02,4.278190247101414379e-01
1.332984087313917314e+02,4.272616788300373503e-01
1.336057548389404985e+02,4.267044886738908804e-01
1.339138095943322639e+02,4.261474557541489183e-01
1.342225746314962009e+02,4.255905815810465675e-01
1.345320515881288372e+02,4.250338676625941003e-01
1.348422421057026952e+02,4.244773155045640789e-01
1.351531478294750173e+02,4.239209266104781437e-01
1.354647704084966335e+02,4.233647024815935800e-01
1.357771114956204315e+02,4.228086446168915491e-01
1.360901727475104224e+02,4.222527545130627114e-01
1.364039558246502963e+02,4.216970336644952910e-01
1.367184623913523751e+02,4.211414835632623088e-01
1.370336941157663375e+02,4.205861056991079261e-01
1.373496526698881439e+02,4.200309015594358431e-01
1.376663397295688753e+02,4.194758726292956985e-01
1.379837569745236010e+02,4.189210203913710795e-01
1.383019060883403313e+02,4.183663463259663096e-01
1.386207887584889420e+02,4.178118519109944584e-01
1.389404066763300420e+02,4.172575386219645188e-01
1.392607615371240684e+02,4.167034079319689166e-01
1.395818550400402103e+02,4.161494613116712982e-01
1.399036888881654477e+02,4.155957002292942071e-01
1.402262647885134754e+02,4.150421261506063719e-01
1.405495844520339688e+02,4.144887405389108270e-01
1.408736495936214794e+02,4.139355448550324224e-01
1.411984619321245873e+02,4.133825405573061662e-01
1.415240231903550523e+02,4.128297291015640691e-01
1.418503350950968809e+02,4.122771119411243745e-01
1.421773993771155631e+02,4.117246905267782364e-01
1.425052177711671959e+02,4.111724663067789498e-01
1.428337920160076919e+02,4.106204407268290169e-01
1.431631238544020164e+02,4.100686152300688780e-01
1.434932150331334810e+02,4.095169912570647552e-01
1.438240673030128676e+02,4.089655702457970499e-01
1.441556824188878352e+02,4.084143536316486300e-01
1.444880621396522429e+02,4.078633428473928402e-01
1.448212082282553865e+02,4.073125393231823432e-01
1.451551224517113781e+02,4.067619444865371858e-01
1.454898065811085814e+02,4.062115597623332519e-01
1.458252623916189066e+02,4.056613865727911605e-01
1.461614916625073022e+02,4.051114263374643309e-01
1.464984961771411918e+02,4.045616804732278249e-01
1.468362777229998528e+02,4.040121503942674663e-01
1.471748380916840233e+02,4.034628375120675181e-01
1.475141790789252809e+02,4.029137432354005233e-01
1.478543024845956211e+02,4.023648689703154813e-01
1.481952101127170351e+02,4.018162161201270788e-01
1.485369037714710032e+02,4.012677860854044765e-01
1.488793852732082144e+02,4.007195802639600957e-01
1.492226564344580026e+02,4.001716000508390159e-01
1.495667190759380958e+02,3.996238468383079279e-01
1.499115750225642785e+02,3.990763220158442537e-01
1.502572261034600274e+02,3.985290269701253218e-01
1.506036741519662314e+02,3.979819630850175427e-01
1.509509210056508834e+02,3.974351317415661944e-01
1.512989685063189143e+02,3.968885343179840430e-01
1.516478185000218843e+02,3.963421721896411287e-01
1.519974728370677326e+02,3.957960467290544404e-01
1.523479333720307238e+02,3.952501593058770912e-01
1.526992019637612259e+02,3.947045112868881600e-01
1.530512804753954867e+02,3.941591040359820330e-01
1.534041707743656389e+02,3.936139389141583567e-01
1.537578747324095332e+02,3.930690172795116011e-01
1.541123942255806867e+02,3.925243404872210129e-01
1.544677311342582584e+02,3.919799098895402900e-01
1.548238873431569687e+02,3.914357268357876452e-01
1.551808647413371318e+02,3.908917926723358138e-01
1.555386652222146324e+02,3.903481087426017293e-01
1.558972906835711001e+02,3.898046763870370301e-01
1.562567430275637719e+02,3.892614969431179017e-01
1.566170241607357809e+02,3.887185717453354172e-01
1.569781359940260757e+02,3.881759021251856567e-01
1.573400804427797084e+02,3.876334894111602702e-01
1.577028594267580104e+02,3.870913349287363747e-01
1.580664748701485962e+02,3.865494400003673392e-01
1.584309287015757093e+02,3.860078059454732924e-01
1.587962228541104537e+02,3.854664340804312972e-01
1.591623592652809975e+02,3.849253257185661914e-01
1.595293398770828617e+02,3.843844821701414283e-01
1.598971666359892367e+02,3.838439047423491957e-01
1.602658414929612718e+02,3.833035947393017562e-01
1.606353664034584767e+02,3.827635534620218993e-01
1.610057433274490677e+02,3.822237822084339487e-01
1.613769742294203127e+02,3.816842822733547691e-01
1.617490610783890190e+02,3.811450549484847183e-01
1.621220058479120212e+02,3.806061015223984323e-01
1.624958105160964692e+02,3.800674232805362762e-01
1.628704770656104870e+02,3.795290215051953520e-01
1.632460074836936883e+02,3.789908974755208382e-01
1.636224037621676075e+02,3.784530524674969976e-01
1.639996678974462725e+02,3.779154877539390167e-01
1.643778018905469764e+02,3.773782046044836247e-01
1.647568077471006234e+02,3.768412042855816546e-01
1.651366874773625852e+02,3.763044880604881626e-01
1.655174430962232748e+02,3.757680571892554333e-01
1.658990766232187468e+02,3.752319129287235988e-01
1.662815900825416406e+02,3.746960565325127557e-01
1.666649855030516392e+02,3.741604892510146940e-01
1.670492649182864682e+02,3.736252123313846263e-01
1.674344303664725544e+02,3.730902270175330826e-01
1.678204838905358258e+02,3.725555345501179172e-01
1.682074275381125972e+02,3.720211361665362593e-01
1.685952633615604555e+02,3.714870331009164639e-01
1.689839934179690886e+02,3.709532265841102849e-01
1.693736197691711709e+02,3.704197178436853810e-01
1.697641444817534193e+02,3.698865081039168778e-01
1.701555696270674503e+02,3.693535985857802073e-01
1.705478972812407505e+02,3.688209905069432248e-01
1.709411295251877903e+02,3.682886850817587154e-01
1.713352684446209651e+02,3.677566835212570662e-01
1.717303161300617660e+02,3.672249870331379396e-01
1.721262746768516934e+02,3.666935968217642228e-01
1.725231461851635402e+02,3.661625140881535900e-01
1.729209327600125050e+02,3.656317400299715081e-01
1.733196365112672197e+02,3.651012758415242976e-01
1.737192595536611179e+02,3.645711227137517496e-01
1.741198040068035198e+02,3.640412818342200207e-01
1.745212719951910003e+02,3.635117543871144719e-01
1.749236656482185310e+02,3.629825415532330624e-01
1.753269871001908200e+02,3.624536445099790227e-01
1.757312384903336806e+02,3.619250644313543042e-01
1.761364219628052865e+02,3.613968024879526397e-01
1.765425396667076825e+02,3.608688598469526609e-01
1.769495937560979826e+02,3.603412376721116805e-01
1.773575863900000229e+02,3.598139371237584760e-01
1.777665197324156168e+02,3.592869593587872945e-01
1.781763959523361791e+02,3.587603055306510247e-01
1.785872172237540951e+02,3.582339767893548133e-01
1.789989857256744017e+02,3.577079742814498475e-01
1.794117036421262128e+02,3.571822991500268052e-01
1.798253731621743725e+02,3.566569525347100256e-01
1.802399964799310794e+02,3.561319355716506263e-01
1.806555757945674259e+02,3.556072493935212853e-01
1.810721133103252214e+02,3.550828951295092462e-01
1.814896112365285319e+02,3.545588739053112670e-01
1.819080717875954747e+02,3.540351868431266258e-01
1.823274971830499567e+02,3.535118350616524019e-01
1.827478896475334409e+02,3.529888196760765928e-01
1.831692514108167416e+02,3.524661417980731182e-01
1.835915847078119043e+02,3.519438025357957689e-01
1.840148917785838876e+02,3.514218029938725452e-01
1.844391748683626986e+02,3.509001442734004939e-01
1.848644362275551032e+02,3.503788274719395468e-01
1.852906781117566481e+02,3.498578536835076913e-01
1.857179027817635699e+02,3.493372239985753080e-01
1.861461125035849022e+02,3.488169395040598419e-01
1.865753095484543280e+02,3.482970012833205842e-01
1.870054961928423438e+02,3.477774104161535096e-01
1.874366747184683675e+02,3.472581679787859477e-01
1.878688474123126753e+02,3.467392750438718085e-01
1.883020165666286800e+02,3.462207326804863650e-01
1.887361844789550389e+02,3.457025419541214228e-01
1.891713534521278461e+02,3.451847039266803807e-01
1.896075257942928829e+02,3.446672196564732338e-01
1.900447038189177533e+02,3.441500901982119665e-01
1.904828898448042196e+02,3.436333166030061115e-01
1.909220861961005937e+02,3.431168999183574764e-01
1.913622952023139021e+02,3.426008411881561466e-01
1.918035191983223058e+02,3.420851414526758227e-01
1.922457605243875491e+02,3.415698017485688798e-01
1.926890215261672950e+02,3.410548231088628146e-01
1.931333045547275447e+02,3.405402065629551944e-01
1.935786119665552292e+02,3.400259531366097154e-01
1.940249461235705724e+02,3.395120638519519285e-01
1.944723093931397102e+02,3.389985397274650758e-01
1.949207041480871681e+02,3.384853817779859830e-01
1.953701327667085366e+02,3.379725910147010071e-01
1.958205976327830626e+02,3.374601684451422612e-01
1.962721011355861833e+02,3.369481150731835628e-01
1.967246456699024009e+02,3.364364318990363256e-01
1.971782336360377599e+02,3.359251199192462289e-01
1.976328674398327792e+02,3.354141801266892764e-01
1.980885494926750994e+02,3.349036135105680767e-01
1.985452822115122444e+02,3.343934210564083465e-01
1.990030680188645533e+02,3.338836037460555239e-01
1.994619093428379415e+02,3.333741625576708278e-01
1.999218086171368327e+02,3.328650984657280931e-01
2.003827682810770341e+02,3.323564124410108289e-01
2.008447907795986396e+02,3.318481054506080552e-01
2.013078785632791323e+02,3.313401784579118048e-01
2.017720340883461745e+02,3.308326324226134596e-01
2.022372598166908517e+02,3.303254683007011971e-01
2.027035582158806051e+02,3.298186870444562713e-01
2.031709317591722765e+02,3.293122896024504587e-01
2.036393829255254104e+02,3.288062769195430057e-01
2.041089141996151852e+02,3.283006499368776865e-01
2.045795280718457718e+02,3.277954095918800825e-01
2.050512270383634075e+02,3.272905568182548075e-01
2.055240136010697540e+02,3.267860925459827870e-01
2.059978902676350003e+02,3.262820177013186496e-01
2.064728595515114193e+02,3.257783332067880622e-01
2.069489239719464138e+02,3.252750399811853432e-01
2.074260860539961300e+02,3.247721389395709646e-01
2.079043483285385889e+02,3.242696309932692200e-01
2.083837133322874422e+02,3.237675170498657273e-01
2.088641836078050744e+02,3.232657980132052078e-01
2.093457617035163594e+02,3.227644747833893768e-01
2.098284501737220467e+02,3.222635482567746124e-01
2.103122515786122904e+02,3.217630193259702343e-01
2.107971684842803484e+02,3.212628888798357840e-01
2.112832034627356279e+02,3.207631578034802478e-01
2.117703590919191470e+02,3.202638269782578373e-01
2.122586379557145904e+02,3.197648972817689894e-01
2.127480426439637142e+02,3.192663695878567021e-01
2.132385757524796475e+02,3.187682447666054797e-01
2.137302398830607615e+02,3.182705236843392238e-01
2.142230376435043411e+02,3.177732072036200117e-01
2.147169716476204542e+02,3.172762961832463202e-01
2.152120445152458501e+02,3.167797914782514712e-01
2.157082588722578578e+02,3.162836939399023550e-01
2.162056173505882555e+02,3.157880044156979871e-01
2.167041225882372828e+02,3.152927237493680090e-01
2.172037772292876241e+02,3.147978527808716342e-01
2.177045839239183920e+02,3.143033923463962598e-01
2.182065453284192245e+02,3.138093432783563563e-01
2.187096641052044390e+02,3.133157064053924135e-01
2.192139429228269591e+02,3.128224825523699404e-01
2.197193844559926958e+02,3.123296725403782448e-01
2.202259913855745594e+02,3.118372771867297111e-01
2.207337663986267842e+02,3.113452973049589678e-01
2.212427121883991106e+02,3.108537337048218330e-01
2.217528314543511669e+02,3.103625871922945922e-01
2.222641269021666801e+02,3.098718585695736660e-01
2.227766012437678569e+02,3.093815486350744437e-01
2.232902571973297938e+02,3.088916581834310615e-01
2.238050974872949439e+02,3.084021880054956255e-01
2.243211248443873842e+02,3.079131388883380449e-01
2.248383420056275668e+02,3.074245116152451995e-01
2.253567517143465579e+02,3.069363069657208287e-01
2.258763567202007891e+02,3.064485257154851983e-01
2.263971597791866088e+02,3.059611686364748784e-01
2.269191636536547776e+02,3.054742364968424662e-01
2.274423711123252474e+02,3.049877300609564190e-01
2.279667849303018272e+02,3.045016500894011657e-01
2.284924078890868770e+02,3.040159973389766623e-01
2.290192427765960588e+02,3.035307725626987807e-01
2.295472923871731155e+02,3.030459765097994196e-01
2.300765595216046790e+02,3.025616099257263381e-01
2.306070469871352770e+02,3.020776735521436551e-01
2.311387575974819413e+02,3.015941681269317387e-01
2.316716941728494419e+02,3.011110943841877607e-01
2.322058595399449530e+02,3.006284530542261968e-01
2.327412565319932582e+02,3.001462448635787705e-01
2.332778879887517576e+02,2.996644705349952864e-01
2.338157567565253885e+02,2.991831307874439072e-01
2.343548656881818317e+02,2.987022263361120422e-01
2.348952176431666601e+02,2.982217578924065138e-01
2.354368154875184587e+02,2.977417261639546675e-01
2.359796620938840022e+02,2.972621318546049274e-01
2.365237603415335741e+02,2.967829756644272954e-01
2.370691131163761725e+02,2.963042582897147947e-01
2.376157233109748006e+02,2.958259804229836920e-01
2.381635938245619002e+02,2.953481427529748848e-01
2.387127275630546421e+02,2.948707459646548457e-01
2.392631274390703595e+02,2.943937907392165099e-01
2.398147963719420659e+02,2.939172777540803305e-01
2.403677372877337746e+02,2.934412076828956661e-01
2.409219531192562158e+02,2.929655811955417799e-01
2.414774468060822983e+02,2.924903989581291719e-01
2.420342212945625988e+02,2.920156616330009669e-01
2.425922795378412502e+02,2.915413698787339691e-01
2.431516244958713173e+02,2.910675243501404941e-01
2.437122591354307133e+02,2.905941256982692567e-01
2.442741864301377746e+02,2.901211745704077583e-01
2.448374093604672055e+02,2.896486716100827863e-01
2.454019309137656819e+02,2.891766174570628012e-01
2.459677540842678809e+02,2.887050127473593797e-01
2.465348818731122833e+02,2.882338581132286581e-01
2.471033172883570330e+02,2.877631541831735529e-01
2.476730633449960237e+02,2.872929015819452592e-01
2.482441230649747865e+02,2.868231009305449719e-01
2.488164994772065199e+02,2.863537528462264947e-01
2.493901956175882617e+02,2.858848579424971836e-01
2.499652145290168619e+02,2.854164168291207782e-01
2.505415592614051832e+02,2.849484301121191776e-01
2.511192328716983013e+02,2.844808983937742730e-01
2.516982384238896486e+02,2.840138222726307227e-01
2.522785789890372996e+02,2.835472023434975064e-01
2.528602576452803703e+02,2.830810391974505902e-01
2.534432774778550765e+02,2.826153334218350355e-01
2.540276415791114175e+02,2.821500856002674418e-01
2.546133530485293193e+02,2.816852963126383336e-01
2.552004149927352046e+02,2.812209661351145473e-01
2.557888305255184775e+02,2.807570956401416740e-01
2.563786027678480082e+02,2.802936853964468900e-01
2.569697348478885601e+02,2.798307359690410667e-01
2.575622299010177016e+02,2.793682479192216572e-01
2.581560910698420912e+02,2.789062218045757491e-01
2.587513215042143884e+02,2.784446581789819519e-01
2.593479243612497385e+02,2.779835575926140057e-01
2.599459028053428256e+02,2.775229205919430009e-01
2.605452600081843002e+02,2.770627477197404320e-01
2.611459991487779462e+02,2.766030395150813614e-01
