t,H,dH_dt,dH_dt_noisy
2.465214492109357707e+02,1.850611022567055786e-01,-2.979475494985499729e-05,1.483805696287141104e-04
2.465881306957101629e+02,1.850592822462700515e-01,-2.482277921999893715e-05,2.208867286056467351e-04
2.466548121804845550e+02,1.850577935457931866e-01,-1.985486956299434020e-05,1.731991416267679234e-05
2.467214936652589472e+02,1.850566358463449357e-01,-1.489144255858597301e-05,4.725744970607729319e-04
2.467881751500333394e+02,1.850558088163615222e-01,-9.932910447356651379e-06,2.846420268889878792e-04
2.468548566348077316e+02,1.850553121016452751e-01,-4.979681108864628808e-06,1.949136447228948178e-04
2.469215381195821237e+02,1.850551453253646561e-01,-3.215804154704186152e-08,-1.685087248859869495e-04
2.469882196043565443e+02,1.850553080880543710e-01,4.909259655666098690e-06,2.724939284082177711e-04
2.470549010891309365e+02,1.850557999676152032e-01,9.844177300052307615e-06,6.798334298944430903e-04
2.471215825739053287e+02,1.850566205193140967e-01,1.477220464013234095e-05,-2.969456932674562972e-05
2.471882640586797208e+02,1.850577692757842396e-01,1.969295586907147694e-05,3.187159017128750630e-04
2.472549455434541130e+02,1.850592457470248975e-01,2.460604963647867148e-05,9.731488262674629116e-05
2.473216270282285052e+02,1.850610494204014966e-01,2.951110905862104356e-05,7.562259501217947349e-04
2.473883085130028974e+02,1.850631797606456797e-01,3.440776172709868533e-05,-4.606910907751336640e-04
2.474549899977772895e+02,1.850656362098552221e-01,3.929563971599172277e-05,1.772462312573285978e-04
2.475216714825516817e+02,1.850684181874940326e-01,4.417437958752191106e-05,5.758446204506652896e-04
2.475883529673260739e+02,1.850715250903921805e-01,4.904362239625879687e-05,7.749506394888534713e-05
2.476550344521004661e+02,1.850749562927459513e-01,5.390301369186838772e-05,1.899281381038582392e-05
2.477217159368748582e+02,1.850787111461177359e-01,5.875220352050201499e-05,-4.377898602667769281e-04
2.477883974216492504e+02,1.850827889794360859e-01,6.359084642476543411e-05,-1.425113374452338969e-04
2.478550789064236710e+02,1.850871890989957413e-01,6.841860144238113596e-05,2.161831311703624680e-04
2.479217603911980632e+02,1.850919107884575754e-01,7.323513210350982537e-05,-1.079912920764023604e-05
2.479884418759724554e+02,1.850969533088486496e-01,7.804010642682224826e-05,4.019072169709926720e-04
2.480551233607468475e+02,1.851023158985621309e-01,8.283319691427084349e-05,-4.012827196635008141e-04
2.481218048455212397e+02,1.851079977733574300e-01,8.761408054467777120e-05,4.248467009934661187e-04
2.481884863302956319e+02,1.851139981263600354e-01,9.238243876610343058e-05,1.073875433597530860e-04
2.482551678150700241e+02,1.851203161280616238e-01,9.713795748705639915e-05,-2.031284713636765629e-04
2.483218492998444162e+02,1.851269509263200330e-01,1.018803270665787292e-04,3.290479062571248546e-04
2.483885307846188084e+02,1.851339016463592890e-01,1.066092423032026981e-04,-4.152024625800371412e-04
2.484552122693932006e+02,1.851411673907695232e-01,1.113244024228405953e-04,9.559350081480133662e-05
2.485218937541675928e+02,1.851487472395070555e-01,1.160255110656306394e-04,6.792676878967121405e-04
2.485885752389419849e+02,1.851566402498943942e-01,1.207122762717648297e-04,-8.074381108244958511e-05
2.486552567237163771e+02,1.851648454566201252e-01,1.253844104663044776e-04,-9.443148854520558321e-05
2.487219382084907693e+02,1.851733618717390784e-01,1.300416304430684206e-04,2.175018448717163061e-04
2.487886196932651899e+02,1.851821884846722166e-01,1.346836573475517418e-04,5.384321342310350710e-04
2.488553011780395821e+02,1.851913242622066080e-01,1.393102166589610825e-04,-3.075027550974175606e-04
2.489219826628139742e+02,1.852007681484955648e-01,1.439210381713634020e-04,-3.375313748457485887e-04
2.489886641475883664e+02,1.852105190650584765e-01,1.485158559740006609e-04,-1.375669762444223145e-04
2.490553456323627586e+02,1.852205759107810046e-01,1.530944084307419130e-04,3.243599203192989891e-04
2.491220271171371508e+02,1.852309375619148324e-01,1.576564381587954294e-04,1.791851302461959896e-05
2.491887086019115429e+02,1.852416028720778873e-01,1.622016920065962866e-04,4.598891414326446224e-04
2.492553900866859351e+02,1.852525706722542576e-01,1.667299210309904165e-04,5.625902135438132397e-04
2.493220715714603273e+02,1.852638397707941642e-01,1.712408804736988534e-04,-2.892009690604658602e-04
2.493887530562347195e+02,1.852754089534139892e-01,1.757343297370626140e-04,1.448113922818631411e-04
2.494554345410091116e+02,1.852872769831963029e-01,1.802100323591619918e-04,6.957686696608704133e-05
2.495221160257835038e+02,1.852994426005897532e-01,1.846677559882710200e-04,1.806785727669422265e-04
2.495887975105578960e+02,1.853119048103688549e-01,1.891072673511648514e-04,1.990413388683456635e-05
2.496554789953323166e+02,1.853246628789392836e-01,1.935283323021998571e-04,1.565629819808631972e-04
2.497221604801067087e+02,1.853377155002692289e-01,1.979307303398126312e-04,-1.575232225260431813e-04
2.497888419648811009e+02,1.853510613445720212e-01,2.023142449855343424e-04,4.031844743589702972e-04
2.498555234496554931e+02,1.853646990743366696e-01,2.066786634771450391e-04,-5.482783192416071328e-06
2.499222049344298853e+02,1.853786273443278065e-01,2.110237767412744513e-04,-6.152037367635889787e-04
2.499888864192042774e+02,1.853928448015858266e-01,2.153493793655377776e-04,3.200661611762892558e-05
2.500555679039786696e+02,1.854073500854268308e-01,2.196552695701810883e-04,5.574892507748006529e-04
2.501222493887530618e+02,1.854221418274425437e-01,2.239412491793167908e-04,-1.927632202136236330e-04
2.501889308735274540e+02,1.854372186515003962e-01,2.282071235917327873e-04,-2.744203806618721866e-04
2.502556123583018461e+02,1.854525791737435814e-01,2.324527017512732644e-04,5.234436313418756523e-04
2.503222938430762383e+02,1.854682220025909156e-01,2.366777961168984494e-04,3.508408802137395104e-04
2.503889753278506305e+02,1.854841457387369497e-01,2.408822226323350819e-04,3.888303540412925419e-05
2.504556568126250227e+02,1.855003489751518575e-01,2.450658006954312216e-04,-1.554752484322163928e-04
2.505223382973994433e+02,1.855168302970815752e-01,2.492283531271602100e-04,-1.102857072198619426e-04
2.505890197821738354e+02,1.855335882820477456e-01,2.533697061403437142e-04,3.877211917239139225e-04
2.506557012669482276e+02,1.855506214998476067e-01,2.574896893081112014e-04,2.607668951669238800e-04
2.507223827517226198e+02,1.855679285125541866e-01,2.615881355320571382e-04,2.084663859876714103e-04
2.507890642364970120e+02,1.855855078745161646e-01,2.656648810101937090e-04,2.502808540757357758e-04
2.508557457212714041e+02,1.856033581323579262e-01,2.697197652046650100e-04,8.845521757869310563e-05
2.509224272060457963e+02,1.856214778249795361e-01,2.737526308092421258e-04,4.283397728702979996e-05
2.509891086908201885e+02,1.856398654835567374e-01,2.777633237166489627e-04,2.784040083419673617e-04
2.510557901755945807e+02,1.856585196315409803e-01,2.817516929856984540e-04,7.660141672987774535e-04
2.511224716603689728e+02,1.856774387846594487e-01,2.857175908082696053e-04,-3.363980287256373341e-04
2.511891531451433650e+02,1.856966214509149504e-01,2.896608724761632172e-04,2.606422474548463299e-04
2.512558346299177572e+02,1.857160661305860272e-01,2.935813963477938932e-04,-9.167890784876229701e-06
2.513225161146921494e+02,1.857357713162268997e-01,2.974790238148140691e-04,1.055656395190934533e-03
2.513891975994665415e+02,1.857557354926674953e-01,3.013536192686026242e-04,3.134416094590346952e-04
2.514558790842409621e+02,1.857759571370134200e-01,3.052050500666983078e-04,1.998827996520499478e-04
2.515225605690153543e+02,1.857964347186459586e-01,3.090331864991482718e-04,3.715212059270661801e-04
2.515892420537897465e+02,1.858171666992221027e-01,3.128379017548138866e-04,1.731562312472418892e-04
2.516559235385641387e+02,1.858381515326745781e-01,3.166190718876211530e-04,3.577667075829382899e-04
2.517226050233385308e+02,1.858593876652117061e-01,3.203765757828061283e-04,5.919916018129439250e-04
2.517892865081129230e+02,1.858808735353175978e-01,3.241102951231134054e-04,2.639977297202460074e-04
2.518559679928873152e+02,1.859026075737519879e-01,3.278201143550254918e-04,6.998700618248350795e-04
2.519226494776617074e+02,1.859245882035503727e-01,3.315059206549662765e-04,3.986335719318328565e-04
2.519893309624360995e+02,1.859468138400238446e-01,3.351676038955562131e-04,2.062946634734995159e-04
2.520560124472104917e+02,1.859692828907593132e-01,3.388050566118884282e-04,3.689019543430756862e-04
2.521226939319848839e+02,1.859919937556192560e-01,3.424181739678286819e-04,5.509160581525294857e-04
2.521893754167592760e+02,1.860149448267419126e-01,3.460068537224086785e-04,-8.181886932251354648e-05
2.522560569015336682e+02,1.860381344885412014e-01,3.495709961962384588e-04,1.190848700551831328e-04
2.523227383863080888e+02,1.860615611177067752e-01,3.531105042380388139e-04,2.976098097137685854e-04
2.523894198710824810e+02,1.860852230832038545e-01,3.566252831912105617e-04,3.238651983048056854e-04
2.524561013558568732e+02,1.861091187462735053e-01,3.601152408605404328e-04,2.601412486151012996e-04
2.525227828406312653e+02,1.861332464604323611e-01,3.635802874789844773e-04,3.161593503796274315e-04
2.525894643254056575e+02,1.861576045714728456e-01,3.670203356745672637e-04,2.287126841033809330e-04
2.526561458101800497e+02,1.861821914174630332e-01,3.704353004374007739e-04,4.693456626965369959e-04
2.527228272949544419e+02,1.862070053287466498e-01,3.738250990868452212e-04,6.178576872559924348e-04
2.527895087797288340e+02,1.862320446279431552e-01,3.771896512387844669e-04,5.061413909134008160e-04
2.528561902645032262e+02,1.862573076299477437e-01,3.805288787730677549e-04,4.255443679836956833e-04
2.529228717492776184e+02,1.862827926419312330e-01,3.838427058010777547e-04,5.018046941779190405e-04
2.529895532340520106e+02,1.863084979633401472e-01,3.871310586334899672e-04,4.133837958332899163e-05
2.530562347188264027e+02,1.863344218858967449e-01,3.903938657481711245e-04,4.573243744105053130e-04
2.531229162036007949e+02,1.863605626935989079e-01,3.936310577582616873e-04,6.032530239820138498e-04
2.531895976883752155e+02,1.863869186627202523e-01,3.968425673804439578e-04,2.325955246036614469e-04
2.532562791731496077e+02,1.864134880618101286e-01,4.000283294033718474e-04,6.102371070831068322e-04
2.533229606579239999e+02,1.864402691516934552e-01,4.031882806563277842e-04,4.626706520887954909e-04
2.533896421426983920e+02,1.864672601854709955e-01,4.063223599780418178e-04,4.858268678323104288e-04
2.534563236274727842e+02,1.864944594085191087e-01,4.094305081857470795e-04,1.949870440607252918e-04
2.535230051122471764e+02,1.865218650584898608e-01,4.125126680444061132e-04,3.513119855294853156e-04
2.535896865970215686e+02,1.865494753653109961e-01,4.155687842361877656e-04,1.759210014221040778e-04
2.536563680817959607e+02,1.865772885511860213e-01,4.185988033301301248e-04,2.488393578227751472e-04
2.537230495665703529e+02,1.866053028305940664e-01,4.216026737520491398e-04,5.764420734173042807e-04
2.537897310513447451e+02,1.866335164102899680e-01,4.245803457546677663e-04,3.892371993877893877e-04
2.538564125361191373e+02,1.866619274893042968e-01,4.275317713879602183e-04,6.473732652272556551e-04
2.539230940208935294e+02,1.866905342589432193e-01,4.304569044697713906e-04,6.446589487606956513e-04
2.539897755056679216e+02,1.867193349027887195e-01,4.333557005566174508e-04,6.589701319171606137e-04
2.540564569904423138e+02,1.867483276816355453e-01,4.362281155343079083e-04,4.926880820352485179e-04
2.541231384752167344e+02,1.867775112020658157e-01,4.390741012343957759e-04,5.736432025596925263e-04
2.541898199599911266e+02,1.868068837294131479e-01,4.418936165777496376e-04,-1.005982262121458319e-04
2.542565014447655187e+02,1.868364434730828139e-01,4.446866228968845893e-04,7.586591851918716729e-04
2.543231829295399109e+02,1.868661886421378315e-01,4.474530830042445367e-04,7.222037440589083824e-04
2.543898644143143031e+02,1.868961174452989371e-01,4.501929611650166930e-04,5.830508855093893350e-04
2.544565458990886953e+02,1.869262280909446683e-01,4.529062230702018401e-04,5.176345982394573190e-04
2.545232273838630874e+02,1.869565187871112810e-01,4.555928358099128146e-04,8.753788774501332836e-04
2.545899088686374796e+02,1.869869877414927772e-01,4.582527678469558614e-04,7.896570023268787396e-04
2.546565903534118718e+02,1.870176331614409049e-01,4.608859889906475856e-04,5.053597429715592053e-04
2.547232718381862639e+02,1.870484532539651856e-01,4.634924703708982914e-04,4.777229933682709730e-04
2.547899533229606561e+02,1.870794462257328872e-01,4.660721844125519531e-04,6.256562969268272432e-04
2.548566348077350483e+02,1.871106102830690232e-01,4.686251048099935495e-04,6.978819805181811020e-04
2.549233162925094405e+02,1.871419436319563534e-01,4.711512065020112940e-04,9.084276043007784253e-05
2.549899977772838611e+02,1.871734444780353834e-01,4.736504656469404332e-04,9.236521875846192371e-04
2.550566792620582532e+02,1.872051110266043372e-01,4.761228595980384129e-04,1.117841693891611764e-03
2.551233607468326454e+02,1.872369414826192957e-01,4.785683668791644889e-04,8.847880969130579414e-04
2.551900422316070376e+02,1.872689340506939748e-01,4.809869671607096796e-04,-1.094310873035169579e-04
2.552567237163814298e+02,1.873010869350999197e-01,4.833786412358021065e-04,5.952837603593144102e-04
2.553234052011558219e+02,1.873333983397663383e-01,4.857433709967646281e-04,5.598848047546532919e-04
2.553900866859302141e+02,1.873658664682802955e-01,4.880811394118655337e-04,-5.830586424412497349e-05
2.554567681707046063e+02,1.873984895238865467e-01,4.903919305023293372e-04,1.551716128252449318e-04
2.555234496554789985e+02,1.874312657094875934e-01,4.926757293196189474e-04,7.557242849794483953e-04
2.555901311402533906e+02,1.874641932276436829e-01,4.949325219229972362e-04,4.209154983405407127e-04
2.556568126250277828e+02,1.874972702805728364e-01,4.971622953573475150e-04,3.519444547588844972e-04
2.557234941098021750e+02,1.875304950701508488e-01,4.993650376312723255e-04,4.143102892872962484e-04
2.557901755945765672e+02,1.875638657979112056e-01,5.015407376954849651e-04,3.984532890098078407e-04
2.558568570793509878e+02,1.875973806650451936e-01,5.036893854214309716e-04,5.504730808857816876e-04
2.559235385641253799e+02,1.876310378724017902e-01,5.058109715802238098e-04,6.038730895123127062e-04
2.559902200488997721e+02,1.876648356204877743e-01,5.079054878218298161e-04,3.731126090494675312e-04
2.560569015336741359e+02,1.876987721094676431e-01,5.099729266545364450e-04,9.468950269379587063e-04
2.561235830184485280e+02,1.877328455391637230e-01,5.120132814246870128e-04,6.866665843166173911e-04
2.561902645032229202e+02,1.877670541090559753e-01,5.140265462966835640e-04,5.467316288996204848e-04
2.562569459879973124e+02,1.878013960182821629e-01,5.160127162332761846e-04,4.146105715147438853e-04
2.563236274727717614e+02,1.878358694656378780e-01,5.179717869761155591e-04,-1.453879225481692281e-04
2.563903089575461536e+02,1.878704726495762645e-01,5.199037550265543520e-04,4.600109439908393362e-04
2.564569904423205458e+02,1.879052037682084064e-01,5.218086176267695137e-04,6.173870025799597407e-04
2.565236719270949379e+02,1.879400610193030785e-01,5.236863727411020762e-04,3.522988269025373494e-04
2.565903534118693301e+02,1.879750426002867458e-01,5.255370190376969491e-04,9.577841723071136085e-04
2.566570348966437223e+02,1.880101467082437305e-01,5.273605558704028140e-04,4.184132217198745772e-04
2.567237163814181145e+02,1.880453715399160175e-01,5.291569832609308195e-04,4.735108364869156073e-04
2.567903978661925066e+02,1.880807152917033931e-01,5.309263018813015645e-04,3.435223929900321944e-04
2.568570793509668988e+02,1.881161761596633619e-01,5.326685130365301727e-04,2.373706838889423697e-04
2.569237608357412910e+02,1.881517523395111746e-01,5.343836186476003071e-04,6.344504104152300658e-04
2.569904423205156832e+02,1.881874420266198833e-01,5.360716212346865748e-04,1.786971681622609312e-04
2.570571238052900753e+02,1.882232434160202306e-01,5.377325239006521028e-04,2.504277823716709816e-04
2.571238052900644675e+02,1.882591547024007606e-01,5.393663303148014433e-04,6.416520755683417744e-04
2.571904867748388597e+02,1.882951740801077078e-01,5.409730446968934701e-04,6.204147055665394520e-04
2.572571682596132518e+02,1.883312997431450808e-01,5.425526718014165445e-04,8.253688341090292856e-04
2.573238497443876440e+02,1.883675298851746893e-01,5.441052169021279002e-04,8.548367653236271574e-04
2.573905312291620362e+02,1.884038626995160337e-01,5.456306857768417453e-04,5.291414123945084157e-04
2.574572127139364284e+02,1.884402963791463881e-01,5.471290846924880885e-04,7.051033794062559800e-05
