t,N,crowding_load,dN_dt
4.246449289857971365e+01,9.005840741784925285e+02,9.301869799721483787e+02,-1.432661813135994677e+01
4.247649529905980614e+01,9.004122208880077096e+02,9.301157981284712832e+02,-1.430910943045475392e+01
4.248849769953990574e+01,9.002405831260477953e+02,9.300443751807454191e+02,-1.429065056440005321e+01
4.250050010001999823e+01,9.000691725018866691e+02,9.299727122265203434e+02,-1.427123915312213853e+01
4.251250250050009782e+01,8.998980006895870929e+02,9.299008103867456612e+02,-1.425087300289595404e+01
4.252450490098019031e+01,8.997270794280015025e+02,9.298286708057709120e+02,-1.422955010723603664e+01
4.253650730146028991e+01,8.995564205207714394e+02,9.297562946513461384e+02,-1.420726864775518372e+01
4.254850970194038240e+01,8.993860358363284604e+02,9.296836831146212035e+02,-1.418402699498963315e+01
4.256051210242048199e+01,8.992159372027007294e+02,9.296108374093603288e+02,-1.415982371090441561e+01
4.257251450290057448e+01,8.990461339316332214e+02,9.295377587659022538e+02,-1.413465759405933397e+01
4.258451690338067408e+01,8.988766369012698760e+02,9.294644484811418579e+02,-1.410852762023944429e+01
4.259651930386076657e+01,8.987074581393484323e+02,9.293909078880377592e+02,-1.408143294098975673e+01
4.260852170434086617e+01,8.985386096310381845e+02,9.293171383418009555e+02,-1.405337290210405676e+01
4.262052410482095866e+01,8.983701033189411191e+02,9.292431412198951648e+02,-1.402434704427101408e+01
4.263252650530105825e+01,8.982019511030912327e+02,9.291689179220362576e+02,-1.399435510368605229e+01
4.264452890578115074e+01,8.980341648409546451e+02,9.290944698701930520e+02,-1.396339701262991362e+01
4.265653130626125034e+01,8.978667563474296003e+02,9.290197985085866321e+02,-1.393147290001258121e+01
4.266853370674134283e+01,8.976997373948468066e+02,9.289449053036908026e+02,-1.389858309188298335e+01
4.268053610722144242e+01,8.975331197129685279e+02,9.288697917442317475e+02,-1.386472811190370180e+01
4.269253850770153491e+01,8.973669149889898335e+02,9.287944593411881442e+02,-1.382990868179077992e+01
4.270454090818163451e+01,8.972011348675374620e+02,9.287189096277913904e+02,-1.379412572171845675e+01
4.271654330866172700e+01,8.970357909506708438e+02,9.286431441595253773e+02,-1.375738035068775744e+01
4.272854570914182659e+01,8.968708947978810784e+02,9.285671645141263753e+02,-1.371967388685961531e+01
4.274054810962191908e+01,8.967064579260916162e+02,9.284909722915833754e+02,-1.368100784785217883e+01
4.275255051010201868e+01,8.965424918096580313e+02,9.284145691141376346e+02,-1.364138395100089873e+01
4.276455291058211117e+01,8.963790078803682491e+02,9.283379566262833578e+02,-1.360080411358309327e+01
4.277655531106221076e+01,8.962160175274419771e+02,9.282611364947669017e+02,-1.355927045300468770e+01
4.278855771154230325e+01,8.960535320975316154e+02,9.281841104085873440e+02,-1.351678528695052606e+01
4.280056011202240285e+01,8.958915628947211189e+02,9.281068800789962552e+02,-1.347335113349695845e+01
4.281256251250249534e+01,8.957301211805272487e+02,9.280294472394978129e+02,-1.342897071118723673e+01
4.282456491298259493e+01,8.955692181738982072e+02,9.279518136458484605e+02,-1.338364693906856040e+01
4.283656731346268742e+01,8.954088650512152299e+02,9.278739810760574755e+02,-1.333738293669174446e+01
4.284856971394278702e+01,8.952490729462907666e+02,9.277959513303865151e+02,-1.329018202407216087e+01
4.286057211442287951e+01,8.950898529503701866e+02,9.277177262313498431e+02,-1.324204772161261445e+01
4.287257451490297910e+01,8.949312161121306417e+02,9.276393076237142168e+02,-1.319298374998710344e+01
4.288457691538307159e+01,8.947731734376816348e+02,9.275606973744990000e+02,-1.314299402998620714e+01
4.289657931586317119e+01,8.946157358905646788e+02,9.274818973729759364e+02,-1.309208268232318062e+01
4.290858171634326368e+01,8.944589143917535239e+02,9.274029095306693762e+02,-1.304025402740075279e+01
4.292058411682336327e+01,8.943027198196539302e+02,9.273237357813562767e+02,-1.298751258503866346e+01
4.293258651730345576e+01,8.941471630101042365e+02,9.272443780810659746e+02,-1.293386307416153436e+01
4.294458891778355536e+01,8.939922547563743365e+02,9.271648384080805272e+02,-1.287931041244687336e+01
4.295659131826364785e+01,8.938380058091669298e+02,9.270851187629343713e+02,-1.282385971593339136e+01
4.296859371874374744e+01,8.936844268766164987e+02,9.270052211684145504e+02,-1.276751629858877024e+01
4.298059611922383993e+01,8.935315286242896491e+02,9.269251476695607153e+02,-1.271028567183786961e+01
4.299259851970393953e+01,8.933793216751853379e+02,9.268449003336647820e+02,-1.265217354404970251e+01
4.300460092018403202e+01,8.932278166097346457e+02,9.267644812502715013e+02,-1.259318581998476461e+01
4.301660332066413162e+01,8.930770239658005494e+02,9.266838925311778894e+02,-1.253332860020074335e+01
4.302860572114422411e+01,8.929269542386788316e+02,9.266031363104339107e+02,-1.247260818041861086e+01
4.304060812162432370e+01,8.927776178810967167e+02,9.265222147443414542e+02,-1.241103105084644476e+01
4.305261052210441619e+01,8.926290253032140072e+02,9.264411300114554706e+02,-1.234860389546358661e+01
4.306461292258451579e+01,8.924811868726225157e+02,9.263598843125831763e+02,-1.228533359126263491e+01
4.307661532306460828e+01,8.923341129143464059e+02,9.262784798707845084e+02,-1.222122720745083768e+01
4.308861772354470787e+01,8.921878137108416240e+02,9.261969189313716697e+02,-1.215629200460999293e+01
4.310062012402480036e+01,8.920422995019968084e+02,9.261152037619095836e+02,-1.209053543381498130e+01
4.311262252450489996e+01,8.918975804851322664e+02,9.260333366522157803e+02,-1.202396513571091674e+01
4.312462492498499245e+01,8.917536668060516831e+02,9.259513199133834860e+02,-1.195658893941126699e+01
4.313662732546509204e+01,8.916105667099325274e+02,9.258691556834910443e+02,-1.188841483561677492e+01
4.314862972594518453e+01,8.914682886970399522e+02,9.257868461808693610e+02,-1.181945101486389049e+01
4.316063212642528413e+01,8.913268424872504738e+02,9.257043937884704974e+02,-1.174970587422810020e+01
4.317263452690537662e+01,8.911862376601404776e+02,9.256218008998437199e+02,-1.167918799339654967e+01
4.318463692738547621e+01,8.910464836549856500e+02,9.255390699191344765e+02,-1.160790613350259193e+01
4.319663932786556870e+01,8.909075897707615468e+02,9.254562032610850792e+02,-1.153586923591949187e+01
4.320864172834566830e+01,8.907695651661426837e+02,9.253732033510347037e+02,-1.146308642101151776e+01
4.322064412882576079e+01,8.906324188595036730e+02,9.252900726249192758e+02,-1.138956698684351565e+01
4.323264652930586038e+01,8.904961597289183146e+02,9.252068135292710167e+02,-1.131532040784787796e+01
4.324464892978595287e+01,8.903607965121601637e+02,9.251234285212193527e+02,-1.124035633345055274e+01
4.325665133026605247e+01,8.902263378067020767e+02,9.250399200684902326e+02,-1.116468458665468333e+01
4.326865373074614496e+01,8.900927920697165519e+02,9.249562906494063554e+02,-1.108831516258267769e+01
4.328065613122624455e+01,8.899601676180755021e+02,9.248725427528870568e+02,-1.101125822697659729e+01
4.329265853170633704e+01,8.898284726283507098e+02,9.247886788784485361e+02,-1.093352411465700591e+01
4.330466093218643664e+01,8.896977151368129171e+02,9.247047015362035154e+02,-1.085512332794044532e+01
4.331666333266652913e+01,8.895679030394330766e+02,9.246206132468615806e+02,-1.077606653501546674e+01
4.332866573314662872e+01,8.894390440918808736e+02,9.245364165417289541e+02,-1.069636456827717552e+01
4.334066813362672121e+01,8.893111459095262035e+02,9.244521139627088360e+02,-1.061602842262158042e+01
4.335267053410682081e+01,8.891842159674381492e+02,9.243677080623007214e+02,-1.053506925369731562e+01
4.336467293458691330e+01,8.890582616003855492e+02,9.242832014036010833e+02,-1.045349837611846056e+01
4.337667533506701290e+01,8.889332900028364293e+02,9.241985965603030309e+02,-1.037132726163513219e+01
4.338867773554710539e+01,8.888093082289585709e+02,9.241138961166965373e+02,-1.028856753726465811e+01
4.340068013602720498e+01,8.886863231926191702e+02,9.240291026676680985e+02,-1.020523098338141565e+01
4.341268253650729747e+01,8.885643416673852926e+02,9.239442188187009606e+02,-1.012132953176755379e+01
4.342468493698739707e+01,8.884433702865228497e+02,9.238592471858753470e+02,-1.003687526362320170e+01
4.343668733746748956e+01,8.883234155429980774e+02,9.237741903958677767e+02,-9.951880407536672024e+00
4.344868973794758915e+01,8.882044837894759439e+02,9.236890510859517462e+02,-9.866357337415962547e+00
4.346069213842768164e+01,8.880865812383217417e+02,9.236038319039975022e+02,-9.780318570380293508e+00
4.347269453890778124e+01,8.879697139615994956e+02,9.235185355084719276e+02,-9.693776764612838548e+00
4.348469693938787373e+01,8.878538878910735548e+02,9.234331645684386558e+02,-9.606744717174704462e+00
4.349669933986797332e+01,8.877391088182070007e+02,9.233477217635578427e+02,-9.519235361780209459e+00
4.350870174034806581e+01,8.876253823941631254e+02,9.232622097840867355e+02,-9.431261766534257518e+00
4.352070414082816541e+01,8.875127141298041806e+02,9.231766313308788767e+02,-9.342837131631018366e+00
4.353270654130825790e+01,8.874011093956925151e+02,9.230909891153850140e+02,-9.253974787015987857e+00
4.354470894178835749e+01,8.872905734220894374e+02,9.230052858596521901e+02,-9.164688190009480095e+00
4.355671134226844998e+01,8.871811112989562389e+02,9.229195242963244254e+02,-9.074990922894112799e+00
4.356871374274854958e+01,8.870727279759532848e+02,9.228337071686421496e+02,-8.984896690464566404e+00
4.358071614322864207e+01,8.869654282624410371e+02,9.227478372304429968e+02,-8.894419317542030967e+00
4.359271854370874166e+01,8.868592168274789174e+02,9.226619172461607832e+02,-8.803572746451383324e+00
4.360472094418883415e+01,8.867540981998263305e+02,9.225759499908265298e+02,-8.712371034463735953e+00
4.361672334466893375e+01,8.866500767679418686e+02,9.224899382500675529e+02,-8.620828351202892037e+00
4.362872574514902624e+01,8.865471567734581413e+02,9.224038848177981436e+02,-8.528958975337726400e+00
4.364072814562912583e+01,8.864453414719077955e+02,9.223177922130281559e+02,-8.436777209439572545e+00
4.365273054610921832e+01,8.863446340902791007e+02,9.222316630510830464e+02,-8.344297488475682201e+00
4.366473294658931792e+01,8.862450382110047258e+02,9.221455001430682614e+02,-8.251534404165314029e+00
4.367673534706941041e+01,8.861465572267418338e+02,9.220593062934404998e+02,-8.158502642054388687e+00
4.368873774754951000e+01,8.860491943403726509e+02,9.219730843000074856e+02,-8.065216978674728310e+00
4.370074014802960249e+01,8.859529525650038977e+02,9.218868369539279684e+02,-7.971692278671332232e+00
4.371274254850970209e+01,8.858578347239671302e+02,9.218005670397117228e+02,-7.877943491896783001e+00
4.372474494898979458e+01,8.857638434508188539e+02,9.217142773352195491e+02,-7.783985650475225171e+00
4.373674734946989417e+01,8.856709811893400683e+02,9.216279706116636135e+02,-7.689833865834230231e+00
4.374874974994998666e+01,8.855792501935367227e+02,9.215416496336068803e+02,-7.595503325707214870e+00
4.376075215043008626e+01,8.854886525276392604e+02,9.214553171589633394e+02,-7.501009291105177113e+00
4.377275455091017875e+01,8.853991900661034151e+02,9.213689759389983465e+02,-7.406367093259941470e+00
4.378475695139027835e+01,8.853108644936090741e+02,9.212826287183278282e+02,-7.311592130538303813e+00
4.379675935187037084e+01,8.852236773050613010e+02,9.211962782349195322e+02,-7.216699865328676466e+00
4.380876175235047043e+01,8.851376298055897678e+02,9.211099272200914356e+02,-7.121705820899194350e+00
4.382076415283056292e+01,8.850527231105489818e+02,9.210235783985132230e+02,-7.026625578230879299e+00
4.383276655331066252e+01,8.849689581455180587e+02,9.209372344882053767e+02,-6.931474772822864949e+00
4.384476895379075501e+01,8.848863356463011769e+02,9.208508982005394046e+02,-6.836269091473335280e+00
4.385677135427085460e+01,8.848048561589267820e+02,9.207645722402379533e+02,-6.741024269035094107e+00
4.386877375475094709e+01,8.847245200396487235e+02,9.206782593053748087e+02,-6.645756085147418446e+00
4.388077615523104669e+01,8.846453274549450043e+02,9.205919620873746680e+02,-6.550480360943889302e+00
4.389277855571113918e+01,8.845672783815188041e+02,9.205056832710135950e+02,-6.455212955738305780e+00
4.390478095619123167e+01,8.844903726062979104e+02,9.204194255344183375e+02,-6.359969763687389310e+00
4.391678335667133126e+01,8.844146097264348327e+02,9.203331915490668962e+02,-6.264766710433122832e+00
4.392878575715142375e+01,8.843399891493069163e+02,9.202469839797884106e+02,-6.169619749724425617e+00
4.394078815763152335e+01,8.842665100925162278e+02,9.201608054847629319e+02,-6.074544860017815573e+00
4.395279055811161584e+01,8.841941715838897835e+02,9.200746587155217640e+02,-5.979558041060538010e+00
4.396479295859171543e+01,8.841229724614788665e+02,9.199885463169471222e+02,-5.884675310453930663e+00
4.397679535907180792e+01,8.840529113735602778e+02,9.199024709272723612e+02,-5.789912700199552731e+00
4.398879775955190752e+01,8.839839867786348577e+02,9.198164351780818606e+02,-5.695286253228740492e+00
4.400080016003200001e+01,8.839161969454286236e+02,9.197304416943112528e+02,-5.600812019915887952e+00
4.401280256051209960e+01,8.838495399528922007e+02,9.196444930942468545e+02,-5.506506054575476483e+00
4.402480496099219209e+01,8.837840136902010499e+02,9.195585919895264624e+02,-5.412384411946256080e+00
4.403680736147229169e+01,8.837196158567553539e+02,9.194727409851386710e+02,-5.318463143659856840e+00
4.404880976195238418e+01,8.836563439621801308e+02,9.193869426794232140e+02,-5.224758294697803507e+00
4.406081216243248377e+01,8.835941953263250070e+02,9.193011996640710777e+02,-5.131285899835408060e+00
4.407281456291257626e+01,8.835331670792645582e+02,9.192155145241240461e+02,-5.038061980074941992e+00
4.408481696339267586e+01,8.834732561612978543e+02,9.191298898379749289e+02,-4.945102539067727676e+00
4.409681936387276835e+01,8.834144593229491420e+02,9.190443281773681292e+02,-4.852423559527472285e+00
4.410882176435286794e+01,8.833567731249670487e+02,9.189588321073983934e+02,-4.760040999633188719e+00
4.412082416483296043e+01,8.833001939383252648e+02,9.188734041865121753e+02,-4.667970789426126643e+00
4.413282656531306003e+01,8.832447179487510311e+02,9.187880469631539881e+02,-4.576228825724864002e+00
4.414482896579315252e+01,8.831903414859035593e+02,9.187027626927624624e+02,-4.484830845531389443e+00
4.415683136627325212e+01,8.831370604109845317e+02,9.186175537052503159e+02,-4.393792586680695500e+00
4.416883376675334461e+01,8.830848701396145088e+02,9.185324224878650057e+02,-4.303129817244134792e+00
4.418083616723344420e+01,8.830337659189890473e+02,9.184473715043363882e+02,-4.212858251589986835e+00
4.419283856771353669e+01,8.829837428278788138e+02,9.183624031948781976e+02,-4.122993546680920218e+00
4.420484096819363629e+01,8.829347957766295849e+02,9.182775199761865679e+02,-4.033551298369706828e+00
4.421684336867372878e+01,8.828869195071624745e+02,9.181927242414415105e+02,-3.944547037697873737e+00
4.422884576915382837e+01,8.828401085929731380e+02,9.181080183603056639e+02,-3.855996227194373738e+00
4.424084816963392086e+01,8.827943574391327957e+02,9.180234046789250897e+02,-3.767914257178555992e+00
4.425285057011402046e+01,8.827496602822875502e+02,9.179388855199287036e+02,-3.680316442066138727e+00
4.426485297059411295e+01,8.827060111906587281e+02,9.178544631824289581e+02,-3.593218016680747251e+00
4.427685537107421254e+01,8.826634040640425383e+02,9.177701399420211601e+02,-3.506634132571061713e+00
4.428885777155430503e+01,8.826218326338105271e+02,9.176859180507839255e+02,-3.420579854334917513e+00
4.430086017203440463e+01,8.825812904629090099e+02,9.176017997372787249e+02,-3.335070155951427751e+00
4.431286257251449712e+01,8.825417709458597528e+02,9.175177872065505653e+02,-3.250119917122557656e+00
4.432486497299459671e+01,8.825032673087592912e+02,9.174338826401273082e+02,-3.165743919623824176e+00
4.433686737347468920e+01,8.824657726092794974e+02,9.173500881960202378e+02,-3.081956843667039259e+00
